Number,Name,Type_1,Type_2,HP,Attack,Defense,Speed,Special_Attack,Special_Defense,Generation,Color,Pr_Male,Height,Weight,Catch_Rate,Body_Style,isLegendary
181,Ampharos,Electric,,90,75,85,55,115,90,2,Yellow,0.5,1.4,61.5,45,bipedal_tailed,FALSE
182,Bellossom,Grass,,75,80,95,50,90,100,2,Green,0.5,0.41,5.8,45,bipedal_tailless,FALSE
183,Marill,Water,Fairy,70,20,50,40,20,50,2,Blue,0.5,0.41,8.5,190,bipedal_tailed,FALSE
184,Azumarill,Water,Fairy,100,50,80,50,60,80,2,Blue,0.5,0.79,28.5,75,bipedal_tailed,FALSE
185,Sudowoodo,Rock,,70,100,115,30,30,65,2,Brown,0.5,1.19,38,65,bipedal_tailless,FALSE
186,Politoed,Water,,90,75,75,70,90,100,2,Green,0.5,1.09,33.9,45,bipedal_tailed,FALSE
187,Hoppip,Grass,Flying,35,35,40,50,35,55,2,Pink,0.5,0.41,0.5,255,bipedal_tailed,FALSE
188,Skiploom,Grass,Flying,55,45,50,80,45,65,2,Green,0.5,0.61,1,120,bipedal_tailed,FALSE
189,Jumpluff,Grass,Flying,75,55,70,110,55,95,2,Blue,0.5,0.79,3,45,bipedal_tailed,FALSE
190,Aipom,Normal,,55,70,55,85,40,55,2,Purple,0.5,0.79,11.5,45,bipedal_tailed,FALSE
191,Sunkern,Grass,,30,30,30,30,30,30,2,Yellow,0.5,0.3,1.8,235,head_only,FALSE
192,Sunflora,Grass,,75,75,55,30,105,85,2,Yellow,0.5,0.79,8.5,120,bipedal_tailless,FALSE
193,Yanma,Bug,Flying,65,65,45,95,75,45,2,Red,0.5,1.19,38,75,four_wings,FALSE
194,Wooper,Water,Ground,55,45,45,15,25,25,2,Blue,0.5,0.41,8.5,255,head_legs,FALSE
195,Quagsire,Water,Ground,95,85,85,35,65,65,2,Blue,0.5,1.4,75,90,bipedal_tailed,FALSE
196,Espeon,Psychic,,65,65,60,110,130,95,2,Purple,0.875,0.89,26.5,45,quadruped,FALSE
197,Umbreon,Dark,,95,65,110,65,60,130,2,Black,0.875,0.99,27,45,quadruped,FALSE
198,Murkrow,Dark,Flying,60,85,42,91,85,42,2,Black,0.5,0.51,2.1,30,two_wings,FALSE
199,Slowking,Water,Psychic,95,75,80,30,100,110,2,Pink,0.5,2.01,79.5,70,bipedal_tailed,FALSE
200,Misdreavus,Ghost,,60,60,60,85,85,85,2,Purple,0.5,0.71,1,45,head_only,FALSE
201,Unown,Psychic,,48,72,48,48,72,48,2,Black,,0.51,5,225,head_only,FALSE
202,Wobbuffet,Psychic,,190,33,58,33,33,58,2,Blue,0.5,1.3,28.5,45,head_base,FALSE
203,Girafarig,Normal,Psychic,70,80,65,85,90,65,2,Yellow,0.5,1.5,41.5,60,quadruped,FALSE
204,Pineco,Bug,,50,65,90,15,35,35,2,Grey,0.5,0.61,7.2,190,head_only,FALSE
205,Forretress,Bug,Steel,75,90,140,40,60,60,2,Purple,0.5,1.19,125.8,75,head_only,FALSE
206,Dunsparce,Normal,,100,70,70,45,65,65,2,Yellow,0.5,1.5,14,190,serpentine_body,FALSE
207,Gligar,Ground,Flying,65,75,105,85,35,65,2,Purple,0.5,1.09,64.8,60,two_wings,FALSE
208,Steelix,Steel,Ground,75,85,200,30,55,65,2,Grey,0.5,9.19,400,25,serpentine_body,FALSE
209,Snubbull,Fairy,,60,80,50,30,40,40,2,Pink,0.25,0.61,7.8,190,bipedal_tailless,FALSE
210,Granbull,Fairy,,90,120,75,45,60,60,2,Purple,0.25,1.4,48.7,75,bipedal_tailed,FALSE
211,Qwilfish,Water,Poison,65,95,75,85,55,55,2,Grey,0.5,0.51,3.9,45,with_fins,FALSE
212,Scizor,Bug,Steel,70,130,100,65,55,80,2,Red,0.5,1.8,118,25,four_wings,FALSE
213,Shuckle,Bug,Rock,20,10,230,5,10,230,2,Yellow,0.5,0.61,20.5,190,insectoid,FALSE
214,Heracross,Bug,Fighting,80,125,75,85,40,95,2,Blue,0.5,1.5,54,45,bipedal_tailless,FALSE
215,Sneasel,Dark,Ice,55,95,55,115,35,75,2,Black,0.5,0.89,28,60,bipedal_tailed,FALSE
216,Teddiursa,Normal,,60,80,50,40,50,50,2,Brown,0.5,0.61,8.8,120,bipedal_tailed,FALSE
217,Ursaring,Normal,,90,130,75,55,75,75,2,Brown,0.5,1.8,125.8,60,bipedal_tailed,FALSE
218,Slugma,Fire,,40,40,40,20,70,40,2,Red,0.5,0.71,35,190,serpentine_body,FALSE
219,Magcargo,Fire,Rock,50,50,120,30,80,80,2,Red,0.5,0.79,55,75,serpentine_body,FALSE
220,Swinub,Ice,Ground,50,50,40,50,30,30,2,Brown,0.5,0.41,6.5,225,quadruped,FALSE
221,Piloswine,Ice,Ground,100,100,80,50,60,60,2,Brown,0.5,1.09,55.8,75,quadruped,FALSE
222,Corsola,Water,Rock,55,55,85,35,65,85,2,Pink,0.25,0.61,5,60,insectoid,FALSE
223,Remoraid,Water,,35,65,35,65,65,35,2,Grey,0.5,0.61,12,190,with_fins,FALSE
224,Octillery,Water,,75,105,75,45,105,75,2,Red,0.5,0.89,28.5,75,several_limbs,FALSE
225,Delibird,Ice,Flying,45,55,45,75,65,45,2,Red,0.5,0.89,16,45,two_wings,FALSE
226,Mantine,Water,Flying,65,40,70,70,80,140,2,Purple,0.5,2.11,220,25,two_wings,FALSE
227,Skarmory,Steel,Flying,65,80,140,70,40,70,2,Grey,0.5,1.7,50.5,25,two_wings,FALSE
228,Houndour,Dark,Fire,45,60,30,65,80,50,2,Black,0.5,0.61,10.8,120,quadruped,FALSE
229,Houndoom,Dark,Fire,75,90,50,95,110,80,2,Black,0.5,1.4,35,45,quadruped,FALSE
230,Kingdra,Water,Dragon,75,95,95,85,95,95,2,Blue,0.5,1.8,152,45,head_base,FALSE
231,Phanpy,Ground,,90,60,60,40,40,40,2,Blue,0.5,0.51,33.5,120,quadruped,FALSE
232,Donphan,Ground,,90,120,120,50,60,60,2,Grey,0.5,1.09,120,60,quadruped,FALSE
233,Porygon2,Normal,,85,80,90,60,105,95,2,Red,,0.61,32.5,45,head_legs,FALSE
234,Stantler,Normal,,73,95,62,85,85,65,2,Brown,0.5,1.4,71.2,45,quadruped,FALSE
235,Smeargle,Normal,,55,20,35,75,20,45,2,White,0.5,1.19,58,45,bipedal_tailed,FALSE
236,Tyrogue,Fighting,,35,35,35,35,35,35,2,Purple,1,0.71,21,75,bipedal_tailless,FALSE
237,Hitmontop,Fighting,,50,95,95,70,35,110,2,Brown,1,1.4,48,45,bipedal_tailed,FALSE
238,Smoochum,Ice,Psychic,45,30,15,65,85,65,2,Pink,0,0.41,6,45,bipedal_tailless,FALSE
239,Elekid,Electric,,45,63,37,95,65,55,2,Yellow,0.75,0.61,23.5,45,bipedal_tailless,FALSE
240,Magby,Fire,,45,75,37,83,70,55,2,Red,0.75,0.71,21.4,45,bipedal_tailed,FALSE
241,Miltank,Normal,,95,80,105,100,40,70,2,Pink,0,1.19,75.5,45,bipedal_tailed,FALSE
242,Blissey,Normal,,255,10,10,55,75,135,2,Pink,0,1.5,46.8,30,bipedal_tailless,FALSE
243,Raikou,Electric,,90,85,75,115,115,100,2,Yellow,,1.91,178,3,quadruped,TRUE
244,Entei,Fire,,115,115,85,100,90,75,2,Brown,,2.11,198,3,quadruped,TRUE
245,Suicune,Water,,100,75,115,85,90,115,2,Blue,,2.01,187,3,quadruped,TRUE
246,Larvitar,Rock,Ground,50,64,50,41,45,50,2,Green,0.5,0.61,72,45,bipedal_tailed,FALSE
247,Pupitar,Rock,Ground,70,84,70,51,65,70,2,Grey,0.5,1.19,152,45,serpentine_body,FALSE
248,Tyranitar,Rock,Dark,100,134,110,61,95,100,2,Green,0.5,2.01,202,45,bipedal_tailed,FALSE
249,Lugia,Psychic,Flying,106,90,130,110,90,154,2,White,,5.21,216,3,two_wings,TRUE
250,Ho-Oh,Fire,Flying,106,130,90,90,110,154,2,Red,,3.81,199,3,two_wings,TRUE
251,Celebi,Psychic,Grass,100,100,100,100,100,100,2,Green,,0.61,5,45,bipedal_tailless,FALSE
252,Treecko,Grass,,40,45,35,70,65,55,3,Green,0.875,0.51,5,45,bipedal_tailed,FALSE
253,Grovyle,Grass,,50,65,45,95,85,65,3,Green,0.875,0.89,21.6,45,bipedal_tailed,FALSE
254,Sceptile,Grass,,70,85,65,120,105,85,3,Green,0.875,1.7,52.2,45,bipedal_tailed,FALSE
255,Torchic,Fire,,45,60,40,45,70,50,3,Red,0.875,0.41,2.5,45,head_legs,FALSE
256,Combusken,Fire,Fighting,60,85,60,55,85,60,3,Red,0.875,0.89,19.5,45,bipedal_tailed,FALSE
257,Blaziken,Fire,Fighting,80,120,70,80,110,70,3,Red,0.875,1.91,52,45,bipedal_tailed,FALSE
258,Mudkip,Water,,50,70,50,40,50,50,3,Blue,0.875,0.41,7.6,45,quadruped,FALSE
259,Marshtomp,Water,Ground,70,85,70,50,60,70,3,Blue,0.875,0.71,28,45,bipedal_tailed,FALSE
260,Swampert,Water,Ground,100,110,90,60,85,90,3,Blue,0.875,1.5,81.9,45,bipedal_tailed,FALSE
261,Poochyena,Dark,,35,55,35,35,30,30,3,Grey,0.5,0.51,13.6,255,quadruped,FALSE
262,Mightyena,Dark,,70,90,70,70,60,60,3,Grey,0.5,0.99,37,127,quadruped,FALSE
263,Zigzagoon,Normal,,38,30,41,60,30,41,3,Brown,0.5,0.41,17.5,255,quadruped,FALSE
264,Linoone,Normal,,78,70,61,100,50,61,3,White,0.5,0.51,32.5,90,quadruped,FALSE
265,Wurmple,Bug,,45,45,35,20,20,30,3,Red,0.5,0.3,3.6,255,serpentine_body,FALSE
266,Silcoon,Bug,,50,35,55,15,25,25,3,White,0.5,0.61,10,120,head_only,FALSE
267,Beautifly,Bug,Flying,60,70,50,65,100,50,3,Yellow,0.5,0.99,28.4,45,four_wings,FALSE
268,Cascoon,Bug,,50,35,55,15,25,25,3,Purple,0.5,0.71,11.5,120,head_only,FALSE
269,Dustox,Bug,Poison,60,50,70,65,50,90,3,Green,0.5,1.19,31.6,45,four_wings,FALSE
270,Lotad,Water,Grass,40,30,30,30,40,50,3,Green,0.5,0.51,2.6,255,insectoid,FALSE
271,Lombre,Water,Grass,60,50,50,50,60,70,3,Green,0.5,1.19,32.5,120,bipedal_tailless,FALSE
272,Ludicolo,Water,Grass,80,70,70,70,90,100,3,Green,0.5,1.5,55,45,bipedal_tailless,FALSE
273,Seedot,Grass,,40,40,50,30,30,30,3,Brown,0.5,0.51,4,255,head_legs,FALSE
274,Nuzleaf,Grass,Dark,70,70,40,60,60,40,3,Brown,0.5,0.99,28,120,bipedal_tailless,FALSE
275,Shiftry,Grass,Dark,90,100,60,80,90,60,3,Brown,0.5,1.3,59.6,45,bipedal_tailless,FALSE
276,Taillow,Normal,Flying,40,55,30,85,30,30,3,Blue,0.5,0.3,2.3,200,two_wings,FALSE
277,Swellow,Normal,Flying,60,85,60,125,50,50,3,Blue,0.5,0.71,19.8,45,two_wings,FALSE
278,Wingull,Water,Flying,40,30,30,85,55,30,3,White,0.5,0.61,9.5,190,two_wings,FALSE
279,Pelipper,Water,Flying,60,50,100,65,85,70,3,Yellow,0.5,1.19,28,45,two_wings,FALSE
280,Ralts,Psychic,Fairy,28,25,25,40,45,35,3,White,0.5,0.41,6.6,235,bipedal_tailless,FALSE
281,Kirlia,Psychic,Fairy,38,35,35,50,65,55,3,White,0.5,0.79,20.2,120,bipedal_tailless,FALSE
282,Gardevoir,Psychic,Fairy,68,65,65,80,125,115,3,White,0.5,1.6,48.4,45,bipedal_tailless,FALSE
283,Surskit,Bug,Water,40,30,32,65,50,52,3,Blue,0.5,0.51,1.7,200,insectoid,FALSE
284,Masquerain,Bug,Flying,70,60,62,60,80,82,3,Blue,0.5,0.79,3.6,75,four_wings,FALSE
285,Shroomish,Grass,,60,40,60,35,40,60,3,Brown,0.5,0.41,4.5,255,head_legs,FALSE
286,Breloom,Grass,Fighting,60,130,80,70,60,60,3,Green,0.5,1.19,39.2,90,bipedal_tailed,FALSE
287,Slakoth,Normal,,60,60,60,30,35,35,3,Brown,0.5,0.79,24,255,quadruped,FALSE
288,Vigoroth,Normal,,80,80,80,90,55,55,3,White,0.5,1.4,46.5,120,bipedal_tailed,FALSE
289,Slaking,Normal,,150,160,100,100,95,65,3,Brown,0.5,2.01,130.5,45,bipedal_tailless,FALSE
290,Nincada,Bug,Ground,31,45,90,40,30,30,3,Grey,0.5,0.51,5.5,255,insectoid,FALSE
291,Ninjask,Bug,Flying,61,90,45,160,50,50,3,Yellow,0.5,0.79,12,120,four_wings,FALSE
292,Shedinja,Bug,Ghost,1,90,45,40,30,30,3,Brown,,0.79,1.2,45,head_base,FALSE
293,Whismur,Normal,,64,51,23,28,51,23,3,Pink,0.5,0.61,16.3,190,bipedal_tailed,FALSE
294,Loudred,Normal,,84,71,43,48,71,43,3,Blue,0.5,0.99,40.5,120,bipedal_tailed,FALSE
295,Exploud,Normal,,104,91,63,68,91,73,3,Blue,0.5,1.5,84,45,bipedal_tailed,FALSE
296,Makuhita,Fighting,,72,60,30,25,20,30,3,Yellow,0.75,0.99,86.4,180,bipedal_tailless,FALSE
297,Hariyama,Fighting,,144,120,60,50,40,60,3,Brown,0.75,2.31,253.8,200,bipedal_tailless,FALSE
298,Azurill,Normal,Fairy,50,20,40,20,20,40,3,Blue,0.25,0.2,2,150,head_legs,FALSE
299,Nosepass,Rock,,30,45,135,30,45,90,3,Grey,0.5,0.99,97,255,bipedal_tailless,FALSE
300,Skitty,Normal,,50,45,45,50,35,35,3,Pink,0.25,0.61,11,255,quadruped,FALSE
301,Delcatty,Normal,,70,65,65,70,55,55,3,Purple,0.25,1.09,32.6,60,quadruped,FALSE
302,Sableye,Dark,Ghost,50,75,75,50,65,65,3,Purple,0.5,0.51,11,45,bipedal_tailless,FALSE
303,Mawile,Steel,Fairy,50,85,85,50,55,55,3,Black,0.5,0.61,11.5,45,bipedal_tailless,FALSE
304,Aron,Steel,Rock,50,70,100,30,40,40,3,Grey,0.5,0.41,60,180,quadruped,FALSE
305,Lairon,Steel,Rock,60,90,140,40,50,50,3,Grey,0.5,0.89,120,90,quadruped,FALSE
306,Aggron,Steel,Rock,70,110,180,50,60,60,3,Grey,0.5,2.11,360,45,bipedal_tailed,FALSE
307,Meditite,Fighting,Psychic,30,40,55,60,40,55,3,Blue,0.5,0.61,11.2,180,bipedal_tailless,FALSE
308,Medicham,Fighting,Psychic,60,60,75,80,60,75,3,Red,0.5,1.3,31.5,90,bipedal_tailless,FALSE
309,Electrike,Electric,,40,45,40,65,65,40,3,Green,0.5,0.61,15.2,120,quadruped,FALSE
310,Manectric,Electric,,70,75,60,105,105,60,3,Yellow,0.5,1.5,40.2,45,quadruped,FALSE
311,Plusle,Electric,,60,50,40,95,85,75,3,Yellow,0.5,0.41,4.2,200,bipedal_tailed,FALSE
312,Minun,Electric,,60,40,50,95,75,85,3,Yellow,0.5,0.41,4.2,200,bipedal_tailed,FALSE
313,Volbeat,Bug,,65,73,55,85,47,75,3,Grey,1,0.71,17.7,150,bipedal_tailed,FALSE
314,Illumise,Bug,,65,47,55,85,73,75,3,Purple,0,0.61,17.7,150,bipedal_tailless,FALSE
315,Roselia,Grass,Poison,50,60,45,65,100,80,3,Green,0.5,0.3,2,150,bipedal_tailless,FALSE
316,Gulpin,Poison,,70,43,53,40,43,53,3,Green,0.5,0.41,10.3,225,head_arms,FALSE
317,Swalot,Poison,,100,73,83,55,73,83,3,Purple,0.5,1.7,80,75,head_arms,FALSE
318,Carvanha,Water,Dark,45,90,20,65,65,20,3,Red,0.5,0.79,20.8,225,with_fins,FALSE
319,Sharpedo,Water,Dark,70,120,40,95,95,40,3,Blue,0.5,1.8,88.8,60,with_fins,FALSE
320,Wailmer,Water,,130,70,35,60,70,35,3,Blue,0.5,2.01,130,125,with_fins,FALSE
321,Wailord,Water,,170,90,45,60,90,45,3,Blue,0.5,14.5,398,60,with_fins,FALSE
322,Numel,Fire,Ground,60,60,40,35,65,45,3,Yellow,0.5,0.71,24,255,quadruped,FALSE
323,Camerupt,Fire,Ground,70,100,70,40,105,75,3,Red,0.5,1.91,220,150,quadruped,FALSE
324,Torkoal,Fire,,70,85,140,20,85,70,3,Brown,0.5,0.51,80.4,90,quadruped,FALSE
325,Spoink,Psychic,,60,25,35,60,70,80,3,Black,0.5,0.71,30.6,255,head_arms,FALSE
326,Grumpig,Psychic,,80,45,65,80,90,110,3,Purple,0.5,0.89,71.5,60,bipedal_tailed,FALSE
327,Spinda,Normal,,60,60,60,60,60,60,3,Brown,0.5,1.09,5,255,bipedal_tailed,FALSE
328,Trapinch,Ground,,45,100,45,10,45,45,3,Brown,0.5,0.71,15,255,insectoid,FALSE
329,Vibrava,Ground,Dragon,50,70,50,70,50,50,3,Green,0.5,1.09,15.3,120,four_wings,FALSE
330,Flygon,Ground,Dragon,80,100,80,100,80,80,3,Green,0.5,2.01,82,45,two_wings,FALSE
331,Cacnea,Grass,,50,85,40,35,85,40,3,Green,0.5,0.41,51.3,190,bipedal_tailless,FALSE
332,Cacturne,Grass,Dark,70,115,60,55,115,60,3,Green,0.5,1.3,77.4,60,bipedal_tailless,FALSE
333,Swablu,Normal,Flying,45,40,60,50,40,75,3,Blue,0.5,0.41,1.2,255,two_wings,FALSE
334,Altaria,Dragon,Flying,75,70,90,80,70,105,3,Blue,0.5,1.09,20.6,45,two_wings,FALSE
335,Zangoose,Normal,,73,115,60,90,60,60,3,White,0.5,1.3,40.3,90,bipedal_tailed,FALSE
336,Seviper,Poison,,73,100,60,65,100,60,3,Black,0.5,2.69,52.5,90,serpentine_body,FALSE
337,Lunatone,Rock,Psychic,70,55,65,70,95,85,3,Yellow,,0.99,168,45,head_only,FALSE
338,Solrock,Rock,Psychic,70,95,85,70,55,65,3,Red,,1.19,154,45,head_only,FALSE
339,Barboach,Water,Ground,50,48,43,60,46,41,3,Grey,0.5,0.41,1.9,190,with_fins,FALSE
340,Whiscash,Water,Ground,110,78,73,60,76,71,3,Blue,0.5,0.89,23.6,75,with_fins,FALSE
341,Corphish,Water,,43,80,65,35,50,35,3,Red,0.5,0.61,11.5,205,insectoid,FALSE
342,Crawdaunt,Water,Dark,63,120,85,55,90,55,3,Red,0.5,1.09,32.8,155,insectoid,FALSE
343,Baltoy,Ground,Psychic,40,40,55,55,40,70,3,Brown,,0.51,21.5,255,head_arms,FALSE
344,Claydol,Ground,Psychic,60,70,105,75,70,120,3,Black,,1.5,108,90,head_arms,FALSE
345,Lileep,Rock,Grass,66,41,77,23,61,87,3,Purple,0.875,0.99,23.8,45,head_base,FALSE
346,Cradily,Rock,Grass,86,81,97,43,81,107,3,Green,0.875,1.5,60.4,45,head_base,FALSE
347,Anorith,Rock,Bug,45,95,50,75,40,50,3,Grey,0.875,0.71,12.5,45,insectoid,FALSE
348,Armaldo,Rock,Bug,75,125,100,45,70,80,3,Grey,0.875,1.5,68.2,45,bipedal_tailed,FALSE
349,Feebas,Water,,20,15,20,80,10,55,3,Brown,0.5,0.61,7.4,255,with_fins,FALSE
350,Milotic,Water,,95,60,79,81,100,125,3,Pink,0.5,6.2,162,60,serpentine_body,FALSE
351,Castform,Normal,,70,70,70,70,70,70,3,White,0.5,0.3,0.8,45,head_only,FALSE
352,Kecleon,Normal,,60,90,70,40,60,120,3,Green,0.5,0.99,22,200,bipedal_tailed,FALSE
353,Shuppet,Ghost,,44,75,35,45,63,33,3,Black,0.5,0.61,2.3,225,head_only,FALSE
354,Banette,Ghost,,64,115,65,65,83,63,3,Black,0.5,1.09,12.5,45,bipedal_tailed,FALSE
355,Duskull,Ghost,,20,40,90,25,30,90,3,Black,0.5,0.79,15,190,head_arms,FALSE
356,Dusclops,Ghost,,40,70,130,25,60,130,3,Black,0.5,1.6,30.6,90,bipedal_tailless,FALSE
357,Tropius,Grass,Flying,99,68,83,51,72,87,3,Green,0.5,2.01,100,200,quadruped,FALSE
358,Chimecho,Psychic,,65,50,70,65,95,80,3,Blue,0.5,0.61,1,45,head_arms,FALSE
359,Absol,Dark,,65,130,60,75,75,60,3,White,0.5,1.19,47,30,quadruped,FALSE
360,Wynaut,Psychic,,95,23,48,23,23,48,3,Blue,0.5,0.61,14,125,bipedal_tailed,FALSE
