Number,Name,Type_1,Type_2,HP,Attack,Defense,Speed,Special_Attack,Special_Defense,Generation,Color,Pr_Male,Height,Weight,Catch_Rate,Body_Style,isLegendary
361,Snorunt,Ice,,50,50,50,50,50,50,3,Grey,0.5,0.71,16.8,190,bipedal_tailless,FALSE
362,Glalie,Ice,,80,80,80,80,80,80,3,Grey,0.5,1.5,256.5,75,head_only,FALSE
363,Spheal,Ice,Water,70,40,50,25,55,50,3,Blue,0.5,0.79,39.5,255,with_fins,FALSE
364,Sealeo,Ice,Water,90,60,70,45,75,70,3,Blue,0.5,1.09,87.6,120,with_fins,FALSE
365,Walrein,Ice,Water,110,80,90,65,95,90,3,Blue,0.5,1.4,150.6,45,quadruped,FALSE
366,Clamperl,Water,,35,64,85,32,74,55,3,Blue,0.5,0.41,52.5,255,head_only,FALSE
367,Huntail,Water,,55,104,105,52,94,75,3,Blue,0.5,1.7,27,60,serpentine_body,FALSE
368,Gorebyss,Water,,55,84,105,52,114,75,3,Pink,0.5,1.8,22.6,60,serpentine_body,FALSE
369,Relicanth,Water,Rock,100,90,130,55,45,65,3,Grey,0.875,0.99,23.4,25,with_fins,FALSE
370,Luvdisc,Water,,43,30,55,97,40,65,3,Pink,0.25,0.61,8.7,225,with_fins,FALSE
371,Bagon,Dragon,,45,75,60,50,40,30,3,Blue,0.5,0.61,42.1,45,bipedal_tailless,FALSE
372,Shelgon,Dragon,,65,95,100,50,60,50,3,White,0.5,1.09,110.5,45,quadruped,FALSE
373,Salamence,Dragon,Flying,95,135,80,100,110,80,3,Blue,0.5,1.5,102.6,45,quadruped,FALSE
374,Beldum,Steel,Psychic,40,55,80,30,35,60,3,Blue,,0.61,95.2,3,head_base,FALSE
375,Metang,Steel,Psychic,60,75,100,50,55,80,3,Blue,,1.19,202.5,3,head_arms,FALSE
376,Metagross,Steel,Psychic,80,135,130,70,95,90,3,Blue,,1.6,550,3,multiple_bodies,FALSE
377,Regirock,Rock,,80,100,200,50,50,100,3,Brown,,1.7,230,3,bipedal_tailless,TRUE
378,Regice,Ice,,80,50,100,50,100,200,3,Blue,,1.8,175,3,bipedal_tailless,TRUE
379,Registeel,Steel,,80,75,150,50,75,150,3,Grey,,1.91,205,3,bipedal_tailless,TRUE
380,Latias,Dragon,Psychic,80,80,90,110,110,130,3,Red,0,1.4,40,3,two_wings,TRUE
381,Latios,Dragon,Psychic,80,90,80,110,130,110,3,Blue,1,2.01,60,3,two_wings,TRUE
382,Kyogre,Water,,100,100,90,90,150,140,3,Blue,,4.5,352,3,with_fins,TRUE
383,Groudon,Ground,,100,150,140,90,100,90,3,Red,,3.51,950,3,bipedal_tailed,TRUE
384,Rayquaza,Dragon,Flying,105,150,90,95,150,90,3,Green,,7.01,206.5,45,serpentine_body,TRUE
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,3,Yellow,,0.3,1.1,3,bipedal_tailless,TRUE
386,Deoxys,Psychic,,50,150,50,150,150,50,3,Red,,1.7,60.8,3,bipedal_tailless,TRUE
387,Turtwig,Grass,,55,68,64,31,45,55,4,Green,0.875,0.41,10.2,45,quadruped,FALSE
388,Grotle,Grass,,75,89,85,36,55,65,4,Green,0.875,1.09,97,45,quadruped,FALSE
389,Torterra,Grass,Ground,95,109,105,56,75,85,4,Green,0.875,2.21,310,45,quadruped,FALSE
390,Chimchar,Fire,,44,58,44,61,58,44,4,Brown,0.875,0.51,6.2,45,bipedal_tailed,FALSE
391,Monferno,Fire,Fighting,64,78,52,81,78,52,4,Brown,0.875,0.89,22,45,bipedal_tailed,FALSE
392,Infernape,Fire,Fighting,76,104,71,108,104,71,4,Brown,0.875,1.19,55,45,bipedal_tailed,FALSE
393,Piplup,Water,,53,51,53,40,61,56,4,Blue,0.875,0.41,5.2,45,bipedal_tailless,FALSE
394,Prinplup,Water,,64,66,68,50,81,76,4,Blue,0.875,0.79,23,45,bipedal_tailed,FALSE
395,Empoleon,Water,Steel,84,86,88,60,111,101,4,Blue,0.875,1.7,84.5,45,bipedal_tailed,FALSE
396,Starly,Normal,Flying,40,55,30,60,30,30,4,Brown,0.5,0.3,2,255,two_wings,FALSE
397,Staravia,Normal,Flying,55,75,50,80,40,40,4,Brown,0.5,0.61,15.5,120,two_wings,FALSE
398,Staraptor,Normal,Flying,85,120,70,100,50,60,4,Brown,0.5,1.19,24.9,45,two_wings,FALSE
399,Bidoof,Normal,,59,45,40,31,35,40,4,Brown,0.5,0.51,20,255,quadruped,FALSE
400,Bibarel,Normal,Water,79,85,60,71,55,60,4,Brown,0.5,0.99,31.5,127,bipedal_tailed,FALSE
401,Kricketot,Bug,,37,25,41,25,25,41,4,Red,0.5,0.3,2.2,255,bipedal_tailless,FALSE
402,Kricketune,Bug,,77,85,51,65,55,51,4,Red,0.5,0.99,25.5,45,four_wings,FALSE
403,Shinx,Electric,,45,65,34,45,40,34,4,Blue,0.5,0.51,9.5,235,quadruped,FALSE
404,Luxio,Electric,,60,85,49,60,60,49,4,Blue,0.5,0.89,30.5,120,quadruped,FALSE
405,Luxray,Electric,,80,120,79,70,95,79,4,Blue,0.5,1.4,42,45,quadruped,FALSE
406,Budew,Grass,Poison,40,30,35,55,50,70,4,Green,0.5,0.2,1.2,255,bipedal_tailless,FALSE
407,Roserade,Grass,Poison,60,70,65,90,125,105,4,Green,0.5,0.89,14.5,75,bipedal_tailless,FALSE
408,Cranidos,Rock,,67,125,40,58,30,30,4,Blue,0.875,0.89,31.5,45,bipedal_tailed,FALSE
409,Rampardos,Rock,,97,165,60,58,65,50,4,Blue,0.875,1.6,102.5,45,bipedal_tailed,FALSE
410,Shieldon,Rock,Steel,30,42,118,30,42,88,4,Grey,0.875,0.51,57,45,quadruped,FALSE
411,Bastiodon,Rock,Steel,60,52,168,30,47,138,4,Grey,0.875,1.3,149.5,45,quadruped,FALSE
412,Burmy,Bug,,40,29,45,36,29,45,4,Grey,0.5,0.2,3.4,120,head_base,FALSE
413,Wormadam,Bug,Grass,60,59,85,36,79,105,4,Grey,0,0.51,6.5,45,head_base,FALSE
414,Mothim,Bug,Flying,70,94,50,66,94,50,4,Yellow,1,0.89,23.3,45,four_wings,FALSE
415,Combee,Bug,Flying,30,30,42,70,30,42,4,Yellow,0.875,0.3,5.5,120,multiple_bodies,FALSE
416,Vespiquen,Bug,Flying,70,80,102,40,80,102,4,Yellow,0,1.19,38.5,45,four_wings,FALSE
417,Pachirisu,Electric,,60,45,70,95,45,90,4,White,0.5,0.41,3.9,200,quadruped,FALSE
418,Buizel,Water,,55,65,35,85,60,30,4,Brown,0.5,0.71,29.5,190,quadruped,FALSE
419,Floatzel,Water,,85,105,55,115,85,50,4,Brown,0.5,1.09,33.5,75,quadruped,FALSE
420,Cherubi,Grass,,45,35,45,35,62,53,4,Pink,0.5,0.41,3.3,190,multiple_bodies,FALSE
421,Cherrim,Grass,,70,60,70,85,87,78,4,Pink,0.5,0.51,9.3,75,head_legs,FALSE
422,Shellos,Water,,76,48,48,34,57,62,4,Purple,0.5,0.3,6.3,190,serpentine_body,FALSE
423,Gastrodon,Water,Ground,111,83,68,39,92,82,4,Purple,0.5,0.89,29.9,75,serpentine_body,FALSE
424,Ambipom,Normal,,75,100,66,115,60,66,4,Purple,0.5,1.19,20.3,45,bipedal_tailed,FALSE
425,Drifloon,Ghost,Flying,90,50,34,70,60,44,4,Purple,0.5,0.41,1.2,125,head_arms,FALSE
426,Drifblim,Ghost,Flying,150,80,44,80,90,54,4,Purple,0.5,1.19,15,60,head_arms,FALSE
427,Buneary,Normal,,55,66,44,85,44,56,4,Brown,0.5,0.41,5.5,190,bipedal_tailed,FALSE
428,Lopunny,Normal,,65,76,84,105,54,96,4,Brown,0.5,1.19,33.3,60,bipedal_tailed,FALSE
429,Mismagius,Ghost,,60,60,60,105,105,105,4,Purple,0.5,0.89,4.4,45,head_only,FALSE
430,Honchkrow,Dark,Flying,100,125,52,71,105,52,4,Black,0.5,0.89,27.3,30,two_wings,FALSE
431,Glameow,Normal,,49,55,42,85,42,37,4,Grey,0.25,0.51,3.9,190,quadruped,FALSE
432,Purugly,Normal,,71,82,64,112,64,59,4,Grey,0.25,0.99,43.8,75,quadruped,FALSE
433,Chingling,Psychic,,45,30,50,45,65,50,4,Yellow,0.5,0.2,0.6,120,bipedal_tailless,FALSE
434,Stunky,Poison,Dark,63,63,47,74,41,41,4,Purple,0.5,0.41,19.2,225,quadruped,FALSE
435,Skuntank,Poison,Dark,103,93,67,84,71,61,4,Purple,0.5,0.99,38,60,quadruped,FALSE
436,Bronzor,Steel,Psychic,57,24,86,23,24,86,4,Green,,0.51,60.5,255,head_only,FALSE
437,Bronzong,Steel,Psychic,67,89,116,33,79,116,4,Green,,1.3,187,90,head_arms,FALSE
438,Bonsly,Rock,,50,80,95,10,10,45,4,Brown,0.5,0.51,15,255,head_legs,FALSE
439,Mime_Jr.,Psychic,Fairy,20,25,45,60,70,90,4,Pink,0.5,0.61,13,145,bipedal_tailless,FALSE
440,Happiny,Normal,,100,5,5,30,15,65,4,Pink,0,0.61,24.4,130,bipedal_tailless,FALSE
441,Chatot,Normal,Flying,76,65,45,91,92,42,4,Black,0.5,0.51,1.9,30,two_wings,FALSE
442,Spiritomb,Ghost,Dark,50,92,108,35,92,108,4,Purple,0.5,0.99,108,100,head_base,FALSE
443,Gible,Dragon,Ground,58,70,45,42,40,45,4,Blue,0.5,0.71,20.5,45,bipedal_tailed,FALSE
444,Gabite,Dragon,Ground,68,90,65,82,50,55,4,Blue,0.5,1.4,56,45,bipedal_tailed,FALSE
445,Garchomp,Dragon,Ground,108,130,95,102,80,85,4,Blue,0.5,1.91,95,45,bipedal_tailed,FALSE
446,Munchlax,Normal,,135,85,40,5,40,85,4,Black,0.875,0.61,105,50,bipedal_tailless,FALSE
447,Riolu,Fighting,,40,70,40,60,35,40,4,Blue,0.875,0.71,20.2,75,bipedal_tailed,FALSE
448,Lucario,Fighting,Steel,70,110,70,90,115,70,4,Blue,0.875,1.19,54,45,bipedal_tailed,FALSE
449,Hippopotas,Ground,,68,72,78,32,38,42,4,Brown,0.5,0.79,49.5,140,quadruped,FALSE
450,Hippowdon,Ground,,108,112,118,47,68,72,4,Brown,0.5,2.01,300,60,quadruped,FALSE
451,Skorupi,Poison,Bug,40,50,90,65,30,55,4,Purple,0.5,0.79,12,120,insectoid,FALSE
452,Drapion,Poison,Dark,70,90,110,95,60,75,4,Purple,0.5,1.3,61.5,45,insectoid,FALSE
453,Croagunk,Poison,Fighting,48,61,40,50,61,40,4,Blue,0.5,0.71,23,140,bipedal_tailless,FALSE
454,Toxicroak,Poison,Fighting,83,106,65,85,86,65,4,Blue,0.5,1.3,44.4,75,bipedal_tailless,FALSE
455,Carnivine,Grass,,74,100,72,46,90,72,4,Green,0.5,1.4,27,200,several_limbs,FALSE
456,Finneon,Water,,49,49,56,66,49,61,4,Blue,0.5,0.41,7,190,with_fins,FALSE
457,Lumineon,Water,,69,69,76,91,69,86,4,Blue,0.5,1.19,24,75,with_fins,FALSE
458,Mantyke,Water,Flying,45,20,50,50,60,120,4,Blue,0.5,0.99,65,25,two_wings,FALSE
459,Snover,Grass,Ice,60,62,50,40,62,60,4,White,0.5,0.99,50.5,120,bipedal_tailed,FALSE
460,Abomasnow,Grass,Ice,90,92,75,60,92,85,4,White,0.5,2.21,135.5,60,bipedal_tailed,FALSE
461,Weavile,Dark,Ice,70,120,65,125,45,85,4,Black,0.5,1.09,34,45,bipedal_tailed,FALSE
462,Magnezone,Electric,Steel,70,70,115,60,130,90,4,Grey,,1.19,180,30,head_arms,FALSE
463,Lickilicky,Normal,,110,85,95,50,80,95,4,Pink,0.5,1.7,140,30,bipedal_tailless,FALSE
464,Rhyperior,Ground,Rock,115,140,130,40,55,55,4,Grey,0.5,2.39,282.8,30,bipedal_tailed,FALSE
465,Tangrowth,Grass,,100,100,125,50,110,50,4,Blue,0.5,2.01,128.6,30,bipedal_tailless,FALSE
466,Electivire,Electric,,75,123,67,95,95,85,4,Yellow,0.75,1.8,138.6,30,bipedal_tailed,FALSE
467,Magmortar,Fire,,75,95,67,83,125,95,4,Red,0.75,1.6,68,30,bipedal_tailed,FALSE
468,Togekiss,Fairy,Flying,85,50,95,80,120,115,4,White,0.875,1.5,38,30,two_wings,FALSE
469,Yanmega,Bug,Flying,86,76,86,95,116,56,4,Green,0.5,1.91,51.5,30,four_wings,FALSE
470,Leafeon,Grass,,65,110,130,95,60,65,4,Green,0.875,0.99,25.5,45,quadruped,FALSE
471,Glaceon,Ice,,65,60,110,65,130,95,4,Blue,0.875,0.79,25.9,45,quadruped,FALSE
472,Gliscor,Ground,Flying,75,95,125,95,45,75,4,Purple,0.5,2.01,42.5,30,two_wings,FALSE
473,Mamoswine,Ice,Ground,110,130,80,80,70,60,4,Brown,0.5,2.49,291,50,quadruped,FALSE
474,Porygon-Z,Normal,,85,80,70,90,135,75,4,Red,,0.89,34,30,head_arms,FALSE
475,Gallade,Psychic,Fighting,68,125,65,80,65,115,4,White,1,1.6,52,45,bipedal_tailless,FALSE
476,Probopass,Rock,Steel,60,55,145,40,75,150,4,Grey,0.5,1.4,340,60,multiple_bodies,FALSE
477,Dusknoir,Ghost,,45,100,135,45,65,135,4,Black,0.5,2.21,106.6,45,head_arms,FALSE
478,Froslass,Ice,Ghost,70,80,70,110,80,70,4,White,0,1.3,26.6,75,head_arms,FALSE
479,Rotom,Electric,Ghost,50,50,77,91,95,77,4,Red,,0.3,0.3,45,head_only,FALSE
480,Uxie,Psychic,,75,75,130,95,75,130,4,Yellow,,0.3,0.3,3,bipedal_tailed,TRUE
481,Mesprit,Psychic,,80,105,105,80,105,105,4,Pink,,0.3,0.3,3,bipedal_tailed,TRUE
482,Azelf,Psychic,,75,125,70,115,125,70,4,Blue,,0.3,0.3,3,bipedal_tailed,TRUE
483,Dialga,Steel,Dragon,100,120,120,90,150,100,4,White,,5.41,683,3,quadruped,TRUE
484,Palkia,Water,Dragon,90,120,100,100,150,120,4,Purple,,4.19,336,3,bipedal_tailed,TRUE
485,Heatran,Fire,Steel,91,90,106,77,130,106,4,Brown,0.5,1.7,430,3,quadruped,TRUE
486,Regigigas,Normal,,110,160,110,100,80,110,4,White,,3.71,420,3,bipedal_tailless,TRUE
487,Giratina,Ghost,Dragon,150,120,100,90,120,100,4,Black,,6.91,650,3,serpentine_body,TRUE
488,Cresselia,Psychic,,120,70,120,85,75,130,4,Yellow,0,1.5,85.6,3,serpentine_body,FALSE
489,Phione,Water,,80,80,80,80,80,80,4,Blue,,0.41,3.1,30,head_arms,FALSE
490,Manaphy,Water,,100,100,100,100,100,100,4,Blue,,0.3,1.4,3,bipedal_tailless,FALSE
491,Darkrai,Dark,,70,90,90,125,135,90,4,Black,,1.5,50.5,3,bipedal_tailless,TRUE
492,Shaymin,Grass,,100,100,100,100,100,100,4,Green,,0.2,2.1,45,quadruped,TRUE
493,Arceus,Normal,,120,120,120,120,120,120,4,Grey,,3.2,320,3,quadruped,TRUE
494,Victini,Psychic,Fire,100,100,100,100,100,100,5,Yellow,,0.41,4,3,bipedal_tailless,TRUE
495,Snivy,Grass,,45,45,55,63,45,55,5,Green,0.875,0.61,8.1,45,bipedal_tailed,FALSE
496,Servine,Grass,,60,60,75,83,60,75,5,Green,0.875,0.79,16,45,bipedal_tailed,FALSE
497,Serperior,Grass,,75,75,95,113,75,95,5,Green,0.875,3.3,63,45,serpentine_body,FALSE
498,Tepig,Fire,,65,63,45,45,45,45,5,Red,0.875,0.51,9.9,45,quadruped,FALSE
499,Pignite,Fire,Fighting,90,93,55,55,70,55,5,Red,0.875,0.99,55.5,45,bipedal_tailed,FALSE
500,Emboar,Fire,Fighting,110,123,65,65,100,65,5,Red,0.875,1.6,150,45,bipedal_tailed,FALSE
501,Oshawott,Water,,55,55,45,45,63,45,5,Blue,0.875,0.51,5.9,45,bipedal_tailed,FALSE
502,Dewott,Water,,75,75,60,60,83,60,5,Blue,0.875,0.79,24.5,45,bipedal_tailed,FALSE
503,Samurott,Water,,95,100,85,70,108,70,5,Blue,0.875,1.5,94.6,45,quadruped,FALSE
504,Patrat,Normal,,45,55,39,42,35,39,5,Brown,0.5,0.51,11.6,255,quadruped,FALSE
505,Watchog,Normal,,60,85,69,77,60,69,5,Brown,0.5,1.09,27,255,bipedal_tailed,FALSE
506,Lillipup,Normal,,45,60,45,55,25,45,5,Brown,0.5,0.41,4.1,255,quadruped,FALSE
507,Herdier,Normal,,65,80,65,60,35,65,5,Grey,0.5,0.89,14.7,120,quadruped,FALSE
508,Stoutland,Normal,,85,110,90,80,45,90,5,Grey,0.5,1.19,61,45,quadruped,FALSE
509,Purrloin,Dark,,41,50,37,66,50,37,5,Purple,0.5,0.41,10.1,255,quadruped,FALSE
510,Liepard,Dark,,64,88,50,106,88,50,5,Purple,0.5,1.09,37.5,90,quadruped,FALSE
511,Pansage,Grass,,50,53,48,64,53,48,5,Green,0.875,0.61,10.5,190,bipedal_tailed,FALSE
512,Simisage,Grass,,75,98,63,101,98,63,5,Green,0.875,1.09,30.5,75,bipedal_tailed,FALSE
513,Pansear,Fire,,50,53,48,64,53,48,5,Red,0.875,0.61,11,190,bipedal_tailed,FALSE
514,Simisear,Fire,,75,98,63,101,98,63,5,Red,0.875,0.99,28,75,bipedal_tailed,FALSE
515,Panpour,Water,,50,53,48,64,53,48,5,Blue,0.875,0.61,13.5,190,bipedal_tailed,FALSE
516,Simipour,Water,,75,98,63,101,98,63,5,Blue,0.875,0.99,29,75,bipedal_tailed,FALSE
517,Munna,Psychic,,76,25,45,24,67,55,5,Pink,0.5,0.61,23.3,190,quadruped,FALSE
518,Musharna,Psychic,,116,55,85,29,107,95,5,Pink,0.5,1.09,60.5,75,bipedal_tailless,FALSE
519,Pidove,Normal,Flying,50,55,50,43,36,30,5,Grey,0.5,0.3,2.1,255,two_wings,FALSE
520,Tranquill,Normal,Flying,62,77,62,65,50,42,5,Grey,0.5,0.61,15,120,two_wings,FALSE
521,Unfezant,Normal,Flying,80,115,80,93,65,55,5,Grey,0.5,1.19,29,45,two_wings,FALSE
522,Blitzle,Electric,,45,60,32,76,50,32,5,Black,0.5,0.79,29.8,190,quadruped,FALSE
523,Zebstrika,Electric,,75,100,63,116,80,63,5,Black,0.5,1.6,79.5,75,quadruped,FALSE
524,Roggenrola,Rock,,55,75,85,15,25,25,5,Blue,0.5,0.41,18,255,head_legs,FALSE
525,Boldore,Rock,,70,105,105,20,50,40,5,Blue,0.5,0.89,102,120,several_limbs,FALSE
526,Gigalith,Rock,,85,135,130,25,60,80,5,Blue,0.5,1.7,260,45,several_limbs,FALSE
527,Woobat,Psychic,Flying,55,45,43,72,55,43,5,Blue,0.5,0.41,2.1,190,two_wings,FALSE
528,Swoobat,Psychic,Flying,67,57,55,114,77,55,5,Blue,0.5,0.89,10.5,45,two_wings,FALSE
529,Drilbur,Ground,,60,85,40,68,30,45,5,Grey,0.5,0.3,8.5,120,bipedal_tailed,FALSE
530,Excadrill,Ground,Steel,110,135,60,88,50,65,5,Grey,0.5,0.71,40.4,60,bipedal_tailless,FALSE
531,Audino,Normal,,103,60,86,50,60,86,5,Pink,0.5,1.09,31,255,bipedal_tailed,FALSE
532,Timburr,Fighting,,75,80,55,35,25,35,5,Grey,0.75,0.61,12.5,180,bipedal_tailless,FALSE
533,Gurdurr,Fighting,,85,105,85,40,40,50,5,Grey,0.75,1.19,40,90,bipedal_tailless,FALSE
534,Conkeldurr,Fighting,,105,140,95,45,55,65,5,Grey,0.75,1.4,87,45,bipedal_tailless,FALSE
535,Tympole,Water,,50,50,40,64,50,40,5,Blue,0.5,0.51,4.5,255,with_fins,FALSE
536,Palpitoad,Water,Ground,75,65,55,69,65,55,5,Blue,0.5,0.79,17,120,bipedal_tailed,FALSE
537,Seismitoad,Water,Ground,105,95,75,74,85,75,5,Blue,0.5,1.5,62,45,bipedal_tailless,FALSE
538,Throh,Fighting,,120,100,85,45,30,85,5,Red,1,1.3,55.5,45,bipedal_tailless,FALSE
539,Sawk,Fighting,,75,125,75,85,30,75,5,Blue,1,1.4,51,45,bipedal_tailless,FALSE
540,Sewaddle,Bug,Grass,45,53,70,42,40,60,5,Yellow,0.5,0.3,2.5,255,insectoid,FALSE
