Number,Name,Type_1,Type_2,HP,Attack,Defense,Speed,Special_Attack,Special_Defense,Generation,Color,Pr_Male,Height,Weight,Catch_Rate,Body_Style,isLegendary
541,Swadloon,Bug,Grass,55,63,90,42,50,80,5,Green,0.5,0.51,7.3,120,head_arms,FALSE
542,Leavanny,Bug,Grass,75,103,80,92,70,80,5,Yellow,0.5,1.19,20.5,45,bipedal_tailless,FALSE
543,Venipede,Bug,Poison,30,45,59,57,30,39,5,Red,0.5,0.41,5.3,255,insectoid,FALSE
544,Whirlipede,Bug,Poison,40,55,99,47,40,79,5,Grey,0.5,1.19,58.5,120,head_only,FALSE
545,Scolipede,Bug,Poison,60,100,89,112,55,69,5,Red,0.5,2.49,200.5,45,insectoid,FALSE
546,Cottonee,Grass,Fairy,40,27,60,66,37,50,5,Green,0.5,0.3,0.6,190,head_only,FALSE
547,Whimsicott,Grass,Fairy,60,67,85,116,77,75,5,Green,0.5,0.71,6.6,75,bipedal_tailless,FALSE
548,Petilil,Grass,,45,35,50,30,70,50,5,Green,0,0.51,6.6,190,head_base,FALSE
549,Lilligant,Grass,,70,60,75,90,110,75,5,Green,0,1.09,16.3,75,head_base,FALSE
550,Basculin,Water,,70,92,65,98,80,55,5,Green,0.5,0.99,18,25,with_fins,FALSE
551,Sandile,Ground,Dark,50,72,35,65,35,35,5,Brown,0.5,0.71,15.2,180,quadruped,FALSE
552,Krokorok,Ground,Dark,60,82,45,74,45,45,5,Brown,0.5,0.99,33.4,90,quadruped,FALSE
553,Krookodile,Ground,Dark,95,117,80,92,65,70,5,Red,0.5,1.5,96.3,45,bipedal_tailed,FALSE
554,Darumaka,Fire,,70,90,45,50,15,45,5,Red,0.5,0.61,37.5,120,bipedal_tailless,FALSE
555,Darmanitan,Fire,,105,140,55,95,30,55,5,Red,0.5,1.3,92.9,60,quadruped,FALSE
556,Maractus,Grass,,75,86,67,60,106,67,5,Green,0.5,0.99,28,255,head_base,FALSE
557,Dwebble,Bug,Rock,50,65,85,55,35,35,5,Red,0.5,0.3,14.5,190,insectoid,FALSE
558,Crustle,Bug,Rock,70,95,125,45,65,75,5,Red,0.5,1.4,200,75,insectoid,FALSE
559,Scraggy,Dark,Fighting,50,75,70,48,35,70,5,Yellow,0.5,0.61,11.8,180,bipedal_tailed,FALSE
560,Scrafty,Dark,Fighting,65,90,115,58,45,115,5,Red,0.5,1.09,30,90,bipedal_tailed,FALSE
561,Sigilyph,Psychic,Flying,72,58,80,97,103,80,5,Black,0.5,1.4,14,45,two_wings,FALSE
562,Yamask,Ghost,,38,30,85,30,55,65,5,Black,0.5,0.51,1.5,190,head_arms,FALSE
563,Cofagrigus,Ghost,,58,50,145,30,95,105,5,Yellow,0.5,1.7,76.5,90,head_base,FALSE
564,Tirtouga,Water,Rock,54,78,103,22,53,45,5,Blue,0.875,0.71,16.5,45,quadruped,FALSE
565,Carracosta,Water,Rock,74,108,133,32,83,65,5,Blue,0.875,1.19,81,45,bipedal_tailed,FALSE
566,Archen,Rock,Flying,55,112,45,70,74,45,5,Yellow,0.875,0.51,9.5,45,two_wings,FALSE
567,Archeops,Rock,Flying,75,140,65,110,112,65,5,Yellow,0.875,1.4,32,45,two_wings,FALSE
568,Trubbish,Poison,,50,50,62,65,40,62,5,Green,0.5,0.61,31,190,bipedal_tailless,FALSE
569,Garbodor,Poison,,80,95,82,75,60,82,5,Green,0.5,1.91,107.3,60,bipedal_tailless,FALSE
570,Zorua,Dark,,40,65,40,65,80,40,5,Grey,0.875,0.71,12.5,75,quadruped,FALSE
571,Zoroark,Dark,,60,105,60,105,120,60,5,Grey,0.875,1.6,81.1,45,bipedal_tailed,FALSE
572,Minccino,Normal,,55,50,40,75,40,40,5,Grey,0.25,0.41,5.8,255,quadruped,FALSE
573,Cinccino,Normal,,75,95,60,115,65,60,5,Grey,0.25,0.51,7.5,60,quadruped,FALSE
574,Gothita,Psychic,,45,30,50,45,55,65,5,Purple,0.25,0.41,5.8,200,bipedal_tailless,FALSE
575,Gothorita,Psychic,,60,45,70,55,75,85,5,Purple,0.25,0.71,18,100,bipedal_tailless,FALSE
576,Gothitelle,Psychic,,70,55,95,65,95,110,5,Purple,0.25,1.5,44,50,bipedal_tailless,FALSE
577,Solosis,Psychic,,45,30,40,20,105,50,5,Green,0.5,0.3,1,200,head_only,FALSE
578,Duosion,Psychic,,65,40,50,30,125,60,5,Green,0.5,0.61,8,100,head_only,FALSE
579,Reuniclus,Psychic,,110,65,75,30,125,85,5,Green,0.5,0.99,20.1,50,head_arms,FALSE
580,Ducklett,Water,Flying,62,44,50,55,44,50,5,Blue,0.5,0.51,5.5,190,two_wings,FALSE
581,Swanna,Water,Flying,75,87,63,98,87,63,5,White,0.5,1.3,24.2,45,two_wings,FALSE
582,Vanillite,Ice,,36,50,50,44,65,60,5,White,0.5,0.41,5.7,255,head_base,FALSE
583,Vanillish,Ice,,51,65,65,59,80,75,5,White,0.5,1.09,41,120,head_base,FALSE
584,Vanilluxe,Ice,,71,95,85,79,110,95,5,White,0.5,1.3,57.5,45,multiple_bodies,FALSE
585,Deerling,Normal,Grass,60,60,50,75,40,50,5,Yellow,0.5,0.61,19.5,190,quadruped,FALSE
586,Sawsbuck,Normal,Grass,80,100,70,95,60,70,5,Brown,0.5,1.91,92.5,75,quadruped,FALSE
587,Emolga,Electric,Flying,55,75,60,103,75,60,5,White,0.5,0.41,5,200,quadruped,FALSE
588,Karrablast,Bug,,50,75,45,60,40,45,5,Blue,0.5,0.51,5.9,200,bipedal_tailless,FALSE
589,Escavalier,Bug,Steel,70,135,105,20,60,105,5,Grey,0.5,0.99,33,75,head_arms,FALSE
590,Foongus,Grass,Poison,69,55,45,15,55,55,5,White,0.5,0.2,1,190,head_arms,FALSE
591,Amoonguss,Grass,Poison,114,85,70,30,85,80,5,Grey,0.5,0.61,10.5,75,head_arms,FALSE
592,Frillish,Water,Ghost,55,40,50,40,65,85,5,White,0.5,1.19,33,190,several_limbs,FALSE
593,Jellicent,Water,Ghost,100,60,70,60,85,105,5,White,0.5,2.21,135,60,several_limbs,FALSE
594,Alomomola,Water,,165,75,80,65,40,45,5,Pink,0.5,1.19,31.6,75,with_fins,FALSE
595,Joltik,Bug,Electric,50,47,50,65,57,50,5,Yellow,0.5,0.1,0.6,190,insectoid,FALSE
596,Galvantula,Bug,Electric,70,77,60,108,97,60,5,Yellow,0.5,0.79,14.3,75,insectoid,FALSE
597,Ferroseed,Grass,Steel,44,50,91,10,24,86,5,Grey,0.5,0.61,18.8,255,head_only,FALSE
598,Ferrothorn,Grass,Steel,74,94,131,20,54,116,5,Grey,0.5,0.99,110,90,several_limbs,FALSE
599,Klink,Steel,,40,55,70,30,45,60,5,Grey,,0.3,21,130,multiple_bodies,FALSE
600,Klang,Steel,,60,80,95,50,70,85,5,Grey,,0.61,51,60,multiple_bodies,FALSE
601,Klinklang,Steel,,60,100,115,90,70,85,5,Grey,,0.61,81,30,multiple_bodies,FALSE
602,Tynamo,Electric,,35,55,40,60,45,40,5,White,0.5,0.2,0.3,190,with_fins,FALSE
603,Eelektrik,Electric,,65,85,70,40,75,70,5,Blue,0.5,1.19,22,60,with_fins,FALSE
604,Eelektross,Electric,,85,115,80,50,105,80,5,Blue,0.5,2.11,80.5,30,with_fins,FALSE
605,Elgyem,Psychic,,55,55,55,30,85,55,5,Grey,0.5,0.51,9,255,bipedal_tailed,FALSE
606,Beheeyem,Psychic,,75,75,75,40,125,95,5,Brown,0.5,0.99,34.5,90,bipedal_tailless,FALSE
607,Litwick,Ghost,Fire,50,30,55,20,65,55,5,White,0.5,0.3,3.1,190,head_base,FALSE
608,Lampent,Ghost,Fire,60,40,60,55,95,60,5,Black,0.5,0.61,13,90,head_arms,FALSE
609,Chandelure,Ghost,Fire,60,55,90,80,145,90,5,Black,0.5,0.99,34.3,45,head_arms,FALSE
610,Axew,Dragon,,46,87,60,57,30,40,5,Green,0.5,0.61,18,75,bipedal_tailed,FALSE
611,Fraxure,Dragon,,66,117,70,67,40,50,5,Green,0.5,0.99,36,60,bipedal_tailed,FALSE
612,Haxorus,Dragon,,76,147,90,97,60,70,5,Yellow,0.5,1.8,105.5,45,bipedal_tailed,FALSE
613,Cubchoo,Ice,,55,70,40,40,60,40,5,Blue,0.5,0.51,8.5,120,bipedal_tailed,FALSE
614,Beartic,Ice,,95,110,80,50,70,80,5,White,0.5,2.59,260,60,quadruped,FALSE
615,Cryogonal,Ice,,70,50,30,105,95,135,5,Blue,,1.09,148,25,head_only,FALSE
616,Shelmet,Bug,,50,40,85,25,40,65,5,Red,0.5,0.41,7.7,200,head_only,FALSE
617,Accelgor,Bug,,80,70,40,145,100,60,5,Red,0.5,0.79,25.3,75,head_arms,FALSE
618,Stunfisk,Ground,Electric,109,66,84,32,81,99,5,Brown,0.5,0.71,11,75,with_fins,FALSE
619,Mienfoo,Fighting,,45,85,50,65,55,50,5,Yellow,0.5,0.89,20,180,bipedal_tailed,FALSE
620,Mienshao,Fighting,,65,125,60,105,95,60,5,Purple,0.5,1.4,35.5,45,bipedal_tailed,FALSE
621,Druddigon,Dragon,,77,120,90,48,60,90,5,Red,0.5,1.6,139,45,bipedal_tailed,FALSE
622,Golett,Ground,Ghost,59,74,50,35,35,50,5,Green,,0.99,92,190,bipedal_tailless,FALSE
623,Golurk,Ground,Ghost,89,124,80,55,55,80,5,Green,,2.79,330,90,bipedal_tailless,FALSE
624,Pawniard,Dark,Steel,45,85,70,60,40,40,5,Red,0.5,0.51,10.2,120,bipedal_tailless,FALSE
625,Bisharp,Dark,Steel,65,125,100,70,60,70,5,Red,0.5,1.6,70,45,bipedal_tailless,FALSE
626,Bouffalant,Normal,,95,110,95,55,40,95,5,Brown,0.5,1.6,94.6,45,quadruped,FALSE
627,Rufflet,Normal,Flying,70,83,50,60,37,50,5,White,1,0.51,10.5,190,two_wings,FALSE
628,Braviary,Normal,Flying,100,123,75,80,57,75,5,Red,1,1.5,41,60,two_wings,FALSE
629,Vullaby,Dark,Flying,70,55,75,60,45,65,5,Brown,0,0.51,9,190,two_wings,FALSE
630,Mandibuzz,Dark,Flying,110,65,105,80,55,95,5,Brown,0,1.19,39.5,60,two_wings,FALSE
631,Heatmor,Fire,,85,97,66,65,105,66,5,Red,0.5,1.4,58,90,bipedal_tailed,FALSE
632,Durant,Bug,Steel,58,109,112,109,48,48,5,Grey,0.5,0.3,33,90,insectoid,FALSE
633,Deino,Dark,Dragon,52,65,50,38,45,50,5,Blue,0.5,0.79,17.3,45,quadruped,FALSE
634,Zweilous,Dark,Dragon,72,85,70,58,65,70,5,Blue,0.5,1.4,50,45,quadruped,FALSE
635,Hydreigon,Dark,Dragon,92,105,90,98,125,90,5,Blue,0.5,1.8,160,45,bipedal_tailed,FALSE
636,Larvesta,Bug,Fire,55,85,55,60,50,55,5,White,0.5,1.09,28.8,45,insectoid,FALSE
637,Volcarona,Bug,Fire,85,60,65,100,135,105,5,White,0.5,1.6,46,15,four_wings,FALSE
638,Cobalion,Steel,Fighting,91,90,129,108,90,72,5,Blue,,2.11,250,3,quadruped,TRUE
639,Terrakion,Rock,Fighting,91,129,90,108,72,90,5,Grey,,1.91,260,3,quadruped,TRUE
640,Virizion,Grass,Fighting,91,90,72,108,90,129,5,Green,,2.01,200,3,quadruped,TRUE
641,Tornadus,Flying,,79,115,70,111,125,80,5,Green,1,1.5,63,3,head_arms,TRUE
642,Thundurus,Electric,Flying,79,115,70,111,125,80,5,Blue,1,1.5,61,3,head_arms,TRUE
643,Reshiram,Dragon,Fire,100,120,100,90,150,120,5,White,,3.2,330,3,two_wings,TRUE
644,Zekrom,Dragon,Electric,100,150,120,90,120,100,5,Black,,2.9,345,3,bipedal_tailed,TRUE
645,Landorus,Ground,Flying,89,125,90,101,115,80,5,Brown,1,1.5,68,3,head_arms,TRUE
646,Kyurem,Dragon,Ice,125,130,90,95,130,90,5,Grey,,3,325,3,bipedal_tailed,TRUE
647,Keldeo,Water,Fighting,91,72,90,108,129,90,5,Yellow,,1.4,48.5,3,quadruped,FALSE
648,Meloetta,Normal,Psychic,100,77,77,90,128,128,5,White,,0.61,6.5,3,bipedal_tailless,FALSE
649,Genesect,Bug,Steel,71,120,95,99,120,95,5,Purple,,1.5,82.5,3,bipedal_tailless,FALSE
650,Chespin,Grass,,56,61,65,38,48,45,6,Green,0.875,0.41,9,45,bipedal_tailed,FALSE
651,Quilladin,Grass,,61,78,95,57,56,58,6,Green,0.875,0.71,29,45,bipedal_tailed,FALSE
652,Chesnaught,Grass,Fighting,88,107,122,64,74,75,6,Green,0.875,1.6,90,45,bipedal_tailed,FALSE
653,Fennekin,Fire,,40,45,40,60,62,60,6,Red,0.875,0.41,9.4,45,quadruped,FALSE
654,Braixen,Fire,,59,59,58,73,90,70,6,Red,0.875,0.99,14.5,45,bipedal_tailed,FALSE
655,Delphox,Fire,Psychic,75,69,72,104,114,100,6,Red,0.875,1.5,39,45,bipedal_tailed,FALSE
656,Froakie,Water,,41,56,40,71,62,44,6,Blue,0.875,0.3,7,45,quadruped,FALSE
657,Frogadier,Water,,54,63,52,97,83,56,6,Blue,0.875,0.61,10.9,45,bipedal_tailless,FALSE
658,Greninja,Water,Dark,72,95,67,122,103,71,6,Blue,0.875,1.5,40,45,bipedal_tailless,FALSE
659,Bunnelby,Normal,,38,36,38,57,32,36,6,Brown,0.5,0.41,5,255,bipedal_tailed,FALSE
660,Diggersby,Normal,Ground,85,56,77,78,50,77,6,Brown,0.5,0.99,42.4,127,bipedal_tailed,FALSE
661,Fletchling,Normal,Flying,45,50,43,62,40,38,6,Red,0.5,0.3,1.7,255,two_wings,FALSE
662,Fletchinder,Fire,Flying,62,73,55,84,56,52,6,Red,0.5,0.71,16,120,two_wings,FALSE
663,Talonflame,Fire,Flying,78,81,71,126,74,69,6,Red,0.5,1.19,24.5,45,two_wings,FALSE
664,Scatterbug,Bug,,38,35,40,35,27,25,6,Black,0.5,0.3,2.5,255,insectoid,FALSE
665,Spewpa,Bug,,45,22,60,29,27,30,6,Black,0.5,0.3,8.4,120,head_base,FALSE
666,Vivillon,Bug,Flying,80,52,50,89,90,50,6,Black,0.5,1.19,17,45,four_wings,FALSE
667,Litleo,Fire,Normal,62,50,58,72,73,54,6,Brown,0.125,0.61,13.5,220,quadruped,FALSE
668,Pyroar,Fire,Normal,86,68,72,106,109,66,6,Brown,0.125,1.5,81.5,65,quadruped,FALSE
669,Flabébé,Fairy,,44,38,39,42,61,79,6,White,0,0.1,0.1,225,head_arms,FALSE
670,Floette,Fairy,,54,45,47,52,75,98,6,White,0,0.2,0.9,120,head_arms,FALSE
671,Florges,Fairy,,78,65,68,75,112,154,6,White,0,1.09,10,45,head_arms,FALSE
672,Skiddo,Grass,,66,65,48,52,62,57,6,Brown,0.5,0.89,31,200,quadruped,FALSE
673,Gogoat,Grass,,123,100,62,68,97,81,6,Brown,0.5,1.7,91,45,quadruped,FALSE
674,Pancham,Fighting,,67,82,62,43,46,48,6,White,0.5,0.61,8,220,bipedal_tailed,FALSE
675,Pangoro,Fighting,Dark,95,124,78,58,69,71,6,White,0.5,2.11,136,65,bipedal_tailless,FALSE
676,Furfrou,Normal,,75,80,60,102,65,90,6,White,0.5,1.19,28,160,quadruped,FALSE
677,Espurr,Psychic,,62,48,54,68,63,60,6,Grey,0.5,0.3,3.5,190,bipedal_tailed,FALSE
678,Meowstic,Psychic,,74,48,76,104,83,81,6,White,0.5,0.61,8.5,75,bipedal_tailed,FALSE
679,Honedge,Steel,Ghost,45,80,100,28,35,37,6,Brown,0.5,0.79,2,180,head_base,FALSE
680,Doublade,Steel,Ghost,59,110,150,35,45,49,6,Brown,0.5,0.84,4.5,90,multiple_bodies,FALSE
681,Aegislash,Steel,Ghost,60,50,150,60,50,150,6,Brown,0.5,1.7,53,45,head_base,FALSE
682,Spritzee,Fairy,,78,52,60,23,63,65,6,Pink,0.5,0.2,0.5,200,head_arms,FALSE
683,Aromatisse,Fairy,,101,72,72,29,99,89,6,Pink,0.5,0.79,15.5,140,bipedal_tailless,FALSE
684,Swirlix,Fairy,,62,48,66,49,59,57,6,White,0.5,0.41,3.5,200,head_legs,FALSE
685,Slurpuff,Fairy,,82,80,86,72,85,75,6,White,0.5,0.79,5,140,bipedal_tailless,FALSE
686,Inkay,Dark,Psychic,53,54,53,45,37,46,6,Blue,0.5,0.41,3.5,190,several_limbs,FALSE
687,Malamar,Dark,Psychic,86,92,88,73,68,75,6,Blue,0.5,1.5,47,80,head_base,FALSE
688,Binacle,Rock,Water,42,52,67,50,39,56,6,Brown,0.5,0.51,31,120,multiple_bodies,FALSE
689,Barbaracle,Rock,Water,72,105,115,68,54,86,6,Brown,0.5,1.3,96,45,multiple_bodies,FALSE
690,Skrelp,Poison,Water,50,60,60,30,60,60,6,Brown,0.5,0.51,7.3,225,head_base,FALSE
691,Dragalge,Poison,Dragon,65,75,90,44,97,123,6,Brown,0.5,1.8,81.5,55,head_base,FALSE
692,Clauncher,Water,,50,53,62,44,58,63,6,Blue,0.5,0.51,8.3,225,insectoid,FALSE
693,Clawitzer,Water,,71,73,88,59,120,89,6,Blue,0.5,1.3,35.3,55,serpentine_body,FALSE
694,Helioptile,Electric,Normal,44,38,33,70,61,43,6,Yellow,0.5,0.51,6,190,bipedal_tailed,FALSE
695,Heliolisk,Electric,Normal,62,55,52,109,109,94,6,Yellow,0.5,0.99,21,75,bipedal_tailed,FALSE
696,Tyrunt,Rock,Dragon,58,89,77,48,45,45,6,Brown,0.875,0.79,26,45,bipedal_tailed,FALSE
697,Tyrantrum,Rock,Dragon,82,121,119,71,69,59,6,Red,0.875,2.49,270,45,bipedal_tailed,FALSE
698,Amaura,Rock,Ice,77,59,50,46,67,63,6,Blue,0.875,1.3,25.2,45,quadruped,FALSE
699,Aurorus,Rock,Ice,123,77,72,58,99,92,6,Blue,0.875,2.69,225,45,quadruped,FALSE
700,Sylveon,Fairy,,95,65,65,60,110,130,6,Pink,0.875,0.99,23.5,45,quadruped,FALSE
701,Hawlucha,Fighting,Flying,78,92,75,118,74,63,6,Green,0.5,0.79,21.5,100,bipedal_tailless,FALSE
702,Dedenne,Electric,Fairy,67,58,57,101,81,67,6,Yellow,0.5,0.2,2.2,180,bipedal_tailed,FALSE
703,Carbink,Rock,Fairy,50,50,150,50,50,150,6,Grey,,0.3,5.7,60,head_only,FALSE
704,Goomy,Dragon,,45,50,35,40,55,75,6,Purple,0.5,0.3,2.8,45,serpentine_body,FALSE
705,Sliggoo,Dragon,,68,75,53,60,83,113,6,Purple,0.5,0.79,17.5,45,serpentine_body,FALSE
706,Goodra,Dragon,,90,100,70,80,110,150,6,Purple,0.5,2.01,150.5,45,bipedal_tailed,FALSE
707,Klefki,Steel,Fairy,57,80,91,75,80,87,6,Grey,0.5,0.2,3,75,head_only,FALSE
708,Phantump,Ghost,Grass,43,70,48,38,50,60,6,Brown,0.5,0.41,7,120,head_arms,FALSE
709,Trevenant,Ghost,Grass,85,110,76,56,65,82,6,Brown,0.5,1.5,71,60,several_limbs,FALSE
710,Pumpkaboo,Ghost,Grass,49,66,70,51,44,55,6,Brown,0.5,0.41,5,120,head_only,FALSE
711,Gourgeist,Ghost,Grass,65,90,122,84,58,75,6,Brown,0.5,1.7,39,60,head_base,FALSE
712,Bergmite,Ice,,55,69,85,28,32,35,6,Blue,0.5,0.99,99.5,190,quadruped,FALSE
713,Avalugg,Ice,,95,117,184,28,44,46,6,Blue,0.5,2.01,505,55,quadruped,FALSE
714,Noibat,Flying,Dragon,40,30,35,55,45,40,6,Purple,0.5,0.51,8,190,two_wings,FALSE
715,Noivern,Flying,Dragon,85,70,80,123,97,80,6,Purple,0.5,1.5,85,45,two_wings,FALSE
716,Xerneas,Fairy,,126,131,95,99,131,98,6,Blue,,3,215,45,quadruped,TRUE
717,Yveltal,Dark,Flying,126,131,95,99,131,98,6,Red,,5.79,203,45,two_wings,TRUE
718,Zygarde,Dragon,Ground,108,100,121,95,81,95,6,Green,,5,305,3,serpentine_body,TRUE
719,Diancie,Rock,Fairy,50,100,150,50,100,150,6,Pink,,0.71,8.8,3,head_arms,TRUE
720,Hoopa,Psychic,Ghost,80,110,60,70,150,130,6,Purple,,0.51,9,3,head_only,TRUE
721,Volcanion,Fire,Water,80,110,120,70,130,90,6,Brown,,1.7,195,3,quadruped,TRUE