plot,direction,trt,species,distance,distance_.1bins
1,sw,herbivores,chafas,0.13,1
1,sw,herbivores,chafas,0.2,2
1,sw,herbivores,chafas,0.31,3
1,sw,herbivores,chafas,0.4,4
1,sw,herbivores,chafas,0.27,3
1,sw,herbivores,chafas,0.28,3
1,sw,herbivores,chafas,0.2,2
1,sw,herbivores,chafas,0.42,4
1,sw,herbivores,chafas,0.42,4
1,sw,herbivores,chafas,0.37,4
1,sw,herbivores,chafas,0.3,3
1,sw,herbivores,chafas,0.5,5
1,sw,herbivores,chafas,0.95,10
1,sw,herbivores,chafas,0.9,9
1,sw,herbivores,chafas,1.05,11
1,sw,herbivores,chafas,1,10
1,sw,herbivores,chafas,1.15,11
1,sw,herbivores,chafas,2.1,21
1,sw,herbivores,chafas,2.1,21
1,sw,herbivores,chafas,3,30
1,sw,herbivores,chafas,3.25,32
1,sw,herbivores,chafas,3.82,38
1,nw,herbivores,chafas,0.38,4
1,nw,herbivores,chafas,0.1,1
1,nw,herbivores,chafas,0.7,7
1,nw,herbivores,chafas,1.54,15
1,nw,herbivores,chafas,2.03,20
1,nw,herbivores,chafas,5.72,57
1,ne,herbivores,chafas,0.18,2
1,ne,herbivores,chafas,0.2,2
1,ne,herbivores,chafas,0.34,3
1,ne,herbivores,chafas,1.4,14
1,ne,herbivores,chafas,1.72,17
1,ne,herbivores,chafas,1.73,17
1,se,herbivores,chafas,1.83,18
2,nw,herbivores,chafas,0.68,7
2,nw,herbivores,chafas,0.3,3
2,nw,herbivores,chafas,0.62,6
2,nw,herbivores,chafas,0.62,6
2,nw,herbivores,chafas,0.69,7
2,nw,herbivores,chafas,0.13,1
2,nw,herbivores,chafas,0.2,2
2,nw,herbivores,chafas,0.25,2
2,nw,herbivores,chafas,0.27,3
2,nw,herbivores,chafas,0.3,3
2,nw,herbivores,chafas,0.28,3
2,nw,herbivores,chafas,0.15,2
2,nw,herbivores,chafas,0.77,8
2,nw,herbivores,chafas,1.08,11
2,nw,herbivores,chafas,0.83,8
2,nw,herbivores,chafas,1.02,10
2,nw,herbivores,chafas,1.45,14
2,nw,herbivores,chafas,1.54,15
2,nw,herbivores,chafas,1.66,17
2,nw,herbivores,chafas,1.88,19
2,nw,herbivores,chafas,1.85,18
2,nw,herbivores,chafas,2.38,24
2,nw,herbivores,chafas,2.54,25
2,nw,herbivores,chafas,2.94,29
2,nw,herbivores,chafas,3.01,30
2,nw,herbivores,chafas,3.28,33
2,sw,herbivores,chafas,0.06,1
2,sw,herbivores,chafas,0.14,1
2,sw,herbivores,chafas,0.3,3
2,sw,herbivores,chafas,0.5,5
2,sw,herbivores,chafas,1.28,13
2,se,herbivores,chafas,0.05,0
2,se,herbivores,chafas,0.38,4
2,se,herbivores,chafas,0.22,2
2,se,herbivores,chafas,0.31,3
2,se,herbivores,chafas,0.46,5
2,se,herbivores,chafas,0.39,4
2,se,herbivores,chafas,0.12,1
2,se,herbivores,chafas,0.12,1
2,se,herbivores,chafas,0.45,4
2,se,herbivores,chafas,0.44,4
2,se,herbivores,chafas,0.44,4
2,se,herbivores,chafas,0.56,6
2,se,herbivores,chafas,0.54,5
2,se,herbivores,chafas,0.3,3
2,se,herbivores,chafas,0.11,1
2,se,herbivores,chafas,0.06,1
2,se,herbivores,chafas,0.64,6
2,se,herbivores,chafas,0.88,9
2,se,herbivores,chafas,0.85,8
2,se,herbivores,chafas,0.9,9
2,se,herbivores,chafas,0.9,9
2,se,herbivores,chafas,1.08,11
2,se,herbivores,chafas,1.05,11
2,se,herbivores,chafas,1.08,11
2,se,herbivores,chafas,1.15,11
2,se,herbivores,chafas,1.09,11
2,se,herbivores,chafas,0.78,8
2,se,herbivores,chafas,0.82,8
2,se,herbivores,chafas,1.43,14
2,se,herbivores,chafas,1.58,16
2,se,herbivores,chafas,1.4,14
2,se,herbivores,chafas,1.53,15
2,se,herbivores,chafas,1.59,16
2,se,herbivores,chafas,1.5,15
2,ne,herbivores,chafas,0.9,9
2,ne,herbivores,chafas,0.21,2
2,ne,herbivores,chafas,0.84,8
2,ne,herbivores,chafas,0.84,8
2,ne,herbivores,chafas,0.84,8
2,ne,herbivores,chafas,1.15,11
3,nw,herbivores,chafas,1.23,12
3,nw,herbivores,chafas,0.18,2
3,sw,herbivores,chafas,0.5,5
3,sw,herbivores,chafas,0.55,6
3,sw,herbivores,chafas,0.44,4
3,sw,herbivores,chafas,0.64,6
3,sw,herbivores,chafas,0.22,2
3,sw,herbivores,chafas,0.75,8
3,sw,herbivores,chafas,1.1,11
3,sw,herbivores,chafas,1.26,13
3,sw,herbivores,chafas,1.28,13
3,se,herbivores,chafas,0.22,2
3,se,herbivores,chafas,0.31,3
3,se,herbivores,chafas,0.19,2
3,se,herbivores,chafas,0.36,4
3,se,herbivores,chafas,0.34,3
3,se,herbivores,chafas,0.05,0
3,se,herbivores,chafas,0.39,4
3,se,herbivores,chafas,0.65,6
3,se,herbivores,chafas,1.19,12
3,se,herbivores,chafas,1.04,10
3,se,herbivores,chafas,1.04,10
3,se,herbivores,chafas,1.06,11
3,se,herbivores,chafas,1.19,12
3,se,herbivores,chafas,1.2,12
3,se,herbivores,chafas,0.93,9
3,se,herbivores,chafas,1.28,13
3,se,herbivores,chafas,1.61,16
3,se,herbivores,chafas,1.81,18
3,se,herbivores,chafas,1.81,18
3,se,herbivores,chafas,1.5,15
3,se,herbivores,chafas,1.61,16
3,se,herbivores,chafas,2.05,20
3,se,herbivores,chafas,2.19,22
3,ne,herbivores,chafas,0.19,2
3,ne,herbivores,chafas,0.24,2
3,ne,herbivores,chafas,0.03,0
3,ne,herbivores,chafas,0.35,4
3,ne,herbivores,chafas,0.35,4
3,ne,herbivores,chafas,0.46,5
3,ne,herbivores,chafas,0.45,4
3,ne,herbivores,chafas,0.46,5
3,ne,herbivores,chafas,0.63,6
3,ne,herbivores,chafas,0.68,7
3,ne,herbivores,chafas,0.72,7
3,ne,herbivores,chafas,1.03,10
3,ne,herbivores,chafas,0.95,10
3,ne,herbivores,chafas,2.82,28
5,nw,no_herbivores,chafas,2.41,24
5,nw,no_herbivores,chafas,2.98,30
5,sw,no_herbivores,chafas,0.16,2
5,sw,no_herbivores,chafas,0.16,2
5,sw,no_herbivores,chafas,0.12,1
5,sw,no_herbivores,chafas,0.18,2
5,sw,no_herbivores,chafas,0.3,3
5,sw,no_herbivores,chafas,0.4,4
5,sw,no_herbivores,chafas,0.48,5
5,sw,no_herbivores,chafas,0.29,3
5,sw,no_herbivores,chafas,0.06,1
5,sw,no_herbivores,chafas,0.1,1
5,sw,no_herbivores,chafas,0.41,4
5,sw,no_herbivores,chafas,0.68,7
5,sw,no_herbivores,chafas,0.75,8
5,sw,no_herbivores,chafas,0.68,7
5,sw,no_herbivores,chafas,0.8,8
5,sw,no_herbivores,chafas,0.85,8
5,sw,no_herbivores,chafas,1.01,10
5,sw,no_herbivores,chafas,1.18,12
5,sw,no_herbivores,chafas,1.24,12
5,sw,no_herbivores,chafas,1.38,14
5,sw,no_herbivores,chafas,1.18,12
5,sw,no_herbivores,chafas,1.31,13
5,sw,no_herbivores,chafas,1.23,12
5,sw,no_herbivores,chafas,1.65,16
5,sw,no_herbivores,chafas,1.66,17
5,sw,no_herbivores,chafas,1.66,17
5,sw,no_herbivores,chafas,1.82,18
5,sw,no_herbivores,chafas,1.92,19
5,sw,no_herbivores,chafas,2.06,21
5,sw,no_herbivores,chafas,2.4,24
5,sw,no_herbivores,chafas,3.01,30
5,sw,no_herbivores,chafas,4.37,44
5,se,no_herbivores,chafas,0.05,0
5,se,no_herbivores,chafas,0.05,0
5,se,no_herbivores,chafas,0.15,2
5,se,no_herbivores,chafas,0.41,4
5,se,no_herbivores,chafas,0.33,3
5,se,no_herbivores,chafas,0.5,5
5,se,no_herbivores,chafas,0.55,6
5,se,no_herbivores,chafas,0.5,5
5,se,no_herbivores,chafas,0.08,1
5,se,no_herbivores,chafas,0.05,0
5,se,no_herbivores,chafas,0.18,2
5,se,no_herbivores,chafas,0.14,1
5,se,no_herbivores,chafas,0.28,3
5,se,no_herbivores,chafas,0.35,4
5,se,no_herbivores,chafas,0.38,4
5,se,no_herbivores,chafas,0.28,3
5,se,no_herbivores,chafas,0.35,4
5,se,no_herbivores,chafas,0.49,5
5,se,no_herbivores,chafas,0.68,7
5,se,no_herbivores,chafas,0.77,8
5,se,no_herbivores,chafas,0.82,8
5,se,no_herbivores,chafas,0.95,10
5,se,no_herbivores,chafas,0.91,9
5,se,no_herbivores,chafas,1.03,10
5,se,no_herbivores,chafas,1.26,13
5,se,no_herbivores,chafas,0.99,10
5,se,no_herbivores,chafas,1.73,17
5,se,no_herbivores,chafas,1.67,17
5,se,no_herbivores,chafas,2.07,21
5,se,no_herbivores,chafas,2.3,23
5,se,no_herbivores,chafas,2.11,21
5,se,no_herbivores,chafas,2.48,25
5,se,no_herbivores,chafas,2.56,26
5,se,no_herbivores,chafas,3.66,37
5,ne,no_herbivores,chafas,0.03,0
5,ne,no_herbivores,chafas,0.3,3
5,ne,no_herbivores,chafas,0.38,4
5,ne,no_herbivores,chafas,0.57,6
5,ne,no_herbivores,chafas,0.57,6
5,ne,no_herbivores,chafas,0.26,3
5,ne,no_herbivores,chafas,0.06,1
5,ne,no_herbivores,chafas,0.06,1
5,ne,no_herbivores,chafas,0.35,4
5,ne,no_herbivores,chafas,0.55,6
5,ne,no_herbivores,chafas,0.65,6
5,ne,no_herbivores,chafas,0.3,3
5,ne,no_herbivores,chafas,0.06,1
5,ne,no_herbivores,chafas,0.11,1
5,ne,no_herbivores,chafas,0.2,2
5,ne,no_herbivores,chafas,0.2,2
5,ne,no_herbivores,chafas,0.02,0
5,ne,no_herbivores,chafas,0.52,5
5,ne,no_herbivores,chafas,0.45,4
5,ne,no_herbivores,chafas,0.51,5
5,ne,no_herbivores,chafas,0.64,6
5,ne,no_herbivores,chafas,0.6,6
5,ne,no_herbivores,chafas,0.63,6
5,ne,no_herbivores,chafas,0.8,8
5,ne,no_herbivores,chafas,1,10
5,ne,no_herbivores,chafas,0.51,5
5,ne,no_herbivores,chafas,0.61,6
5,ne,no_herbivores,chafas,0.61,6
5,ne,no_herbivores,chafas,0.68,7
5,ne,no_herbivores,chafas,0.78,8
5,ne,no_herbivores,chafas,0.9,9
5,ne,no_herbivores,chafas,0.8,8
5,ne,no_herbivores,chafas,0.84,8
5,ne,no_herbivores,chafas,0.76,8
5,ne,no_herbivores,chafas,1.05,11
5,ne,no_herbivores,chafas,1.11,11
5,ne,no_herbivores,chafas,1,10
5,ne,no_herbivores,chafas,1.26,13
5,ne,no_herbivores,chafas,1.28,13
5,ne,no_herbivores,chafas,1.46,15
5,ne,no_herbivores,chafas,1.57,16
5,ne,no_herbivores,chafas,1.4,14
5,ne,no_herbivores,chafas,1.45,14
5,ne,no_herbivores,chafas,1.59,16
5,ne,no_herbivores,chafas,1.8,18
5,ne,no_herbivores,chafas,1.89,19
5,ne,no_herbivores,chafas,1.77,18
5,ne,no_herbivores,chafas,1.94,19
5,ne,no_herbivores,chafas,1.94,19
5,ne,no_herbivores,chafas,1.93,19
5,ne,no_herbivores,chafas,1.96,20
5,ne,no_herbivores,chafas,2.06,21
5,ne,no_herbivores,chafas,1.55,16
5,ne,no_herbivores,chafas,1.69,17
5,ne,no_herbivores,chafas,1.69,17
5,ne,no_herbivores,chafas,1.81,18
5,ne,no_herbivores,chafas,1.97,20
5,ne,no_herbivores,chafas,2.18,22
5,ne,no_herbivores,chafas,2.48,25
5,ne,no_herbivores,chafas,2.42,24
5,ne,no_herbivores,chafas,2.65,26
5,ne,no_herbivores,chafas,2.65,26
5,ne,no_herbivores,chafas,2.65,26
5,ne,no_herbivores,chafas,2.7,27
5,ne,no_herbivores,chafas,2.6,26
5,ne,no_herbivores,chafas,3,30
5,ne,no_herbivores,chafas,3.35,34
5,ne,no_herbivores,chafas,3.35,34
5,ne,no_herbivores,chafas,3.8,38
5,ne,no_herbivores,chafas,4.31,43
5,nw,no_herbivores,chafas,0.3,3
5,nw,no_herbivores,chafas,0.45,4
5,nw,no_herbivores,chafas,0.2,2
5,nw,no_herbivores,chafas,0.2,2
5,nw,no_herbivores,chafas,0.33,3
5,nw,no_herbivores,chafas,0.15,2
5,nw,no_herbivores,chafas,0.23,2
5,nw,no_herbivores,chafas,0.48,5
5,nw,no_herbivores,chafas,0.41,4
5,nw,no_herbivores,chafas,0.28,3
5,nw,no_herbivores,chafas,0.63,6
5,nw,no_herbivores,chafas,0.52,5
5,nw,no_herbivores,chafas,0.85,8
5,nw,no_herbivores,chafas,0.91,9
5,nw,no_herbivores,chafas,0.91,9
5,nw,no_herbivores,chafas,1,10
5,nw,no_herbivores,chafas,0.97,10
5,nw,no_herbivores,chafas,1.11,11
5,nw,no_herbivores,chafas,1.08,11
5,nw,no_herbivores,chafas,1.28,13
5,nw,no_herbivores,chafas,1.2,12
5,nw,no_herbivores,chafas,0.22,2
5,nw,no_herbivores,chafas,0.25,2
5,nw,no_herbivores,chafas,0.33,3
5,nw,no_herbivores,chafas,0.36,4
5,nw,no_herbivores,chafas,0.45,4
5,nw,no_herbivores,chafas,0.59,6
5,nw,no_herbivores,chafas,0.21,2
5,nw,no_herbivores,chafas,0.25,2
5,nw,no_herbivores,chafas,0.4,4
5,nw,no_herbivores,chafas,0.11,1
5,nw,no_herbivores,chafas,0.06,1
5,nw,no_herbivores,chafas,0.23,2
5,nw,no_herbivores,chafas,0.71,7
5,nw,no_herbivores,chafas,1.37,14
5,nw,no_herbivores,chafas,1.37,14
5,nw,no_herbivores,chafas,1.38,14
5,nw,no_herbivores,chafas,1.42,14
5,nw,no_herbivores,chafas,1.57,16
5,nw,no_herbivores,chafas,1.69,17
5,nw,no_herbivores,chafas,1.8,18
5,nw,no_herbivores,chafas,1.92,19
5,nw,no_herbivores,chafas,1.95,20
5,nw,no_herbivores,chafas,1.95,20
5,nw,no_herbivores,chafas,2.45,25
7,se,no_herbivores,chafas,1.38,14
7,se,no_herbivores,chafas,1.43,14
7,se,no_herbivores,chafas,1.46,15
7,se,no_herbivores,chafas,1.47,15
7,se,no_herbivores,chafas,1.44,14
7,se,no_herbivores,chafas,1.54,15
7,se,no_herbivores,chafas,1.55,16
7,se,no_herbivores,chafas,1.56,16
7,se,no_herbivores,chafas,1.57,16
7,se,no_herbivores,chafas,1.58,16
7,se,no_herbivores,chafas,1.58,16
7,se,no_herbivores,chafas,1.62,16
7,se,no_herbivores,chafas,1.45,14
7,se,no_herbivores,chafas,1.51,15
7,se,no_herbivores,chafas,1.55,16
7,se,no_herbivores,chafas,1.71,17
7,se,no_herbivores,chafas,1.73,17
7,se,no_herbivores,chafas,1.73,17
7,se,no_herbivores,chafas,1.82,18
7,se,no_herbivores,chafas,1.83,18
7,se,no_herbivores,chafas,1.87,19
7,se,no_herbivores,chafas,1.97,20
7,se,no_herbivores,chafas,1.86,19
7,se,no_herbivores,chafas,2.13,21
7,se,no_herbivores,chafas,2.13,21
7,se,no_herbivores,chafas,2.08,21
7,se,no_herbivores,chafas,2.14,21
7,se,no_herbivores,chafas,2.03,20
7,se,no_herbivores,chafas,2.03,20
7,se,no_herbivores,chafas,2.24,22
7,se,no_herbivores,chafas,2.26,23
7,se,no_herbivores,chafas,2.38,24
7,se,no_herbivores,chafas,1.17,12
7,se,no_herbivores,chafas,1.01,10
7,se,no_herbivores,chafas,1.22,12
7,se,no_herbivores,chafas,1.25,12
7,se,no_herbivores,chafas,1.25,12
7,se,no_herbivores,chafas,1.27,13
7,se,no_herbivores,chafas,1.3,13
7,se,no_herbivores,chafas,1.13,11
7,se,no_herbivores,chafas,1.14,11
7,se,no_herbivores,chafas,1.11,11
7,se,no_herbivores,chafas,1.2,12
7,se,no_herbivores,chafas,1.25,12
7,se,no_herbivores,chafas,1.27,13
7,se,no_herbivores,chafas,1.3,13
7,se,no_herbivores,chafas,1.36,14
7,se,no_herbivores,chafas,1.39,14
7,se,no_herbivores,chafas,1.36,14
7,se,no_herbivores,chafas,1.44,14
7,se,no_herbivores,chafas,1.53,15
7,se,no_herbivores,chafas,1.46,15
7,se,no_herbivores,chafas,1.49,15
7,se,no_herbivores,chafas,1.45,14
7,se,no_herbivores,chafas,1.47,15
7,se,no_herbivores,chafas,1.45,14
7,se,no_herbivores,chafas,1.53,15
7,se,no_herbivores,chafas,1.7,17
7,se,no_herbivores,chafas,1.66,17
7,se,no_herbivores,chafas,1.72,17
7,se,no_herbivores,chafas,1.73,17
7,se,no_herbivores,chafas,1.82,18
7,se,no_herbivores,chafas,1.4,14
7,se,no_herbivores,chafas,1.44,14
7,sw,no_herbivores,chafas,0.5,5
7,sw,no_herbivores,chafas,0.63,6
7,sw,no_herbivores,chafas,0.52,5
7,sw,no_herbivores,chafas,0.51,5
7,sw,no_herbivores,chafas,0.64,6
7,sw,no_herbivores,chafas,0.61,6
7,sw,no_herbivores,chafas,0.67,7
7,se,no_herbivores,chafas,0.58,6
7,se,no_herbivores,chafas,0.64,6
7,se,no_herbivores,chafas,0.7,7
7,se,no_herbivores,chafas,0.65,6
7,se,no_herbivores,chafas,0.69,7
7,se,no_herbivores,chafas,0.73,7
7,se,no_herbivores,chafas,0.77,8
7,se,no_herbivores,chafas,0.68,7
7,se,no_herbivores,chafas,0.75,8
7,se,no_herbivores,chafas,0.8,8
7,se,no_herbivores,chafas,0.82,8
