hours,treatment,number_dead
1,high_lead,20
1.5,high_lead,35
2,high_lead,13
2.5,high_lead,31
3,high_lead,51
3.5,high_lead,19
4,high_lead,6
4.5,high_lead,27
5,high_lead,32
5.5,high_lead,2
6,high_lead,28
6.5,high_lead,30
7,high_lead,25
7.5,high_lead,23
8,high_lead,15
8.5,high_lead,27
9,high_lead,3
9.5,high_lead,22
10,high_lead,5
10.5,high_lead,1
11,high_lead,5
11.5,high_lead,16
12,high_lead,1
12.5,high_lead,7
13,high_lead,13
13.5,high_lead,6
14,high_lead,3
14.5,high_lead,5
15,high_lead,4
15.5,high_lead,14
16,high_lead,7
16.5,high_lead,10
17,high_lead,13
17.5,high_lead,5
18,high_lead,6
18.5,high_lead,7
19,high_lead,10
19.5,high_lead,12
20,high_lead,3
1,high_mercury,20
1.5,high_mercury,16
2,high_mercury,15
2.5,high_mercury,18
3,high_mercury,13
3.5,high_mercury,8
4,high_mercury,30
4.5,high_mercury,23
5,high_mercury,23
5.5,high_mercury,3
6,high_mercury,9
6.5,high_mercury,11
7,high_mercury,5
7.5,high_mercury,11
8,high_mercury,2
8.5,high_mercury,8
9,high_mercury,3
9.5,high_mercury,4
10,high_mercury,9
10.5,high_mercury,1
11,high_mercury,7
11.5,high_mercury,15
12,high_mercury,12
12.5,high_mercury,5
13,high_mercury,2
13.5,high_mercury,3
14,high_mercury,5
14.5,high_mercury,8
15,high_mercury,7
15.5,high_mercury,2
16,high_mercury,10
16.5,high_mercury,12
17,high_mercury,3
17.5,high_mercury,3
18,high_mercury,11
18.5,high_mercury,4
19,high_mercury,7
19.5,high_mercury,10
20,high_mercury,3