x,y
1,0.9560260920552537
1.5,15.68549908403035
2,4.373913854244165
2.5,5.528170708450489
3,12.851822743587132
3.5,22.210519581307928
4,10.145924896396632
4.5,22.465251901672957
5,1.249617254245095
5.5,2.5600582918850705
6,2.5675272845325856
6.5,10.645577492587204
7,4.797437190570039
7.5,10.666482702707956
8,1.6175776946759097
8.5,7.8110724183349856
9,2.70787379227113
9.5,3.7841569910524413
10,8.3822197601422
10.5,0.785835641248425
11,26.4448394938575
11.5,24.816003920065043
12,11.228560789839268
12.5,4.603209020453505
13,1.4316943430327496
13.5,2.6882516002466836
14,4.4323567253304645
14.5,17.24518773515975
15,6.284485654789023
15.5,1.5908800328509978
16,9.217304973326558
16.5,11.923063336335058
17,2.827712369171338
17.5,2.2063911401516365
18,10.17588432358944
18.5,3.474951840336198
19,6.242024260456674
19.5,9.439492714054817
20,2.2782185496521388
