taxon,order,family,genus,species,bodytemp,mean_mass,mean_BMR
4192,Afrosoricida,Chrysochloridae,Amblysomus,hottentotus,33.5,70.5,97.3
4189,Afrosoricida,Chrysochloridae,Chrysochloris,asiatica,34,36,43.2
4224,Afrosoricida,Tenrecidae,Echinops,telfairi,,146.6,38.3
78,Afrosoricida,Chrysochloridae,Eremitalpa,granti,33.6,22.8,12.9
4202,Afrosoricida,Tenrecidae,Geogale,aurita,30.8,6.9,7.7
4221,Afrosoricida,Tenrecidae,Hemicentetes,nigriceps,,154.7,83.5
4221,Afrosoricida,Tenrecidae,Hemicentetes,semispinosus,,147.5,83.2
4201,Afrosoricida,Tenrecidae,Limnogale,mergulus,32.5,77.7,72.3
4208,Afrosoricida,Tenrecidae,Microgale,cowani,33,10.3,27
4206,Afrosoricida,Tenrecidae,Microgale,dobsoni,30.9,44.6,41.7
4208,Afrosoricida,Tenrecidae,Microgale,drouhardi,,11.9,28.3
4216,Afrosoricida,Tenrecidae,Microgale,talazaci,30.8,44,43.5
4223,Afrosoricida,Tenrecidae,Setifer,setosus,32.2,530,122.4
4222,Afrosoricida,Tenrecidae,Tenrec,ecaudatus,33,720,236.8
2438,Artiodactyla,Cervidae,Alces,alces,38.6,360600,58323.1
2484,Artiodactyla,Antilocapridae,Antilocapra,americana,,37800,10573.7
2419,Artiodactyla,Bovidae,Bos,taurus,,193000,33700.4
2591,Artiodactyla,Camelidae,Camelus,dromedarius,,416100,41942.9
2330,Artiodactyla,Bovidae,Capra,hircus,39.2,32500,6698.8
2439,Artiodactyla,Cervidae,Capreolus,capreolus,,20388.9,8161.2
2464,Artiodactyla,Cervidae,Cervus,elaphus,,58000,16405.8
2315,Artiodactyla,Bovidae,Connochaetes,taurinus,,140000,29780.3
2394,Artiodactyla,Bovidae,Kobus,ellipsiprymnus,,100000,26666.7
2592,Artiodactyla,Camelidae,Lama,glama,,115000,18837
2404,Artiodactyla,Bovidae,Madoqua,kirkii,,4290,2208.3
2453,Artiodactyla,Cervidae,Odocoileus,virginianus,39,51190,11588
2350,Artiodactyla,Bovidae,Oreamnos,americanus,,32000,8960
2309,Artiodactyla,Bovidae,Oryx,leucoryx,38.6,84100,18600
2324,Artiodactyla,Bovidae,Ovis,canadensis,,67331.5,23010.8
2589,Artiodactyla,Tayassuidae,Pecari,tajacu,37.5,20150,6346.6
2389,Artiodactyla,Bovidae,Philantomba,monticola,36.1,4400,1892
2456,Artiodactyla,Cervidae,Rangifer,tarandus,,85000,29434.7
2391,Artiodactyla,Bovidae,Raphicerus,campestris,39.4,9550,3676.8
2582,Artiodactyla,Suidae,Sus,scrofa,,47500,16625
2430,Artiodactyla,Bovidae,Taurotragus,oryx,,125000,29895.8
2489,Artiodactyla,Tragulidae,Tragulus,javanicus,38.4,1613,892
2805,Carnivora,Felidae,Acinonyx,jubatus,39,37900,8982.3
2695,Carnivora,Ailuridae,Ailurus,fulgens,37.6,5740,878.2
2869,Carnivora,Viverridae,Arctictis,binturong,36.7,14280,1128.1
2872,Carnivora,Viverridae,Arctogalidia,trivirgata,36.2,2010,552.8
2687,Carnivora,Procyonidae,Bassariscus,astutus,,860.7,384.5
2688,Carnivora,Procyonidae,Bassariscus,sumichrasti,38.8,1287.3,631.8
2710,Carnivora,Otariidae,Callorhinus,ursinus,,31730,21487.3
2739,Carnivora,Canidae,Canis,latrans,37,10171.4,3640.8
2737,Carnivora,Canidae,Canis,lupus,,10550,3957.9
2743,Carnivora,Canidae,Canis,mesomelas,38,7720,3898.6
2750,Carnivora,Canidae,Cerdocyon,thous,38.2,5614,1528.5
2638,Carnivora,Mustelidae,Eira,barbara,38.4,2950,1221.3
2667,Carnivora,Mustelidae,Enhydra,lutris,,24434.5,17264
2708,Carnivora,Otariidae,Eumetopias,jubatus,,121833.3,42599.5
2791,Carnivora,Felidae,Felis,margarita,37.6,1924.7,431.4
2793,Carnivora,Felidae,Felis,silvestris,,2617.8,472.2
2879,Carnivora,Eupleridae,Fossa,fossana,37.9,2260,906.3
2837,Carnivora,Herpestidae,Galerella,sanguinea,38.7,540,410.4
2852,Carnivora,Viverridae,Genetta,genetta,,1203.2,286.5
2853,Carnivora,Viverridae,Genetta,tigrina,38.5,1698,747.1
2637,Carnivora,Mustelidae,Gulo,gulo,,13340,5277.4
2826,Carnivora,Herpestidae,Herpestes,javanicus,39.8,611,403.3
2717,Carnivora,Phocidae,Histriophoca,fasciata,,54700,19856.4
2807,Carnivora,Hyaenidae,Hyaena,hyaena,,34300,5865.3
2789,Carnivora,Felidae,Leopardus,pardalis,38,10500,3129
2790,Carnivora,Felidae,Leopardus,wiedii,38,3550,1004.7
2798,Carnivora,Felidae,Leptailurus,serval,36.5,10120,3329.5
2723,Carnivora,Phocidae,Leptonychotes,weddellii,,387400,88908.3
2659,Carnivora,Mustelidae,Lutra,lutra,38.1,8671.4,4813.3
2744,Carnivora,Canidae,Lycalopex,culpaeus,37.5,5418,2034.5
2780,Carnivora,Felidae,Lynx,rufus,,9400,4220.6
2629,Carnivora,Mustelidae,Martes,americana,38,900,594.9
2632,Carnivora,Mustelidae,Martes,martes,,920,752.1
2648,Carnivora,Mustelidae,Meles,meles,,11200,2765.6
2733,Carnivora,Ursidae,Melursus,ursinus,,66957,8436.6
2622,Carnivora,Mustelidae,Mustela,erminea,39.6,207.5,329.8
2618,Carnivora,Mustelidae,Mustela,eversmanii,,612,382.5
2623,Carnivora,Mustelidae,Mustela,frenata,39,225,229
2619,Carnivora,Mustelidae,Mustela,nigripes,,920,473.8
2624,Carnivora,Mustelidae,Mustela,nivalis,39.6,80.6,186.1
2620,Carnivora,Mustelidae,Mustela,putorius,,1466.7,1260.8
2873,Carnivora,Nandiniidae,Nandinia,binotata,37.4,4270,862.5
2684,Carnivora,Procyonidae,Nasua,narica,38.6,3630,1186.6
2685,Carnivora,Procyonidae,Nasua,nasua,36.4,3850,1001
2628,Carnivora,Mustelidae,Neovison,vison,39,918,734.9
2755,Carnivora,Canidae,Nyctereutes,procyonoides,,9800,4010.1
2718,Carnivora,Phocidae,Pagophilus,groenlandicus,,150000,29268
2770,Carnivora,Felidae,Panthera,leo,37.9,98000,16954
2772,Carnivora,Felidae,Panthera,onca,,50400,11188.8
2773,Carnivora,Felidae,Panthera,tigris,37.5,137900,23994.6
2868,Carnivora,Viverridae,Paradoxurus,hermaphroditus,36.5,3160,761.6
2715,Carnivora,Phocidae,Phoca,vitulina,34.6,32485.7,13635.4
2694,Carnivora,Procyonidae,Potos,flavus,36.1,2406,803.7
2680,Carnivora,Procyonidae,Procyon,lotor,38,5385,2083.3
2809,Carnivora,Hyaenidae,Proteles,cristata,36.4,7928.2,2013.5
2804,Carnivora,Felidae,Puma,concolor,37.6,41903.3,10419.2
2803,Carnivora,Felidae,Puma,yagouaroundiλ,38.4,6105,1556.8
2675,Carnivora,Mephitidae,Spilogale,putorius,36.4,624,299.5
2818,Carnivora,Herpestidae,Suricata,suricatta,36.3,850,310.3
2677,Carnivora,Mustelidae,Taxidea,taxus,38,76020,22806
2762,Carnivora,Canidae,Vulpes,cana,,1285,630.3
2760,Carnivora,Canidae,Vulpes,lagopus,38.6,3932.9,1799.6
2761,Carnivora,Canidae,Vulpes,macrotis,38,1813.6,1175.1
2758,Carnivora,Canidae,Vulpes,rueppellii,,1545.5,798.9
2759,Carnivora,Canidae,Vulpes,vulpes,38.7,2965.3,1445.7
2763,Carnivora,Canidae,Vulpes,zerda,38.8,1160.8,538.3
2709,Carnivora,Otariidae,Zalophus,californianus,,22700,8921.1
2493,Cetacea,Phocoenidae,Phocoena,phocoena,,28500,19350
2512,Cetacea,Delphinidae,Tursiops,truncatus,,165625,55441.1
3325,Chiroptera,Phyllostomidae,Anoura,caudifer,36.5,11.5,35.1
3328,Chiroptera,Phyllostomidae,Anoura,latidens,38.1,13.6,36.9
3510,Chiroptera,Vespertilionidae,Antrozous,pallidus,37,22,18.5
3369,Chiroptera,Phyllostomidae,Artibeus,cinereus,34.9,10.5,24.6
3372,Chiroptera,Phyllostomidae,Artibeus,concolor,35.3,19.7,32.9
3373,Chiroptera,Phyllostomidae,Artibeus,fimbriatus,,63.9,78
3380,Chiroptera,Phyllostomidae,Artibeus,hirsutus,34.3,48.5,126.1
3375,Chiroptera,Phyllostomidae,Artibeus,jamaicensis,36.4,45.2,56.5
3376,Chiroptera,Phyllostomidae,Artibeus,lituratus,37.3,70.1,84.8
3343,Chiroptera,Phyllostomidae,Carollia,perspicillata,36.4,14.5,30.4
3578,Chiroptera,Vespertilionidae,Chalinolobus,gouldii,31.1,17.5,25.2
3386,Chiroptera,Phyllostomidae,Chiroderma,doriae,,19.9,31.1
3334,Chiroptera,Phyllostomidae,Choeroniscus,godmani,36.6,10.1,19.1
3287,Chiroptera,Phyllostomidae,Chrotopterus,auritus,37.2,96.1,153.8
2921,Chiroptera,Pteropodidae,Cynopterus,brachyotis,36.5,37.4,47.5
3267,Chiroptera,Phyllostomidae,Desmodus,rotundus,35,29.4,26.8
3268,Chiroptera,Phyllostomidae,Diaemus,youngi,31.1,36.6,34
3266,Chiroptera,Phyllostomidae,Diphylla,ecaudata,32.4,27.8,33.9
2980,Chiroptera,Pteropodidae,Dobsonia,anderseni,36.4,241.4,174
2976,Chiroptera,Pteropodidae,Dobsonia,minor,36.5,80.4,92
2981,Chiroptera,Pteropodidae,Dobsonia,moluccensis,36.8,404.3,364.1
2974,Chiroptera,Pteropodidae,Dobsonia,praedatrix,37.1,179.5,142.5
2959,Chiroptera,Pteropodidae,Eonycteris,spelaea,34,51.6,48
3674,Chiroptera,Vespertilionidae,Eptesicus,fuscus,,10.4,13.2
3304,Chiroptera,Phyllostomidae,Erophylla,bombifrons,32,16.1,17.7
3454,Chiroptera,Molossidae,Eumops,perotis,32.6,56,39.8
3323,Chiroptera,Phyllostomidae,Glossophaga,longirostris,37.4,13.5,26.5
3321,Chiroptera,Phyllostomidae,Glossophaga,soricina,35.5,8.7,19.8
3200,Chiroptera,Hipposideridae,Hipposideros,galeritus,31.9,8.5,9.4
3546,Chiroptera,Vespertilionidae,Histiotus,velatus,30.5,11.2,16.2
3316,Chiroptera,Phyllostomidae,Leptonycteris,curasoae,35.7,22.7,37.9
3100,Chiroptera,Megadermatidae,Macroderma,gigas,37,123.5,112.8
2960,Chiroptera,Pteropodidae,Macroglossus,minimus,36.2,16.3,15.1
3274,Chiroptera,Phyllostomidae,Macrotus,californicus,35,12.9,16.1
2927,Chiroptera,Pteropodidae,Megaloglossus,woermanni,,12.4,37.7
2966,Chiroptera,Pteropodidae,Melonycteris,melanops,34.9,53.3,43.2
3488,Chiroptera,Vespertilionidae,Miniopterus,schreibersii,37.7,9.9,26
3450,Chiroptera,Molossidae,Molossus,molossus,31.4,15.6,22
3319,Chiroptera,Phyllostomidae,Monophyllus,redmani,34,8.7,11.1
3258,Chiroptera,Mormoopidae,Mormoops,blainvillei,32,8.6,8
3259,Chiroptera,Mormoopidae,Mormoops,megalophylla,36.9,16.5,24.3
3722,Chiroptera,Vespertilionidae,Myotis,austroriparius,,7.5,10.9
3781,Chiroptera,Vespertilionidae,Myotis,brandtii,36.2,44.4,111
3762,Chiroptera,Vespertilionidae,Myotis,myotis,,25,75.3
3801,Chiroptera,Vespertilionidae,Myotis,nigricans,,3.7,4.8
3741,Chiroptera,Vespertilionidae,Myotis,vivesi,,25,35.8
3736,Chiroptera,Vespertilionidae,Myotis,yumanensis,37.1,5.1,8.7
3252,Chiroptera,Natalidae,Natalus,tumidirostris,32.2,5.3,8.2
3256,Chiroptera,Noctilionidae,Noctilio,albiventris,32,27,31.3
3257,Chiroptera,Noctilionidae,Noctilio,leporinus,33.8,61,73.2
2895,Chiroptera,Pteropodidae,Nyctimene,albiventer,35.9,28.8,37.3
2892,Chiroptera,Pteropodidae,Nyctimene,cyclotis,36,40.4,64.6
3615,Chiroptera,Vespertilionidae,Nyctophilus,geoffroyi,31.6,8,11.4
3620,Chiroptera,Vespertilionidae,Nyctophilus,timoriensis,33,13.6,20.4
2888,Chiroptera,Pteropodidae,Paranyctimene,raptor,33.8,21.9,28
3093,Chiroptera,Emballonuridae,Peropteryx,macrotis,34.4,5.3,12.2
3299,Chiroptera,Phyllostomidae,Phyllostomus,discolor,,33.5,47.2
3300,Chiroptera,Phyllostomidae,Phyllostomus,elongatus,,35.6,46.3
3301,Chiroptera,Phyllostomidae,Phyllostomus,hastatus,34.7,84.2,107.8
3403,Chiroptera,Phyllostomidae,Platyrrhinus,lineatus,36.4,22.1,31.3
3631,Chiroptera,Vespertilionidae,Plecotus,auritus,,14,14.1
3261,Chiroptera,Mormoopidae,Pteronotus,davyi,38.8,9.4,15.3
3260,Chiroptera,Mormoopidae,Pteronotus,parnellii,36.4,19.2,30.7
3263,Chiroptera,Mormoopidae,Pteronotus,personatus,37.5,14,23
3264,Chiroptera,Mormoopidae,Pteronotus,quadridens,31,4.9,6.1
3028,Chiroptera,Pteropodidae,Pteropus,giganteus,36.7,562.2,290.7
3001,Chiroptera,Pteropodidae,Pteropus,hypomelanus,35.7,520.8,293.6
3021,Chiroptera,Pteropodidae,Pteropus,poliocephalus,36.5,571.2,312.6
2999,Chiroptera,Pteropodidae,Pteropus,pumilus,36.1,194.2,126.4
3024,Chiroptera,Pteropodidae,Pteropus,rodricensis,36.5,254.5,134.9
3033,Chiroptera,Pteropodidae,Pteropus,scapulatus,37,362,250.9
3030,Chiroptera,Pteropodidae,Pteropus,vampyrus,36.9,1024.3,804.1
3183,Chiroptera,Hipposideridae,Rhinonicteris,aurantia,36.1,8.3,16.2
3340,Chiroptera,Phyllostomidae,Rhinophylla,pumilio,34.7,9.5,16.2
2935,Chiroptera,Pteropodidae,Rousettus,amplexicaudatus,34.8,91.5,104.3
2934,Chiroptera,Pteropodidae,Rousettus,aegyptiacus,36.5,146,122.6
3084,Chiroptera,Emballonuridae,Saccopteryx,bilineata,35.5,8.2,15.3
3356,Chiroptera,Phyllostomidae,Sturnira,erythromos,34.4,15.9,39.9
3348,Chiroptera,Phyllostomidae,Sturnira,lilium,36.4,21.9,39.2
3354,Chiroptera,Phyllostomidae,Sturnira,tildae,,20.5,39.9
2962,Chiroptera,Pteropodidae,Syconycteris,australis,35.9,15.9,22.2
3430,Chiroptera,Molossidae,Tadarida,brasiliensis,36,13.2,15.7
3289,Chiroptera,Phyllostomidae,Tonatia,bidens,37,27.4,39.2
3394,Chiroptera,Phyllostomidae,Uroderma,bilobatum,35.1,16.2,26.6
3393,Chiroptera,Phyllostomidae,Vampyressa,nymphaea,33.8,10.5,21.9
3390,Chiroptera,Phyllostomidae,Vampyressa,pusilla,,8.8,18.6
4176,Cingulata,Dasypodidae,Cabassous,centralis,33.6,3810,811.5
4170,Cingulata,Dasypodidae,Chaetophractus,nationi,35.5,2150,559
4171,Cingulata,Dasypodidae,Chaetophractus,vellerosus,34.4,1110,306.4
4172,Cingulata,Dasypodidae,Chaetophractus,villosus,35.1,4540,808.1
4182,Cingulata,Dasypodidae,Dasypus,novemcinctus,34.5,3567,902.4
4168,Cingulata,Dasypodidae,Euphractus,sexcinctus,34.2,8190,1236.7
4173,Cingulata,Dasypodidae,Priodontes,maximus,33.6,45190,3027.7
4174,Cingulata,Dasypodidae,Tolypeutes,matacus,33,1160,210
4169,Cingulata,Dasypodidae,Zaedyus,pichiy,35.2,1740,393.2
4417,Dasyuromorphia,Dasyuridae,Antechinomys,laniger,35.8,26.1,25.3
4364,Dasyuromorphia,Dasyuridae,Antechinus,flavipes,35,44.9,119.8
4366,Dasyuromorphia,Dasyuridae,Antechinus,stuartii,35.1,32.9,35.8
4369,Dasyuromorphia,Dasyuridae,Antechinus,swainsonii,36,66.9,63.8
4378,Dasyuromorphia,Dasyuridae,Dasycercus,cristicauda,36.9,91.3,45.4
4377,Dasyuromorphia,Dasyuridae,Dasyuroides,byrnei,35.2,113.4,87.6
4380,Dasyuromorphia,Dasyuridae,Dasyurus,geoffroiiλ,36.2,1193.1,447.4
4384,Dasyuromorphia,Dasyuridae,Dasyurus,hallucatus,35.9,547.5,222.4
4383,Dasyuromorphia,Dasyuridae,Dasyurus,maculatus,36.9,1782,534.6
4382,Dasyuromorphia,Dasyuridae,Dasyurus,viverrinus,35.9,998,387
4423,Dasyuromorphia,Myrmecobiidae,Myrmecobius,fasciatus,32.5,400,142.4
4397,Dasyuromorphia,Dasyuridae,Ningaui,yvonnae,34.4,11.6,15.7
4376,Dasyuromorphia,Dasyuridae,Phascogale,tapoatafa,37.4,157,126.1
4418,Dasyuromorphia,Dasyuridae,Planigale,gilesi,35.1,9.1,12.8
4422,Dasyuromorphia,Dasyuridae,Planigale,maculata,34.5,12.2,10.7
4421,Dasyuromorphia,Dasyuridae,Planigale,tenuirostrisφ,34.5,6.4,11
4390,Dasyuromorphia,Dasyuridae,Pseudantechinus,macdonnellensis,34.2,43.2,26.5
4385,Dasyuromorphia,Dasyuridae,Sarcophilus,harrisii,35.8,6137.5,1680.6
4416,Dasyuromorphia,Dasyuridae,Sminthopsis,crassicaudata,35.2,16.9,23.4
4415,Dasyuromorphia,Dasyuridae,Sminthopsis,macroura,33.3,23.8,25
4405,Dasyuromorphia,Dasyuridae,Sminthopsis,murina,35,18.7,75.9
4449,Didelphimorphia,Didelphidae,Caluromys,derbianus,35,344,220.5
4454,Didelphimorphia,Didelphidae,Chironectes,minimus,35,946,548.7
4457,Didelphimorphia,Didelphidae,Didelphis,marsupialis,35,1329,611.3
4458,Didelphimorphia,Didelphidae,Didelphis,virginiana,35,2488.3,800.9
4465,Didelphimorphia,Didelphidae,Gracilinanus,microtarsusΓ,35,14.5,26.1
4461,Didelphimorphia,Didelphidae,Lutreolina,crassicaudata,35.8,812,403.6
4488,Didelphimorphia,Didelphidae,Marmosa,robinsoni,34,122,91
4462,Didelphimorphia,Didelphidae,Metachirus,nudicaudatus,35,336,205
4498,Didelphimorphia,Didelphidae,Monodelphis,brevicaudata,33.7,75.6,56.2
4500,Didelphimorphia,Didelphidae,Monodelphis,domestica,32.6,94,58.7
4460,Didelphimorphia,Didelphidae,Philander,opossum,35.8,751,338
4479,Didelphimorphia,Didelphidae,Thylamys,elegans,,31.1,20.1
4253,Diprotodontia,Acrobatidae,Acrobates,pygmaeus,34.7,14,15.1
4301,Diprotodontia,Potoroidae,Aepyprymnus,rufescens,36.5,2940,1247.1
4302,Diprotodontia,Potoroidae,Bettongia,gaimardi,35.6,2021.1,930
4304,Diprotodontia,Potoroidae,Bettongia,penicillata,37.2,990.4,659.9
4296,Diprotodontia,Burramyidae,Burramys,parvus,36.1,44.3,36.8
4298,Diprotodontia,Burramyidae,Cercartetus,concinnus,34.4,18.6,22.3
4299,Diprotodontia,Burramyidae,Cercartetus,lepidus,33.7,12.6,18.8
4300,Diprotodontia,Burramyidae,Cercartetus,nanus,35.6,70,60.8
4309,Diprotodontia,Macropodidae,Dendrolagus,matschiei,36.3,6960,1426.8
4260,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,166.3,103.1
4314,Diprotodontia,Macropodidae,Lagorchestes,conspicillatus,36,2660,851.2
4359,Diprotodontia,Vombatidae,Lasiorhinus,latifrons,35.3,29920,3291.2
4317,Diprotodontia,Macropodidae,Macropus,eugenii,36.5,4913.1,1375.7
4325,Diprotodontia,Macropodidae,Macropus,robustus,36.1,30000,5807.6
4324,Diprotodontia,Macropodidae,Macropus,rufus,35.9,27808.8,5521.7
4267,Diprotodontia,Pseudocheiridae,Petauroides,volans,35.4,1030.7,452
4263,Diprotodontia,Petauridae,Petaurus,breviceps,35.9,126.1,87.1
4280,Diprotodontia,Phalangeridae,Phalanger,carmelitae,,1381,515.1
4287,Diprotodontia,Phalangeridae,Phalanger,gymnotis,,953.6,286.1
4282,Diprotodontia,Phalangeridae,Phalanger,intercastellanus,,1648.8,646.3
4283,Diprotodontia,Phalangeridae,Phalanger,sericeus,,1329,408
4361,Diprotodontia,Phascolarctidae,Phascolarctos,cinereus,35.8,4180,884.6
4356,Diprotodontia,Potoroidae,Potorous,tridactylus,35.9,1068.6,553.7
4278,Diprotodontia,Pseudocheiridae,Pseudocheirus,peregrinus,37.4,840,399.2
4332,Diprotodontia,Macropodidae,Setonix,brachyurus,36.3,2510,796.7
4288,Diprotodontia,Phalangeridae,Spilocuscus,maculatus,34.7,4250,1016.6
4255,Diprotodontia,Tarsipedidae,Tarsipes,rostratus,36.6,10,29
4293,Diprotodontia,Phalangeridae,Trichosurus,vulpecula,36,1996.8,693.7
3863,Erinaceomorpha,Erinaceidae,Atelerix,albiventris,35.2,450,146.7
3845,Erinaceomorpha,Erinaceidae,Echinosorex,gymnura,36.3,721.2,504.8
3858,Erinaceomorpha,Erinaceidae,Erinaceus,concolor,35.2,822.7,347.2
3860,Erinaceomorpha,Erinaceidae,Erinaceus,europaeus,34,936.7,360.9
3854,Erinaceomorpha,Erinaceidae,Hemiechinus,auritus,33.8,397,150.9
3848,Erinaceomorpha,Erinaceidae,Hylomys,suillus,37.3,77.6,80.7
3852,Erinaceomorpha,Erinaceidae,Paraechinus,aethiopicus,34.2,453,113.3
4246,Hyracoidea,Procaviidae,Dendrohyrax,dorsalis,,2210,922.3
4249,Hyracoidea,Procaviidae,Heterohyrax,brucei,36.7,1524.7,685.3
4250,Hyracoidea,Procaviidae,Procavia,capensis,37,2426.3,890.2
1973,Lagomorpha,Leporidae,Brachylagus,idahoensis,38.7,432,384.5
1990,Lagomorpha,Leporidae,Lepus,alleni,37.9,3312.3,1644
1995,Lagomorpha,Leporidae,Lepus,americanus,39.8,1567.3,1443.3
1996,Lagomorpha,Leporidae,Lepus,arcticus,38.9,3173,1151.8
1993,Lagomorpha,Leporidae,Lepus,californicus,39.2,2148.5,1224.7
1998,Lagomorpha,Leporidae,Lepus,timidus,39.7,3075,2260.6
1999,Lagomorpha,Leporidae,Lepus,townsendii,38.2,2620,1517
2049,Lagomorpha,Ochotonidae,Ochotona,curzoniae,37.7,132,198.5
2050,Lagomorpha,Ochotonidae,Ochotona,dauurica,,127.7,249
2030,Lagomorpha,Ochotonidae,Ochotona,princeps,40.1,109.3,169.4
2020,Lagomorpha,Leporidae,Oryctolagus,cuniculus,39,2264.8,1440.9
1984,Lagomorpha,Leporidae,Sylvilagus,audubonii,38.3,703.8,514.4
4225,Macroscelidea,Macroscelididae,Elephantulus,brachyrhynchus,37.5,45.3,43.7
4232,Macroscelidea,Macroscelididae,Elephantulus,edwardii,37.6,49.8,54.3
4228,Macroscelidea,Macroscelididae,Elephantulus,intufi,37.2,46.5,52
4233,Macroscelidea,Macroscelididae,Elephantulus,myurus,36.9,63,66.3
4234,Macroscelidea,Macroscelididae,Elephantulus,rozeti,37.1,45.3,47.8
4231,Macroscelidea,Macroscelididae,Elephantulus,rufescens,37.3,63.4,63.8
4235,Macroscelidea,Macroscelididae,Macroscelides,proboscideus,36.2,38.8,52
4236,Macroscelidea,Macroscelididae,Petrodromus,tetradactylus,37.5,206.8,170.1
4362,Microbiotheria,Microbiotheriidae,Dromiciops,gliroides,,40.2,31.8
3,Monotremata,Ornithorhynchidae,Ornithorhynchus,anatinus,34,1438.5,683.6
1,Monotremata,Tachyglossidae,Tachyglossus,aculeatus,30.7,3608.3,585.1
2,Monotremata,Tachyglossidae,Zaglossus,bruijni,30.8,12500,1130.5
4424,Notoryctemorphia,Notoryctidae,Notoryctes,caurinus,30.8,34,26.2
4429,Peramelemorphia,Peramelidae,Echymipera,kalubu,35,695,343.4
4430,Peramelemorphia,Peramelidae,Echymipera,rufescens,35.2,836,382.5
4437,Peramelemorphia,Peramelidae,Isoodon,auratus,33.8,339,118.7
4439,Peramelemorphia,Peramelidae,Isoodon,macrourus,35.9,1185,477.9
4438,Peramelemorphia,Peramelidae,Isoodon,obesulus,33.9,944.3,369.3
4443,Peramelemorphia,Thylacomyidae,Macrotis,lagotis,35,1200.7,415.1
4441,Peramelemorphia,Peramelidae,Perameles,gunnii,35.2,837.3,420.6
4442,Peramelemorphia,Peramelidae,Perameles,nasuta,36.1,667.4,319.2
2605,Perissodactyla,Equidae,Equus,asinus,,177500,29175
2882,Pholidota,Manidae,Manis,crassicaudata,33.4,15910,1241
2881,Pholidota,Manidae,Manis,javanica,32.3,4220,1105.6
2883,Pholidota,Manidae,Manis,pentadactyla,33.4,3640,668.3
2886,Pholidota,Manidae,Manis,tetradactyla,33,1430,374.8
2887,Pholidota,Manidae,Manis,tricuspis,32.6,1471.7,451.4
4161,Pilosa,Bradypodidae,Bradypus,variegatus,33,3450,666.3
4158,Pilosa,Megalonychidae,Choloepus,hoffmanni,34.4,4250,799
4165,Pilosa,Cyclopedidae,Cyclopes,didactylus,33,226.3,112.7
4164,Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,32.5,30600,2601
4163,Pilosa,Myrmecophagidae,Tamandua,mexicana,32,4210,850.4
4162,Pilosa,Myrmecophagidae,Tamandua,tetradactyla,33.5,2968.5,885.1
2152,Primates,Atelidae,Alouatta,palliata,,4670,2000.3
2195,Primates,Aotidae,Aotus,trivirgatus,38,1015,452.9
2269,Primates,Lorisidae,Arctocebus,calabarensis,,206,158.2
2198,Primates,Cebidae,Callimico,goeldii,,553.7,281.4
2206,Primates,Cebidae,Callithrix,jacchus,38.7,190,157.7
2201,Primates,Cebidae,Callithrix,pygmaea,,140.6,99.8
2077,Primates,Cercopithecidae,Cercocebus,torquatus,,3750,1603.5
2059,Primates,Cercopithecidae,Cercopithecus,mitisΔ,37.5,8500,3391.5
2243,Primates,Cheirogaleidae,Cheirogaleus,medius,38,329.8,195.9
2100,Primates,Cercopithecidae,Colobus,guerezaΔ,37,10450,2978.3
2073,Primates,Cercopithecidae,Erythrocebus,patas,39.3,3000,639.4
2252,Primates,Lemuridae,Eulemur,fulvus,36.5,2330,324.8
2274,Primates,Galagidae,Euoticus,elegantulus,,261.5,258.2
2283,Primates,Galagidae,Galago,demidoff,36,56.5,120.3
