taxon,order,family,genus,species,bodytemp,mean_mass,mean_BMR
2278,Primates,Galagidae,Galago,moholi,,163,85.7
2279,Primates,Galagidae,Galago,senegalensis,37.9,170,136.6
2134,Primates,Hominidae,Homo,sapiens,,67650,13376.9
2139,Primates,Hylobatidae,Hylobates,lar,,1900,1070
2210,Primates,Cebidae,Leontopithecus,rosalia,36.5,733,381.5
2271,Primates,Lorisidae,Loris,tardigradus,35.5,283.8,127.7
2090,Primates,Cercopithecidae,Macaca,fuscata,,9300,4362
2089,Primates,Cercopithecidae,Macaca,mulatta,,6060,2273.2
2272,Primates,Lorisidae,Nycticebus,coucang,35.4,812,280
2280,Primates,Galagidae,Otolemur,crassicaudatus,36.6,946.7,410.9
2281,Primates,Galagidae,Otolemur,garnettii,,1132,558.2
2136,Primates,Hominidae,Pan,troglodytes,,5020,1407.6
2081,Primates,Cercopithecidae,Papio,anubisΔ,37.3,9500,2958
2081,Primates,Cercopithecidae,Papio,papio,,6760,2732.2
2081,Primates,Cercopithecidae,Papio,ursinus,37,15900,5066.6
2270,Primates,Lorisidae,Perodicticus,potto,36.1,890.5,338.7
2137,Primates,Hominidae,Pongo,pygmaeus,,4970,1514.3
2248,Primates,Indridae,Propithecus,verreauxi,,3000,729.7
2215,Primates,Cebidae,Saguinus,oedipus,38.8,296,265.5
2231,Primates,Cebidae,Saimiri,sciureus,38,950,952.8
2237,Primates,Tarsiidae,Tarsius,syrichta,33.8,113.4,76.7
2236,Primates,Tarsiidae,Tarsius,tarsier,,192.8,151.5
662,Rodentia,Cricetidae,Abrothrix,andinus,37.7,28.7,50.4
618,Rodentia,Cricetidae,Abrothrix,longipilis,37.4,42.3,57.5
633,Rodentia,Cricetidae,Abrothrix,olivaceus,37.2,31.2,54.3
70,Rodentia,Muridae,Acomys,cahirinus,37.5,42.4,47.5
79,Rodentia,Muridae,Acomys,russatus,37.3,52.4,41
80,Rodentia,Muridae,Acomys,spinosissimus,36.4,27,44.1
81,Rodentia,Muridae,Acomys,subspinosus,37.4,32.3,83.6
1674,Rodentia,Octodontidae,Aconaemys,fuscus,37.3,112,121
625,Rodentia,Cricetidae,Akodon,azarae,37.7,24.9,28.6
1026,Rodentia,Cricetidae,Alticola,argentatus,,37.4,120.1
1733,Rodentia,Sciuridae,Ammospermophilus,leucurus,37.5,88.5,113.4
1675,Rodentia,Aplodontiidae,Aplodontia,rufa,38,630,277.2
149,Rodentia,Muridae,Apodemus,agrarius,,20.4,64.6
142,Rodentia,Muridae,Apodemus,argenteus,,15.7,49.3
150,Rodentia,Muridae,Apodemus,chevrieri,36.5,32.6,87.9
154,Rodentia,Muridae,Apodemus,flavicollis,36.7,23.4,42.4
151,Rodentia,Muridae,Apodemus,mystacinus,35.5,40,60.3
148,Rodentia,Muridae,Apodemus,speciosus,,34.2,53.7
160,Rodentia,Muridae,Apodemus,sylvaticus,36.7,20.9,55.9
156,Rodentia,Muridae,Apodemus,witherbyi,37,20.5,50
1059,Rodentia,Cricetidae,Arborimus,longicaudus,37.3,21.8,58.9
1064,Rodentia,Cricetidae,Arvicola,amphibius,37.5,97.5,113.1
666,Rodentia,Cricetidae,Auliscomys,boliviensis,36.3,76.8,110.6
892,Rodentia,Cricetidae,Baiomys,taylori,36,7.3,14.2
1653,Rodentia,Bathyergidae,Bathyergus,janetta,34.7,732,330.9
1652,Rodentia,Bathyergidae,Bathyergus,suillus,35.3,406.3,218.1
702,Rodentia,Cricetidae,Calomys,callosus,,48,78.2
705,Rodentia,Cricetidae,Calomys,lepidus,,16,25.9
706,Rodentia,Cricetidae,Calomys,musculinus,36.2,16.9,27.9
702,Rodentia,Cricetidae,Calomys,venustus,37.1,49.5,70.8
1304,Rodentia,Spalacidae,Cannomys,badius,36,344,172
1611,Rodentia,Capromyidae,Capromys,pilorides,35.7,2630,597
1367,Rodentia,Castoridae,Castor,canadensis,,18800,5256
1515,Rodentia,Caviidae,Cavia,porcellus,39,662.6,383
1391,Rodentia,Heteromyidae,Chaetodipus,baileyi,32.5,29.1,34.5
1390,Rodentia,Heteromyidae,Chaetodipus,californicus,38,22,21.3
1389,Rodentia,Heteromyidae,Chaetodipus,fallax,32.6,19.6,26.9
1379,Rodentia,Heteromyidae,Chaetodipus,formosus,,15.1,18.4
1392,Rodentia,Heteromyidae,Chaetodipus,hispidus,36.8,34.1,46.5
1382,Rodentia,Heteromyidae,Chaetodipus,intermedius,36,16.9,21.8
1381,Rodentia,Heteromyidae,Chaetodipus,penicillatus,,16.6,22.4
709,Rodentia,Cricetidae,Chelemys,macronyx,36.8,62,84.3
1667,Rodentia,Chinchillidae,Chinchilla,chinchilla,37.6,454.4,226.3
1666,Rodentia,Chinchillidae,Chinchilla,lanigera,35.7,436.3,254.8
1068,Rodentia,Cricetidae,Chionomys,nivalis,38,32.6,99.8
1662,Rodentia,Erethizontidae,Coendou,prehensilis,36.7,3280,925
224,Rodentia,Muridae,Conilurus,penicillatus,35.9,212.3,162.6
1281,Rodentia,Nesomyidae,Cricetomys,gambianus,35.6,1870.9,1141.2
1012,Rodentia,Cricetidae,Cricetulus,barabensis,,24.8,68.2
1015,Rodentia,Cricetidae,Cricetulus,migratorius,38.1,30.7,43.8
1009,Rodentia,Cricetidae,Cricetus,cricetus,39.5,369.4,239.3
1647,Rodentia,Bathyergidae,Cryptomys,bocagei,33.7,94.4,69.9
1644,Rodentia,Bathyergidae,Cryptomys,damarensis,35.2,137.1,81.7
1646,Rodentia,Bathyergidae,Cryptomys,mechowi,34,182.9,115.7
1494,Rodentia,Ctenomyidae,Ctenomys,australis,37.3,340,116.6
1496,Rodentia,Ctenomyidae,Ctenomys,fulvus,36.2,275,176
1493,Rodentia,Ctenomyidae,Ctenomys,maulinus,36.2,215,187.1
1476,Rodentia,Ctenomyidae,Ctenomys,opimus,36,352,179.8
1483,Rodentia,Ctenomyidae,Ctenomys,talarum,36.1,121.1,116
1627,Rodentia,Cuniculidae,Cuniculus,paca,37.2,6831.5,2364.9
1731,Rodentia,Sciuridae,Cynomys,ludovicianus,36.7,1001,392.1
1530,Rodentia,Dasyproctidae,Dasyprocta,azarae,37.5,3849,1886
1529,Rodentia,Dasyproctidae,Dasyprocta,leporina,38.3,2687,1558.5
1191,Rodentia,Muridae,Desmodillus,auricularis,35.9,71.9,87.8
1071,Rodentia,Cricetidae,Dicrostonyx,groenlandicus,38.4,57.1,100.4
1207,Rodentia,Muridae,Dipodillus,campestris,36.7,41.2,71.8
1211,Rodentia,Muridae,Dipodillus,dasyurus,38.6,28.1,29.8
1402,Rodentia,Heteromyidae,Dipodomys,agilis,37,60.6,63.6
1410,Rodentia,Heteromyidae,Dipodomys,deserti,36.8,128,88.4
1398,Rodentia,Heteromyidae,Dipodomys,heermanni,,63.3,73.2
1407,Rodentia,Heteromyidae,Dipodomys,merriami,37,37,44.4
1403,Rodentia,Heteromyidae,Dipodomys,microps,35,54.2,59.7
1408,Rodentia,Heteromyidae,Dipodomys,nitratoides,,37.8,46.2
1393,Rodentia,Heteromyidae,Dipodomys,ordii,34.6,47.3,62.5
1397,Rodentia,Heteromyidae,Dipodomys,panamintinus,36.9,62.5,70.7
1411,Rodentia,Heteromyidae,Dipodomys,spectabilis,,104.5,119.1
39,Rodentia,Dipodidae,Dipus,sagitta,36.8,79.2,90.3
1626,Rodentia,Caviidae,Dolichotis,salinicola,38.4,1613,725.9
1948,Rodentia,Gliridae,Dryomys,nitedula,,25.2,111.4
718,Rodentia,Cricetidae,Eligmodontia,typus,36.4,17.5,29.9
1951,Rodentia,Gliridae,Eliomys,quercinus,,44.5,75.8
1048,Rodentia,Cricetidae,Eothenomys,miletus,35.8,42.1,97.9
1771,Rodentia,Sciuridae,Epixerus,ebii,36,460,285.2
1654,Rodentia,Erethizontidae,Erethizon,dorsatum,37.6,5974,2846.4
719,Rodentia,Cricetidae,Euneomys,chinchilloides,,65.4,84.4
1775,Rodentia,Sciuridae,Funisciurus,anerythrus,,124,150.9
1778,Rodentia,Sciuridae,Funisciurus,congicus,,112.3,97.7
1779,Rodentia,Sciuridae,Funisciurus,isabella,,75,124.9
1780,Rodentia,Sciuridae,Funisciurus,lemniscatus,,119,164.5
1774,Rodentia,Sciuridae,Funisciurus,pyrropus,,257,238.4
1523,Rodentia,Caviidae,Galea,musteloides,37.3,322.3,261.7
1612,Rodentia,Capromyidae,Geocapromys,brownii,,2456,736.8
1613,Rodentia,Capromyidae,Geocapromys,ingrahami,,946.5,280.9
1424,Rodentia,Geomyidae,Geomys,bursarius,35,197,137.9
1426,Rodentia,Geomyidae,Geomys,pinetis,36.3,174.3,145.1
1651,Rodentia,Bathyergidae,Georychus,capensis,36.4,162,136.8
1260,Rodentia,Muridae,Gerbilliscus,afra,34,148.3,253.6
1265,Rodentia,Muridae,Gerbilliscus,leucogaster,35.1,157.6,132.6
1192,Rodentia,Muridae,Gerbillurus,paeba,38.7,32.6,31.4
1193,Rodentia,Muridae,Gerbillurus,setzeri,37.6,46.1,37
1194,Rodentia,Muridae,Gerbillurus,tytonis,36.9,29.9,31.7
1195,Rodentia,Muridae,Gerbillurus,vallinus,37.4,38.8,34.8
1198,Rodentia,Muridae,Gerbillus,andersoni,36.3,35.5,39.1
1218,Rodentia,Muridae,Gerbillus,gerbillus,37.2,29.7,42.2
1235,Rodentia,Muridae,Gerbillus,nanus,38.8,28.4,22.2
1239,Rodentia,Muridae,Gerbillus,perpallidus,,72.9,65
1243,Rodentia,Muridae,Gerbillus,pusillus,34.6,12.6,13.5
1244,Rodentia,Muridae,Gerbillus,pyramidum,36.1,53,68.9
1856,Rodentia,Sciuridae,Glaucomys,volans,39,64,64.2
1957,Rodentia,Gliridae,Glis,glis,37.7,170.2,180.5
329,Rodentia,Muridae,Golunda,ellioti,,56.2,60.7
685,Rodentia,Cricetidae,Graomys,griseoflavus,36.1,69.4,84
1964,Rodentia,Gliridae,Graphiurus,murinus,36,35.7,39
1965,Rodentia,Gliridae,Graphiurus,ocularis,34.4,67.8,66.4
1643,Rodentia,Bathyergidae,Heliophobius,argenteocinereus,35.1,88.5,98.2
1768,Rodentia,Sciuridae,Heliosciurus,rufobrachium,,317.5,226.9
1642,Rodentia,Bathyergidae,Heterocephalus,glaber,32.1,36.4,26.6
1440,Rodentia,Heteromyidae,Heteromys,anomalus,36,69.3,100.5
1431,Rodentia,Heteromyidae,Heteromys,desmarestianus,33.8,75.8,99.1
1509,Rodentia,Caviidae,Hydrochoerus,hydrochaeris,37.1,26400,6600
311,Rodentia,Muridae,Hydromys,chrysogaster,36.6,784.5,601.6
1630,Rodentia,Hystricidae,Hystrix,africaeaustralis,37.5,11066.7,2568.2
962,Rodentia,Cricetidae,Isthmomys,pirrensis,37.6,138,121.4
41,Rodentia,Dipodidae,Jaculus,jaculus,37.5,109.7,106.4
43,Rodentia,Dipodidae,Jaculus,orientalis,37,139.1,88.7
1514,Rodentia,Caviidae,Kerodon,rupestrisλ,38.2,635.7,406.8
1669,Rodentia,Chinchillidae,Lagidium,viscacia,37.7,2056,699
1665,Rodentia,Chinchillidae,Lagostomus,maximus,36.8,6804.5,1592.3
1090,Rodentia,Cricetidae,Lasiopodomys,brandtii,36.2,40.2,76.8
1093,Rodentia,Cricetidae,Lemmiscus,curtatus,37.1,30.3,50.3
1095,Rodentia,Cricetidae,Lemmus,lemmus,37.8,60.6,152.4
1096,Rodentia,Cricetidae,Lemmus,sibiricus,38.3,49,93
1096,Rodentia,Cricetidae,Lemmus,trimucronatus,38.9,64,157.8
364,Rodentia,Muridae,Lemniscomys,griselda,36.9,50.5,61.3
1438,Rodentia,Heteromyidae,Liomys,irroratus,37,47.6,56
1435,Rodentia,Heteromyidae,Liomys,salvini,37,43.3,51.3
667,Rodentia,Cricetidae,Loxodontomys,micropus,37.4,62.3,97.8
1345,Rodentia,Nesomyidae,Malacothrix,typica,37,21.7,20.6
1686,Rodentia,Sciuridae,Marmota,flaviventris,36.5,3706.5,1269.9
1685,Rodentia,Sciuridae,Marmota,monax,37,2660,718
386,Rodentia,Muridae,Mastomys,natalensis,38,41.5,32.8
905,Rodentia,Cricetidae,Megadontomys,thomasi,37.8,110.8,124.1
1174,Rodentia,Muridae,Meriones,crassus,37.2,120,148
1170,Rodentia,Muridae,Meriones,hurrianae,36.1,72.3,53.5
1177,Rodentia,Muridae,Meriones,meridianus,,45,61.2
1181,Rodentia,Muridae,Meriones,unguiculatus,38.2,62.1,84.7
1017,Rodentia,Cricetidae,Mesocricetus,auratus,38.1,110.4,180.9
99,Rodentia,Muridae,Micaelamys,namaquensis,36.8,57.3,47.7
1521,Rodentia,Caviidae,Microcavia,niata,,255.2,175.8
1413,Rodentia,Heteromyidae,Microdipodops,megacephalus,32.8,11.2,28.6
1414,Rodentia,Hetermyidae,Microdipodops,pallidus,39.3,15.2,19.8
407,Rodentia,Muridae,Micromys,minutus,38,8.5,21.1
1100,Rodentia,Cricetidae,Microtus,agrestis,37.6,21.9,124.8
1117,Rodentia,Cricetidae,Microtus,arvalis,37,20.3,51.2
1130,Rodentia,Cricetidae,Microtus,breweri,37.3,53.1,73.8
1101,Rodentia,Cricetidae,Microtus,cabrerae,37.3,43,48.6
1126,Rodentia,Cricetidae,Microtus,californicus,38.8,44,67.9
1127,Rodentia,Cricetidae,Microtus,canicaudus,37.8,30.4,77.8
1123,Rodentia,Cricetidae,Microtus,guentheri,38.3,43.8,80.2
1114,Rodentia,Cricetidae,Microtus,longicaudus,38,27.8,65
1115,Rodentia,Cricetidae,Microtus,mexicanus,37.9,28.8,46.6
1128,Rodentia,Cricetidae,Microtus,montanus,35.3,35.9,71.7
1141,Rodentia,Cricetidae,Microtus,ochrogaster,37.9,45.7,128.6
1140,Rodentia,Cricetidae,Microtus,oeconomus,38.4,35,99.8
1131,Rodentia,Cricetidae,Microtus,pennsylvanicus,38.5,41.2,76.4
1142,Rodentia,Cricetidae,Microtus,pinetorum,38.3,24.1,52.5
1111,Rodentia,Cricetidae,Microtus,richardsoni,38.7,56.1,103
1159,Rodentia,Cricetidae,Microtus,subterraneus,,16.6,48.1
1132,Rodentia,Cricetidae,Microtus,townsendii,,52.2,85.6
1112,Rodentia,Cricetidae,Microtus,xanthognathus,38,68.5,98.6
296,Rodentia,Muridae,Millardia,meltada,,67.4,58.6
418,Rodentia,Muridae,Mus,macedonicus,37.2,14.2,26.1
432,Rodentia,Muridae,Mus,minutoides,36.3,8.1,24
419,Rodentia,Muridae,Mus,musculus,36.3,22.6,57.3
421,Rodentia,Muridae,Mus,spretus,36.6,21.8,61.9
1956,Rodentia,Gliridae,Muscardinus,avellanarius,35.8,19.5,61.7
1539,Rodentia,Myocastoridae,Myocastor,coypus,,4325,3070.8
1037,Rodentia,Cricetidae,Myodes,californicus,37.5,18.3,61.1
1039,Rodentia,Cricetidae,Myodes,gapperi,37.9,22.8,56.9
1040,Rodentia,Cricetidae,Myodes,glareolus,,20.8,67.1
1041,Rodentia,Cricetidae,Myodes,rufocanus,,27.5,52.1
1042,Rodentia,Cricetidae,Myodes,rutilus,,28,116.2
1526,Rodentia,Dasyproctidae,Myoprocta,acouchy,35.4,914,502.7
1097,Rodentia,Cricetidae,Myopus,schisticolor,39,26.4,95
487,Rodentia,Muridae,Myotomys,sloggetti,38,113.3,133.7
490,Rodentia,Muridae,Myotomys,unisulcatus,34.8,98.7,111
1354,Rodentia,Nesomyidae,Mystromys,albicaudatus,33,93.8,126.8
48,Rodentia,Dipodidae,Napaeozapus,insignis,37,21.6,21.8
1161,Rodentia,Cricetidae,Neofiber,alleni,37.1,258.1,216.8
985,Rodentia,Cricetidae,Neotoma,albigula,37.6,111.6,89.5
1003,Rodentia,Cricetidae,Neotoma,cinerea,37.7,258.9,208.1
994,Rodentia,Cricetidae,Neotoma,lepida,36.8,113.9,93.7
1004,Rodentia,Cricetidae,Neotoma,macrotis,36.6,186.7,153.1
261,Rodentia,Muridae,Notomys,alexis,38,33.9,46.4
263,Rodentia,Muridae,Notomys,cervinus,38.5,33.6,43.4
895,Rodentia,Cricetidae,Ochrotomys,nuttalli,36.4,19.2,25.5
1460,Rodentia,Octodontidae,Octodon,bridgesi,,176.1,183.3
1462,Rodentia,Octodontidae,Octodon,degus,37.6,237.5,201.3
1461,Rodentia,Octodontidae,Octodon,lunatus,,173.2,171.5
1672,Rodentia,Octodontidae,Octodontomys,gliroides,37.2,155.7,126.5
1469,Rodentia,Octodontidae,Octomys,mimax,36.7,118.8,115.2
773,Rodentia,Cricetidae,Oligoryzomys,longicaudatus,37.3,28.2,51
1162,Rodentia,Cricetidae,Ondatra,zibethicus,37.4,879.5,679.5
960,Rodentia,Cricetidae,Onychomys,torridus,,19.1,29.6
811,Rodentia,Cricetidae,Oryzomys,talamancae,,14.1,34.7
482,Rodentia,Muridae,Otomys,irroratus,37.6,102.4,85.2
824,Rodentia,Cricetidae,Oxymycterus,roberti,38.3,83.5,88.5
1785,Rodentia,Sciuridae,Paraxerus,cepapi,39.1,223.6,145.3
1790,Rodentia,Sciuridae,Paraxerus,palliatus,39.3,313.8,236.1
1791,Rodentia,Sciuridae,Paraxerus,poensis,,97,201.1
491,Rodentia,Muridae,Parotomys,brantsii,35.1,105.3,114.3
11,Rodentia,Pedetidae,Pedetes,capensis,35.9,2300,793.5
1373,Rodentia,Heteromyidae,Perognathus,flavus,34.6,8.3,17.3
1375,Rodentia,Heteromyidae,Perognathus,longimembris,34.7,8.6,15.9
1377,Rodentia,Heteromyidae,Perognathus,parvus,,19.2,28.8
908,Rodentia,Cricetidae,Peromyscus,boylii,,23.2,54.3
910,Rodentia,Cricetidae,Peromyscus,californicus,36.4,47.6,53.2
912,Rodentia,Cricetidae,Peromyscus,crinitus,35.7,17.9,27.1
915,Rodentia,Cricitidae,Peromyscus,eremicus,36.6,20.3,30.9
918,Rodentia,Cricetidae,Peromyscus,gossypinus,37.5,21.5,37
941,Rodentia,Cricetidae,Peromyscus,keeni,36.2,26.5,45.1
926,Rodentia,Cricetidae,Peromyscus,leucopus,36.7,22.4,109.5
929,Rodentia,Cricetidae,Peromyscus,maniculatus,36.6,20.1,39.2
931,Rodentia,Cricetidae,Peromyscus,megalops,37.8,66.2,90.7
944,Rodentia,Cricetidae,Peromyscus,polionotus,,12,21.5
954,Rodentia,Cricetidae,Peromyscus,truei,36.7,33.2,56
1321,Rodentia,Nesomyidae,Petromyscus,collinus,,20.4,20.6
1061,Rodentia,Cricetidae,Phenacomys,intermedius,37.9,21.5,67.3
1021,Rodentia,Cricetidae,Phodopus,campbelli,35.7,27.7,49.1
1022,Rodentia,Cricetidae,Phodopus,roborovskii,,15.4,45.9
1023,Rodentia,Cricetidae,Phodopus,sungorus,36.5,32.5,46.4
674,Rodentia,Cricetidae,Phyllotis,darwini,36.2,55.8,66.4
678,Rodentia,Cricetidae,Phyllotis,magister,,62.8,72.2
682,Rodentia,Cricetidae,Phyllotis,xanthopygus,37.3,55.5,56.6
901,Rodentia,Cricetidae,Podomys,floridanus,,30.8,51.7
1574,Rodentia,Echimyidae,Proechimys,semispinosus,37.9,367.7,286.1
1772,Rodentia,Sciuridae,Protoxerus,stangeri,,691,589.2
277,Rodentia,Muridae,Pseudomys,gracilicaudatus,36.8,79.8,83.8
278,Rodentia,Muridae,Pseudomys,hermannsburgensis,37.8,12.2,23.3
513,Rodentia,Muridae,Rattus,colletti,36.2,165.7,123
514,Rodentia,Muridae,Rattus,fuscipes,37.5,76.4,64.2
516,Rodentia,Muridae,Rattus,lutreolus,36.7,109,49.9
561,Rodentia,Muridae,Rattus,norvegicus,,289.5,307.5
554,Rodentia,Muridae,Rattus,rattus,,117.7,177
520,Rodentia,Muridae,Rattus,villosissimus,35.9,247.8,145.8
829,Rodentia,Cricetidae,Reithrodon,auritus,,78.7,76.8
978,Rodentia,Cricetidae,Reithrodontomys,megalotis,36.8,10.6,19.4
567,Rodentia,Muridae,Rhabdomys,pumilio,37,53.7,47.8
1282,Rodentia,Nesomyidae,Saccostomus,campestris,35.3,75.2,59.8
112,Rodentia,Sciuridae,Sciurus,aberti,40.7,624,430.6
1805,Rodentia,Sciuridae,Sciurus,carolinensis,38.7,440,369.6
1809,Rodentia,Sciuridae,Sciurus,variegatoides,,50.1,190.7
893,Rodentia,Cricetidae,Scotinomys,teguina,37.6,15.2,43.6
894,Rodentia,Cricetidae,Scotinomys,xerampelinus,36.2,12,25.7
1186,Rodentia,Muridae,Sekeetamys,calurus,37.5,68.1,52
26,Rodentia,Dipodidae,Sicista,betulina,,11.5,37
871,Rodentia,Cricetidae,Sigmodon,alleni,,136.5,200.3
874,Rodentia,Cricetidae,Sigmodon,fulviventer,,137.9,206.5
875,Rodentia,Cricetidae,Sigmodon,hispidus,38.1,141.3,193
877,Rodentia,Cricetidae,Sigmodon,leucotis,,128.6,186.5
879,Rodentia,Cricetidae,Sigmodon,ochrognathus,,115.1,154.2
1671,Rodentia,Octodontidae,Spalacopus,cyanus,36.5,108.8,82.9
1355,Rodentia,Spalacidae,Spalax,ehrenbergi,35.5,119,101.1
1356,Rodentia,Spalacidae,Spalax,leucodon,36.3,182.2,121
1694,Rodentia,Sciuridae,Spermophilus,armatus,35.7,307,190.3
1702,Rodentia,Sciuridae,Spermophilus,beecheyi,37.6,501.6,267.9
1713,Rodentia,Sciuridae,Spermophilus,beldingi,35.5,289.8,159.4
1705,Rodentia,Sciuridae,Spermophilus,citellus,37.5,312.8,258.7
1700,Rodentia,Sciuridae,Spermophilus,dauricus,35.2,281,156.3
1698,Rodentia,Sciuridae,Spermophilus,franklinii,,607,400.6
1726,Rodentia,Sciuridae,Spermophilus,lateralis,36.3,182.1,229.1
1724,Rodentia,Sciuridae,Spermophilus,mexicanus,,199,278.6
1721,Rodentia,Sciuridae,Spermophilus,mohavensis,37,259,220.2
1692,Rodentia,Sciuridae,Spermophilus,parryii,37,934.7,797.6
1693,Rodentia,Sciuridae,Spermophilus,richardsonii,35.5,252.3,161.5
1723,Rodentia,Sciuridae,Spermophilus,saturatus,,261.2,142.6
1701,Rodentia,Sciuridae,Spermophilus,spilosoma,36.1,180.3,111.8
1719,Rodentia,Sciuridae,Spermophilus,tereticaudus,36.3,119.9,87.7
1718,Rodentia,Sciuridae,Spermophilus,townsendii,35.6,231,129.4
1696,Rodentia,Sciuridae,Spermophilus,tridecemlineatus,35.7,233.8,181
1690,Rodentia,Sciuridae,Spermophilus,undulatus,38,527.9,533.2
1343,Rodentia,Nesomyidae,Steatomys,pratensis,34.1,37.4,18.7
574,Rodentia,Muridae,Stochomys,longicaudatus,,84.2,121.6
1318,Rodentia,Spalacidae,Tachyoryctes,splendens,35.9,196,181.1
1761,Rodentia,Sciuridae,Tamias,alpinus,,39.1,57.9
1740,Rodentia,Sciuridae,Tamias,amoenus,37,57.1,93
1755,Rodentia,Sciuridae,Tamias,merriami,37,78.9,118.4
1760,Rodentia,Sciuridae,Tamias,minimus,37,46.2,66.8
1749,Rodentia,Sciuridae,Tamias,palmeri,,69.4,113.1
1759,Rodentia,Sciuromorpha,Tamias,speciosus,,70.7,104.6
1738,Rodentia,Sciuromorpha,Tamias,striatus,38.2,97.2,120.3
1802,Rodentia,Sciuridae,Tamiasciurus,hudsonicus,38.7,202,320.5
1259,Rodentia,Muridae,Tatera,indica,,86.8,75.5
343,Rodentia,Muridae,Thallomys,paedulcus,36.7,124.7,68.5
1415,Rodentia,Geomyidae,Thomomys,bottae,36,127.5,153.9
1419,Rodentia,Geomyidae,Thomomys,talpoides,36.2,99,105.8
1416,Rodentia,Geomyidae,Thomomys,townsendii,,249,189.2
1417,Rodentia,Geomyidae,Thomomys,umbrinus,34.6,85,72.3
1540,Rodentia,Echimyidae,Thrichomys,apereoides,37.6,323,206.7
1468,Rodentia,Octodontidae,Tympanoctomys,barrerae,35.7,71.4,76.8
250,Rodentia,Muridae,Uromys,caudimaculatus,34.6,819,570.6
1800,Rodentia,Sciuridae,Xerus,inauris,36.8,542.3,326.5
1801,Rodentia,Sciuridae,Xerus,princeps,37.6,602.3,340.3
50,Rodentia,Dipodidae,Zapus,hudsoniusθ,37.3,24.3,77.2
51,Rodentia,Dipodidae,Zapus,princepsθ,37.8,27.5,129.3
2287,Scandentia,Ptilocercidae,Ptilocercus,lowii,36.5,57.5,43.1
2292,Scandentia,Tupaiidae,Tupaia,belangeri,37.4,151.4,286
2295,Scandentia,Tupaiidae,Tupaia,glis,37,149.8,243.4
2289,Scandentia,Tupaiidae,Urogale,everetti,,264,227
4117,Soricomorpha,Soricidae,Blarina,brevicauda,38.3,19.8,53.9
4116,Soricomorpha,Soricidae,Blarina,carolinensis,36.8,10.2,33.3
3833,Soricomorpha,Talpidae,Condylura,cristata,37.7,49,110.3
3916,Soricomorpha,Soricidae,Crocidura,hildegardeae,35.7,10,26
3886,Soricomorpha,Soricidae,Crocidura,jouvenetae,34.3,10.2,22.4
3934,Soricomorpha,Soricidae,Crocidura,luna,34.8,11.8,24.8
3965,Soricomorpha,Soricidae,Crocidura,olivieri,35.3,37.7,57.6
3977,Soricomorpha,Soricidae,Crocidura,poensis,35.5,17.3,31.1
3984,Soricomorpha,Soricidae,Crocidura,russula,34.7,9.8,23.4
3993,Soricomorpha,Soricidae,Crocidura,suaveolens,35.1,6.5,18.9
4006,Soricomorpha,Soricidae,Crocidura,viaria,34.5,14.7,22.1
4122,Soricomorpha,Soricidae,Cryptotis,parva,37,6.2,19
4134,Soricomorpha,Soricidae,Neomys,anomalus,,13.4,66.8
4135,Soricomorpha,Soricidae,Neomys,fodiens,37.3,15.9,49.8
3840,Soricomorpha,Talpidae,Neurotrichus,gibbsii,38.4,11.9,46.7
4153,Soricomorpha,Soricidae,Notiosorex,crawfordi,37.6,4,12.5
3836,Soricomorpha,Talpidae,Scalopus,aquaticus,36,48,67.7
3837,Soricomorpha,Talpidae,Scapanus,latimanus,,61,76.3
3839,Soricomorpha,Talpidae,Scapanus,orarius,,61.2,62.4
3838,Soricomorpha,Talpidae,Scapanus,townsendii,,130.1,106.4
4065,Soricomorpha,Soricidae,Sorex,alpinus,38.6,7.9,48.2
4072,Soricomorpha,Soricidae,Sorex,araneus,,8.2,43.1
4090,Soricomorpha,Soricidae,Sorex,cinereus,38.4,4,34.8
4071,Soricomorpha,Soricidae,Sorex,coronatus,37.6,9.1,51.9
4087,Soricomorpha,Soricidae,Sorex,minutus,38.5,3.3,28.4
4095,Soricomorpha,Soricidae,Sorex,ornatus,,5,29
4108,Soricomorpha,Soricidae,Sorex,vagrans,38,5.2,19.7
4038,Soricomorpha,Soricidae,Suncus,etruscus,36,2.4,22.5
4047,Soricomorpha,Soricidae,Suncus,murinus,38.7,36.5,67.6