animal,body_mass
1,1.752278667
2,1.520974936
3,1.280449042
4,3.39785586
5,1.463716226
6,2.986461191
7,0.67448613
8,0.777258364
9,2.324249523
10,1.456458196
11,3.044062198
12,1.241777447
13,0.703696931
14,2.21147566
15,1.50838068
16,0.867610852
17,0.756315301
18,2.032729773
19,0.465357708
20,0.957598596
21,0.982355123
22,1.760112191
23,0.809695787
24,1.977380032
25,2.344418013
26,1.593709212
27,0.919980592
28,0.503303799
29,2.059181524
30,0.482304009
31,1.472377603
32,1.60877066
33,0.871829258
34,1.486961456
35,0.555598123
36,2.154567919
37,1.234667951
38,0.546694661
39,2.351006672
40,2.128533487
41,0.84261686
42,1.481857533
43,1.401647827
44,0.926751234
45,0.678429541
46,2.570839442
47,2.779837362
48,2.191627294
49,0.918110224
50,1.399583987