island,temperature,sunflecks,egg1,egg2,egg3,egg4,egg5,egg6,egg7,egg8,egg9,egg10,egg11,egg12,egg13,egg14,egg15,egg16,egg17,egg18,egg19,egg20
apple,9.415741,15.835505,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0
campbell's,10.168509,10.825005,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1
blanchard,13.089433,13.787266,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1
davis,13.09819,13.146392,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
apple,13.172195,11.146937,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1
apple,14.12387,9.946432,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0
blanchard,14.646974,9.595061,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
apple,15.11563,8.818828,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
campbell's,15.26863,9.572676,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0
davis,15.571819,9.493174,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
apple,15.796707,8.767959,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
blanchard,15.97208,7.61775,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
apple,16.07008,8.49135,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
apple,16.46203,8.598745,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1
davis,16.75625,8.505235,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
davis,17.05128,7.824855,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0
apple,17.0632,7.373303,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1
campbell's,17.237453,7.47881,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
campbell's,17.3729,7.309034,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0
campbell's,17.383346,7.23885,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
davis,17.45996,7.263612,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1
davis,18.06711,6.570891,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1
blanchard,18.12502,6.963413,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
blanchard,18.24021,6.93595,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
campbell's,18.26996,7.04197,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
blanchard,18.53734,6.787899,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0
blanchard,18.60792,7.06667,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1
davis,19.244337,6.356284,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
campbell's,19.36985,6.381839,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
apple,20.34633,6.813049,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
blanchard,21.40804,6.114011,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0
davis,21.49892,6.444134,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
apple,21.79647,6.17643,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
campbell's,22.53003,5.874285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davis,22.58596,6.249058,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
blanchard,23.07086,6.253498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
campbell's,23.39508,5.7554,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0
davis,23.96037,6.245701,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
davis,23.96531,6.107553,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
apple,24.08685,6.116572,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
blanchard,24.73643,6.125373,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0
apple,24.83828,6.249058,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
campbell's,25.07345,6.373217,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
blanchard,25.10365,5.772791,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campbell's,26.22421,5.740885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
davis,27.18337,5.772791,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
blanchard,27.3933,5.7554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
campbell's,32.12205,5.619806,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0