ResidenceTime,Sex,Age,Year,Precip
1,f,a,2001,16.09674
2.5,m,a,2000,9.104708
3,f,a,2001,21.63557
3,m,a,2001,17.88681
3,f,a,2002,17.727657
3,f,a,2002,8.095952
3,f,j,2002,4.483786
3,f,j,2002,9.741795
3,f,j,2002,7.476884
3,f,j,2002,17.743669
4,f,a,2001,14.67029
4,f,a,2001,19.488
4,f,a,2001,15.58125
4,f,a,2001,18.33761
4,m,m,2002,6.201044
4,m,m,2002,5.537081
4.5,f,a,2000,13.834425
5,f,a,2000,18.596616
5,m,a,2000,18.155009
5,m,a,2000,16.065161
5,f,a,2001,20.23755
5,m,j,2001,15.6029
5,m,m,2002,5.58648
5,m,m,2002,4.010022
5,m,m,2002,13.841469
5,m,m,2002,8.765339
6,m,a,2000,13.372681
6,m,a,2000,18.616014
6,f,a,2001,17.68857
6,f,a,2001,22.80481
6,m,a,2001,19.16925
6,m,j,2001,10.98024
6,m,j,2002,11.413749
6,m,j,2002,12.552438
6,m,j,2002,13.409593
6,m,m,2002,8.491755
6,m,m,2002,10.785775
6,m,m,2002,13.621861
6,m,m,2002,7.002277
6,m,m,2002,14.059144
6,m,m,2002,8.328915
6,m,m,2002,15.19921
6.5,m,j,2000,18.965166
6.5,m,j,2000,12.198893
6.5,m,m,2002,18.658981
6.5,m,m,2002,12.536345
7,m,j,2000,10.667348
7,m,a,2000,14.794979
7,m,j,2001,18.884
7,m,j,2001,18.34914
7,m,m,2002,7.641954
7,m,m,2002,16.813297
7,m,m,2002,8.784577
7.5,m,m,2002,5.316283
7.5,m,m,2002,9.738119
8,m,j,2001,14.1681
8,m,j,2001,23.66579
8,m,j,2001,22.31432
8,m,m,2002,9.832665
8.5,m,j,2001,22.69357
8.5,m,j,2002,3.496697
9,m,j,2001,25.59451
9,m,j,2001,13.92989
10,m,a,2000,12.403656
10,m,j,2001,28.31451
10,m,m,2002,12.414257
11,m,j,2001,19.68317
12,m,j,2001,23.27295