replicate,variety,days_till_death,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,day15,day16,day17,day18,day19,day20
1,var_1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2,var_1,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
3,var_1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,var_1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
5,var_1,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
6,var_1,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
7,var_1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
8,var_1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
9,var_1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
10,var_1,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,var_3,7,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,var_3,7,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,var_3,11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4,var_3,10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
5,var_3,10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
6,var_3,9,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
7,var_3,10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
8,var_3,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
9,var_3,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,var_3,11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,var_2,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,var_2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,var_2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,var_2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,var_2,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,var_2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,var_2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,var_2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,var_2,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,var_2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0