TOWN,PLOT,local_urban,landscape_urban,Id,Date,CTsize,EfSurface,Mesh,Eggs
Brasschaat,13,medium_urban,medium_urban,141,3/9/14,0.313105416,557.0200854,0.282550336,NA
Brasschaat,13,medium_urban,medium_urban,142,3/9/14,0.369303824,436.4300514,0.245205479,NA
Brasschaat,13,medium_urban,medium_urban,143,3/9/14,0.297048728,295.0426741,0.166666667,NA
Brussel,20,low_urban,high_urban,543,1/10/14,0.4014172,506.8174348,0.306923077,NA
Brussel,20,low_urban,high_urban,544,1/10/14,0.437544748,864.676254,0.351006711,NA
Brussel,20,low_urban,high_urban,545,1/10/14,0.44155892,596.3685334,0.2375,NA
Brussel,20,low_urban,high_urban,546,1/10/14,0.397403028,643.0290383,0.331617647,NA
Brussel,20,low_urban,high_urban,547,1/10/14,0.510134358,1142.989947,0.352513966,NA
Brussel,20,low_urban,high_urban,548,1/10/14,0.46162978,1230.553988,0.361764706,NA
Brussel,20,low_urban,high_urban,549,1/10/14,0.493408642,842.9364328,0.338461538,NA
Brussel,20,low_urban,high_urban,550,1/10/14,0.465643952,1150.561185,0.332446809,NA
Brussel,20,low_urban,high_urban,552,1/10/14,0.5017715,1540.558498,0.418181818,NA
Brussel,20,low_urban,high_urban,551,1/10/14,0.425502232,872.6951693,0.40610687,NA
Brussel,20,high_urban,high_urban,563,1/10/14,0.353247136,601.1516082,0.290410959,NA
Brussel,20,high_urban,high_urban,564,1/10/14,0.389374684,468.7570398,0.324137931,NA
Brussel,20,high_urban,high_urban,565,1/10/14,0.38134634,628.1143272,0.419626168,NA
Brussel,20,high_urban,high_urban,566,1/10/14,0.377332168,1008.144937,0.368152866,NA
Brussel,20,high_urban,high_urban,571,1/10/14,0.208736944,498.9791612,0.25875,NA
Brussel,20,high_urban,high_urban,572,1/10/14,0.293034556,688.5978398,0.321854305,NA
Brussel,20,high_urban,high_urban,570,1/10/14,0.333176276,1294.673894,0.362303665,NA
Brussel,20,high_urban,high_urban,567,1/10/14,0.34120462,831.3910798,0.404,NA
Brussel,20,high_urban,high_urban,568,1/10/14,0.425502232,1784.605269,0.448888889,NA
Brussel,20,high_urban,high_urban,569,1/10/14,0.34120462,941.9987032,0.385333333,NA
Brussel,20,medium_urban,high_urban,553,1/10/14,0.55194865,479.6426584,0.342105263,NA
Brussel,20,medium_urban,high_urban,554,1/10/14,0.42148806,1187.333527,0.55,NA
Brussel,20,medium_urban,high_urban,555,1/10/14,0.465643952,726.7210666,0.425225225,NA
Brussel,20,medium_urban,high_urban,556,1/10/14,0.5017715,529.8767249,0.459302326,NA
Brussel,20,medium_urban,high_urban,557,1/10/14,0.44155892,572.3353496,0.349137931,NA
Brussel,20,medium_urban,high_urban,558,1/10/14,0.465643952,575.6497299,0.309774436,NA
Brussel,20,medium_urban,high_urban,559,1/10/14,0.48170064,892.039526,0.455462185,NA
Brussel,20,medium_urban,high_urban,561,1/10/14,0.493408642,782.0523672,0.469811321,NA
Brussel,20,medium_urban,high_urban,562,1/10/14,0.417473888,897.6943928,0.429770992,NA
Brussel,20,medium_urban,high_urban,560,1/10/14,0.477686468,617.5507219,0.249444444,NA
Gent,1,low_urban,high_urban,350,12/9/14,0.518497217,702.8056925,0.291358025,NA
Gent,1,low_urban,high_urban,351,12/9/14,0.465643952,1449.970673,0.45625,NA
Gent,1,low_urban,high_urban,349,12/9/14,0.5017715,1323.003206,0.481538462,NA
Gent,1,low_urban,high_urban,354,12/9/14,0.493408642,1266.925777,0.388888889,312
Gent,1,low_urban,high_urban,353,12/9/14,0.48170064,820.9609922,0.295348837,348
Gent,1,low_urban,high_urban,347,12/9/14,0.457615608,825.1785804,0.293548387,NA
Gent,1,low_urban,high_urban,356,12/9/14,0.493408642,1071.950683,0.448920863,NA
Gent,1,low_urban,high_urban,352,12/9/14,0.535222933,857.6390865,0.276842105,NA
Gent,1,low_urban,high_urban,348,12/9/14,0.48170064,1220.312396,0.393081761,267
Gent,1,low_urban,high_urban,355,12/9/14,0.518497217,1071.157431,0.368789809,NA
Gent,1,high_urban,high_urban,358,12/9/14,0.469658124,283.9842679,0.271287129,253
Gent,1,high_urban,high_urban,362,12/9/14,0.349232964,488.0307108,0.254716981,NA
Gent,1,high_urban,high_urban,364,12/9/14,0.305077072,335.9697724,0.226618705,NA
Gent,1,high_urban,high_urban,357,12/9/14,0.5017715,906.2238169,0.388405797,315
Gent,1,high_urban,high_urban,366,12/9/14,0.429516404,558.8500632,0.313432836,274
Gent,1,high_urban,high_urban,363,12/9/14,0.445573092,398.7073776,0.316346154,301
Gent,1,high_urban,high_urban,361,12/9/14,0.429516404,203.2688987,0.306666667,243
Gent,1,high_urban,high_urban,365,12/9/14,0.535222933,946.1770214,0.330057803,NA
Gent,1,high_urban,high_urban,359,12/9/14,0.417473888,131.279303,0.313559322,227
Gent,1,high_urban,high_urban,360,12/9/14,0.417473888,262.6057299,0.256880734,289
Gent,1,medium_urban,high_urban,343,12/9/14,0.449587264,1454.282509,0.348780488,351
Gent,1,medium_urban,high_urban,344,12/9/14,0.369303824,630.0149908,0.306206897,288
Gent,1,medium_urban,high_urban,345,12/9/14,0.413459716,532.0287159,0.239285714,286
Gent,1,medium_urban,high_urban,337,12/9/14,0.329162104,770.0514833,0.309202454,256
Gent,1,medium_urban,high_urban,340,12/9/14,0.373317996,460.3061556,0.308196721,266
Gent,1,medium_urban,high_urban,342,12/9/14,0.409445544,876.9049034,0.41328125,293
Gent,1,medium_urban,high_urban,339,12/9/14,0.413459716,699.7976176,0.400869565,361
Gent,1,medium_urban,high_urban,346,12/9/14,0.465643952,949.2871982,0.517307692,NA
Gent,1,medium_urban,high_urban,338,12/9/14,0.425502232,1011.514295,0.342222222,NA
Gent,1,medium_urban,high_urban,341,12/9/14,0.493408642,1177.571028,0.452985075,NA
Herenthout,17,low_urban,low_urban,113,2/9/14,0.337190448,673.9972879,0.308609272,NA
Herenthout,17,low_urban,low_urban,104,2/9/14,0.377332168,496.3088074,0.241104294,NA
Herenthout,17,low_urban,low_urban,105,2/9/14,0.38134634,431.7176625,0.395,NA
Herenthout,17,low_urban,low_urban,106,2/9/14,0.337190448,195.5013108,0.165413534,NA
Herenthout,17,low_urban,low_urban,107,2/9/14,0.34120462,568.74608,0.32481203,NA
Herenthout,17,low_urban,low_urban,108,2/9/14,0.385360512,542.7494008,0.282068966,NA
Herenthout,17,low_urban,low_urban,109,2/9/14,0.24085032,149.7361599,0.19787234,NA
Herenthout,17,low_urban,low_urban,110,2/9/14,0.325147932,243.5362625,0.236936937,NA
Herenthout,17,low_urban,low_urban,111,2/9/14,0.325147932,596.9104582,0.271341463,NA
Herenthout,17,low_urban,low_urban,112,2/9/14,0.325147932,290.9821656,0.315217391,NA
Herenthout,17,high_urban,low_urban,94,2/9/14,0.305077072,618.5403236,0.264117647,NA
Herenthout,17,high_urban,low_urban,95,2/9/14,0.264935352,123.1190161,0.1390625,NA
Herenthout,17,high_urban,low_urban,96,2/9/14,0.32113376,539.3407728,0.25988024,NA
Herenthout,17,high_urban,low_urban,97,2/9/14,0.393388856,517.9151109,0.263265306,NA
Herenthout,17,high_urban,low_urban,98,2/9/14,0.365289652,479.9018398,0.297692308,NA
Herenthout,17,high_urban,low_urban,99,2/9/14,0.36127548,843.2663001,0.51047619,NA
Herenthout,17,high_urban,low_urban,100,2/9/14,0.297048728,544.1159936,0.297122302,NA
Herenthout,17,high_urban,low_urban,101,2/9/14,0.329162104,423.1254065,0.324786325,NA
Herenthout,17,high_urban,low_urban,102,2/9/14,0.32113376,119.294127,0.174747475,NA
Herenthout,17,high_urban,low_urban,103,2/9/14,0.34120462,197.5983239,0.302666667,NA
Herenthout,17,medium_urban,low_urban,114,2/9/14,0.409445544,118.4144811,0.21025641,NA
Herenthout,17,medium_urban,low_urban,115,2/9/14,0.42148806,630.3762739,0.271764706,NA
Herenthout,17,medium_urban,low_urban,116,2/9/14,0.389374684,662.2555854,0.289506173,NA
Herenthout,17,medium_urban,low_urban,117,2/9/14,0.293034556,153.8516462,0.234444444,NA
Herenthout,17,medium_urban,low_urban,118,2/9/14,0.373317996,261.4433406,0.220472441,NA
Herenthout,17,medium_urban,low_urban,119,2/9/14,0.329162104,295.7259705,0.282524272,NA
Herenthout,17,medium_urban,low_urban,120,2/9/14,0.345218792,348.7796164,0.229452055,NA
Herenthout,17,medium_urban,low_urban,121,2/9/14,0.385360512,175.1045205,0.199074074,NA
Herenthout,17,medium_urban,low_urban,122,2/9/14,0.417473888,345.9835989,0.215686275,NA
Herenthout,17,medium_urban,low_urban,123,2/9/14,0.377332168,422.4813801,0.212650602,NA
Hillegem,6,low_urban,medium_urban,440,17/09/2014,0.405431372,1296.566704,0.395375723,326
Hillegem,6,low_urban,medium_urban,442,17/09/2014,0.473672296,1262.810291,0.338947368,405
Hillegem,6,low_urban,medium_urban,438,17/09/2014,0.457615608,784.2514821,0.371014493,365
Hillegem,6,low_urban,medium_urban,439,17/09/2014,0.425502232,963.7306704,0.263013699,331
Hillegem,6,low_urban,medium_urban,443,17/09/2014,0.526860075,1234.300338,0.407843137,309
Hillegem,6,low_urban,medium_urban,437,17/09/2014,0.5017715,1634.036587,0.3456621,384
Hillegem,6,low_urban,medium_urban,444,17/09/2014,0.449587264,880.1171819,0.40075188,374
Hillegem,6,low_urban,medium_urban,445,17/09/2014,0.357261308,600.6018295,0.332575758,NA
Hillegem,6,low_urban,medium_urban,446,17/09/2014,0.397403028,893.5474905,0.397163121,372
Hillegem,6,low_urban,medium_urban,441,17/09/2014,0.397403028,1136.6832,0.330569948,332
Hillegem,6,high_urban,medium_urban,429,17/09/2014,0.453601436,1427.021339,0.330136986,341
Hillegem,6,high_urban,medium_urban,433,17/09/2014,0.317119588,501.9636742,0.215934066,301
Hillegem,6,high_urban,medium_urban,430,17/09/2014,0.289020384,769.8629877,0.241666667,289
Hillegem,6,high_urban,medium_urban,427,17/09/2014,0.329162104,544.5793785,0.243558282,317
Hillegem,6,high_urban,medium_urban,436,17/09/2014,0.518497217,705.4681923,0.305405405,312
Hillegem,6,high_urban,medium_urban,434,17/09/2014,0.477686468,992.3034556,0.223703704,287
Hillegem,6,high_urban,medium_urban,431,17/09/2014,0.34120462,608.2437537,0.297931034,289
Hillegem,6,high_urban,medium_urban,428,17/09/2014,0.28099204,403.3647888,0.169585253,263
Hillegem,6,high_urban,medium_urban,435,17/09/2014,0.543585792,1081.988072,0.314973262,NA
Hillegem,6,high_urban,medium_urban,432,17/09/2014,0.393388856,826.4430714,0.336477987,304
Hillegem,6,medium_urban,medium_urban,449,17/09/2014,0.297048728,524.7559289,0.247904192,326
Hillegem,6,medium_urban,medium_urban,448,17/09/2014,0.44155892,679.0002742,0.2315,290
Hillegem,6,medium_urban,medium_urban,450,17/09/2014,0.333176276,991.3452698,0.384563758,302
Hillegem,6,medium_urban,medium_urban,452,17/09/2014,0.325147932,776.169735,0.283798883,295
Hillegem,6,medium_urban,medium_urban,456,17/09/2014,0.577037225,1388.309064,0.446405229,NA
Hillegem,6,medium_urban,medium_urban,453,17/09/2014,0.297048728,1077.134311,0.358083832,338
Hillegem,6,medium_urban,medium_urban,447,17/09/2014,0.5017715,532.2564814,0.313636364,NA
Hillegem,6,medium_urban,medium_urban,451,17/09/2014,0.433530576,1570.623539,0.442690058,296
Hillegem,6,medium_urban,medium_urban,455,17/09/2014,0.385360512,1109.853999,0.356497175,NA
Hillegem,6,medium_urban,medium_urban,454,17/09/2014,0.337190448,664.5882179,0.3,299
Kalken,7,low_urban,low_urban,488,22/09/2014,0.325147932,477.8755125,0.299242424,307
Kalken,7,low_urban,low_urban,486b,22/09/2014,0.429516404,689.3832379,0.364516129,NA
Kalken,7,low_urban,low_urban,487,22/09/2014,0.433530576,595.3318079,0.36,NA
Kalken,7,low_urban,low_urban,489,22/09/2014,0.510134358,463.133589,0.380851064,384
Kalken,7,low_urban,low_urban,491,22/09/2014,0.4014172,1184.828107,0.351111111,376
Kalken,7,low_urban,low_urban,492,22/09/2014,0.38134634,882.7168498,0.351333333,336
Kalken,7,low_urban,low_urban,490,22/09/2014,0.409445544,502.3328113,0.271428571,321
Kalken,7,high_urban,low_urban,501,22/09/2014,0.405431372,738.1407559,0.325333333,249
Kalken,7,high_urban,low_urban,502,22/09/2014,0.337190448,834.7918539,0.34527027,307
Kalken,7,high_urban,low_urban,494,22/09/2014,0.48170064,628.2556989,0.332575758,359
Kalken,7,high_urban,low_urban,495,22/09/2014,0.353247136,242.3424573,0.194405594,284
Kalken,7,high_urban,low_urban,493,22/09/2014,0.4014172,359.657381,0.303809524,NA
Kalken,7,high_urban,low_urban,496,22/09/2014,0.417473888,746.6858879,0.28816568,271
Kalken,7,high_urban,low_urban,497,22/09/2014,0.417473888,857.0343299,0.316766467,308
Kalken,7,high_urban,low_urban,498,22/09/2014,0.377332168,383.8869143,0.312380952,286
Kalken,7,high_urban,low_urban,499,22/09/2014,0.36127548,1010.116286,0.334911243,264
Kalken,7,high_urban,low_urban,500,22/09/2014,0.329162104,685.4012692,0.242708333,287
Kalken,7,medium_urban,low_urban,503,22/09/2014,0.5017715,1292.168474,0.427741935,379
Kalken,7,medium_urban,low_urban,504,22/09/2014,0.405431372,375.9308309,0.312745098,NA
Kalken,7,medium_urban,low_urban,505,22/09/2014,0.373317996,551.4908824,0.370247934,303
Kalken,7,medium_urban,low_urban,506,22/09/2014,0.377332168,381.6328216,0.199408284,311
Kalken,7,medium_urban,low_urban,510,22/09/2014,0.389374684,432.5658925,0.226143791,341
Kalken,7,medium_urban,low_urban,507,22/09/2014,0.42148806,533.0418795,0.230337079,330
Kalken,7,medium_urban,low_urban,508,22/09/2014,0.493408642,1381.845237,0.444585987,356
Kalken,7,medium_urban,low_urban,509,22/09/2014,0.409445544,550.1242896,0.262893082,328
Kalken,7,medium_urban,low_urban,511,22/09/2014,0.409445544,742.5782555,0.242079208,356
Kalken,7,medium_urban,low_urban,512,22/09/2014,0.44155892,771.5751557,0.356338028,NA
Kortenberg,23,low_urban,medium_urban,598,4/10/14,0.289020384,532.405707,0.290070922,NA
Kortenberg,23,low_urban,medium_urban,599,4/10/14,0.389374684,1146.304327,0.352873563,NA
Kortenberg,23,low_urban,medium_urban,600,4/10/14,0.34120462,784.282898,0.316363636,NA
Kortenberg,23,low_urban,medium_urban,601,4/10/14,0.373317996,558.473072,0.27125,NA
Kortenberg,23,low_urban,medium_urban,602,4/10/14,0.34120462,1306.282079,0.36,NA
Kortenberg,23,low_urban,medium_urban,593,4/10/14,0.46162978,579.7023844,0.520238095,NA
Kortenberg,23,low_urban,medium_urban,594,4/10/14,0.453601436,555.2372316,0.369298246,NA
Kortenberg,23,low_urban,medium_urban,594b,4/10/14,0.433530576,828.2416332,0.365248227,NA
Kortenberg,23,low_urban,medium_urban,595,4/10/14,0.349232964,1251.728323,0.361827957,NA
Kortenberg,23,low_urban,medium_urban,596,4/10/14,0.28099204,336.2446617,0.282758621,NA
Kortenberg,23,low_urban,medium_urban,597,4/10/14,0.5017715,1447.693019,0.340096618,NA
Kortenberg,23,high_urban,medium_urban,582,4/10/14,0.345218792,888.6701679,0.293877551,NA
Kortenberg,23,high_urban,medium_urban,573,4/10/14,0.417473888,642.5813614,0.304761905,NA
Kortenberg,23,high_urban,medium_urban,574,4/10/14,0.309091244,245.6332756,0.205223881,NA
Kortenberg,23,high_urban,medium_urban,575,4/10/14,0.44155892,561.0334701,0.335294118,NA
Kortenberg,23,high_urban,medium_urban,576,4/10/14,0.264935352,370.3702119,0.265289256,NA
Kortenberg,23,high_urban,medium_urban,577,4/10/14,0.385360512,689.5952954,0.355639098,NA
Kortenberg,23,high_urban,medium_urban,578,4/10/14,0.333176276,332.7260779,0.2512,NA
Kortenberg,23,high_urban,medium_urban,579,4/10/14,0.349232964,480.4594725,0.244512195,NA
Kortenberg,23,high_urban,medium_urban,580,4/10/14,0.445573092,666.5281514,0.274404762,NA
Kortenberg,23,high_urban,medium_urban,581,4/10/14,0.393388856,523.6092476,0.27862069,NA
Kortenberg,23,medium_urban,medium_urban,583,4/10/14,0.5017715,686.5715125,0.298125,NA
Kortenberg,23,medium_urban,medium_urban,584,4/10/14,0.518497217,467.5632346,0.358252427,NA
Kortenberg,23,medium_urban,medium_urban,585,4/10/14,0.42148806,934.8437259,0.391920624,NA
Kortenberg,23,medium_urban,medium_urban,586,4/10/14,0.345218792,583.299508,0.278205128,NA
Kortenberg,23,medium_urban,medium_urban,587,4/10/14,0.377332168,856.2253698,0.340625,NA
Kortenberg,23,medium_urban,medium_urban,588,4/10/14,0.457615608,797.4618792,0.347297297,NA
Kortenberg,23,medium_urban,medium_urban,589,4/10/14,0.425502232,591.6797064,0.350819672,NA
Kortenberg,23,medium_urban,medium_urban,590,4/10/14,0.385360512,563.4210805,0.357522124,NA
Kortenberg,23,medium_urban,medium_urban,591,4/10/14,0.4014172,1571.778074,0.347727273,NA
Kortenberg,23,medium_urban,medium_urban,592,4/10/14,0.409445544,410.5747439,0.343269231,NA
Lint,14,low_urban,medium_urban,55,29/08/2014,0.34120462,138.6777537,0.185869565,NA
Lint,14,low_urban,medium_urban,56,29/08/2014,0.465643952,783.5838936,0.408870968,NA
Lint,14,low_urban,medium_urban,57,29/08/2014,0.385360512,78.43771458,0.226388889,NA
Lint,14,low_urban,medium_urban,58,29/08/2014,0.457615608,707.737993,0.382539683,NA
Lint,14,low_urban,medium_urban,59,29/08/2014,0.48170064,536.8746226,0.356779661,NA
Lint,14,low_urban,medium_urban,60,29/08/2014,0.449587264,656.6714044,0.291836735,NA
Lint,14,low_urban,medium_urban,61,29/08/2014,0.425502232,782.154469,0.466363636,NA
Lint,14,low_urban,medium_urban,62,29/08/2014,0.543585792,604.8979575,0.481818182,NA
Lint,14,low_urban,medium_urban,63,29/08/2014,0.373317996,314.1357034,0.414102564,NA
Lint,14,high_urban,medium_urban,34,29/08/2014,0.357261308,232.202967,0.22293578,NA
Lint,14,high_urban,medium_urban,36,29/08/2014,0.289020384,625.1376682,0.309459459,NA
Lint,14,high_urban,medium_urban,38,29/08/2014,0.317119588,263.8780749,0.231531532,NA
Lint,14,high_urban,medium_urban,39,29/08/2014,0.285006212,397.5999662,0.25915493,NA
Lint,14,high_urban,medium_urban,40,29/08/2014,0.256907008,375.8287291,0.265413534,NA
Lint,14,high_urban,medium_urban,41,29/08/2014,0.285006212,186.7127054,0.236363636,NA
Lint,14,high_urban,medium_urban,42,29/08/2014,0.24085032,188.4327274,0.311688312,NA
Lint,14,high_urban,medium_urban,43,29/08/2014,0.178630654,160.810274,0.20952381,NA
Lint,14,medium_urban,medium_urban,44,29/08/2014,0.256907008,535.398074,0.242857143,NA
Lint,14,medium_urban,medium_urban,45,29/08/2014,0.36127548,437.7966442,0.352777778,NA
Lint,14,medium_urban,medium_urban,48,29/08/2014,0.373317996,375.9229769,0.31092437,NA
Lint,14,medium_urban,medium_urban,49,29/08/2014,0.345218792,677.6886593,0.408474576,NA
Lint,14,medium_urban,medium_urban,50,29/08/2014,0.518497217,566.7511687,0.203465347,NA
Lint,14,medium_urban,medium_urban,51,29/08/2014,0.34120462,315.8949953,0.175301205,NA
Lint,14,medium_urban,medium_urban,52,29/08/2014,0.309091244,578.4378934,0.356302521,NA
Lint,14,medium_urban,medium_urban,53,29/08/2014,0.453601436,552.6061478,0.310218978,NA
Mechelen,12,low_urban,high_urban,75,1/9/14,0.373317996,350.0990853,0.192857143,NA
Mechelen,12,low_urban,high_urban,76,1/9/14,0.369303824,441.5822634,0.258503401,NA
