TOWN,PLOT,local_urban,landscape_urban,Id,Date,CTsize,EfSurface,Mesh,Eggs
Mechelen,12,low_urban,high_urban,77,1/9/14,0.34120462,495.4919933,0.331355932,NA
Mechelen,12,low_urban,high_urban,78,1/9/14,0.417473888,1004.932658,0.395424837,NA
Mechelen,12,low_urban,high_urban,79,1/9/14,0.413459716,445.6741878,0.313559322,NA
Mechelen,12,low_urban,high_urban,80,1/9/14,0.48170064,678.8039247,0.359398496,NA
Mechelen,12,low_urban,high_urban,81,1/9/14,0.425502232,825.6733812,0.421487603,NA
Mechelen,12,low_urban,high_urban,82,1/9/14,0.365289652,463.6519518,0.296923077,NA
Mechelen,12,low_urban,high_urban,83,1/9/14,0.4014172,327.4010784,0.273684211,NA
Mechelen,12,low_urban,high_urban,84,1/9/14,0.369303824,301.2316116,0.20625,NA
Mechelen,12,high_urban,high_urban,85,1/9/14,0.337190448,219.2438973,0.225663717,NA
Mechelen,12,high_urban,high_urban,86,1/9/14,0.305077072,438.8490778,0.265693431,NA
Mechelen,12,high_urban,high_urban,87,1/9/14,0.353247136,486.8683215,0.266216216,NA
Mechelen,12,high_urban,high_urban,88,1/9/14,0.377332168,479.5798265,0.263194444,NA
Mechelen,12,high_urban,high_urban,89,1/9/14,0.244864492,274.2610387,0.181707317,NA
Mechelen,12,high_urban,high_urban,90,1/9/14,0.232821976,234.0486527,0.223966942,NA
Mechelen,12,high_urban,high_urban,91,1/9/14,0.526860075,838.8209465,0.298324022,NA
Mechelen,12,high_urban,high_urban,92,1/9/14,0.465643952,432.0632376,0.327619048,NA
Mechelen,12,high_urban,high_urban,93,1/9/14,0.2007086,125.7029761,0.273239437,NA
Mechelen,12,medium_urban,high_urban,64,1/9/14,0.293034556,396.0920018,0.204624277,NA
Mechelen,12,medium_urban,high_urban,65,1/9/14,0.337190448,208.6017522,0.244680851,NA
Mechelen,12,medium_urban,high_urban,66,1/9/14,0.256907008,248.9083859,0.240517241,NA
Mechelen,12,medium_urban,high_urban,67,1/9/14,0.473672296,608.8877802,0.292,NA
Mechelen,12,medium_urban,high_urban,68,1/9/14,0.272963696,319.7591543,0.263333333,NA
Mechelen,12,medium_urban,high_urban,69,1/9/14,0.26092118,238.9809532,0.212878788,NA
Mechelen,12,medium_urban,high_urban,70,1/9/14,0.272963696,239.9548469,0.142564103,NA
Mechelen,12,medium_urban,high_urban,71,1/9/14,0.329162104,238.7296257,0.245192308,NA
Mechelen,12,medium_urban,high_urban,72,1/9/14,0.48170064,415.7348098,0.286065574,NA
Mechelen,12,medium_urban,high_urban,73,1/9/14,0.46162978,327.6052819,0.17875,NA
Mechelen,12,medium_urban,high_urban,74,1/9/14,0.425502232,403.270541,0.2608,NA
Melsen,8,low_urban,low_urban,277,10/9/14,0.449587264,560.1145542,0.290070922,374
Melsen,8,low_urban,low_urban,280,10/9/14,0.36127548,404.2130188,0.214534884,287
Melsen,8,low_urban,low_urban,281,10/9/14,0.32113376,516.0458633,0.344247788,298
Melsen,8,low_urban,low_urban,278,10/9/14,0.510134358,676.3848983,0.335877863,NA
Melsen,8,low_urban,low_urban,279,10/9/14,0.385360512,760.3910859,0.263101604,317
Melsen,8,low_urban,low_urban,275,10/9/14,0.429516404,753.8173032,0.324666667,NA
Melsen,8,low_urban,low_urban,276,10/9/14,0.4014172,676.541978,0.293167702,380
Melsen,8,low_urban,low_urban,282,10/9/14,0.385360512,825.9639785,0.294444444,297
Melsen,8,low_urban,low_urban,283,10/9/14,0.38134634,492.3346927,0.262745098,272
Melsen,8,low_urban,low_urban,284,10/9/14,0.313105416,455.2324835,0.231952663,301
Melsen,8,high_urban,low_urban,302,10/9/14,0.465643952,475.527172,0.303937008,NA
Melsen,8,high_urban,low_urban,306,10/9/14,0.453601436,700.3866662,0.342753623,NA
Melsen,8,high_urban,low_urban,303,10/9/14,0.437544748,765.896727,0.407936508,283
Melsen,8,high_urban,low_urban,304,10/9/14,0.409445544,201.7059563,0.266336634,256
Melsen,8,high_urban,low_urban,305,10/9/14,0.46162978,626.1586858,0.282352941,372
Melsen,8,high_urban,low_urban,296,10/9/14,0.485045783,403.7574878,0.277165354,NA
Melsen,8,high_urban,low_urban,297,10/9/14,0.510134358,824.3067884,0.3875,311
Melsen,8,high_urban,low_urban,298,10/9/14,0.429516404,343.2268514,0.302,238
Melsen,8,high_urban,low_urban,299,10/9/14,0.373317996,998.947924,0.353892216,342
Melsen,8,high_urban,low_urban,300,10/9/14,0.5017715,563.5153283,0.253571429,307
Melsen,8,high_urban,low_urban,301,10/9/14,0.409445544,1023.436639,0.324293785,367
Melsen,8,medium_urban,low_urban,293,10/9/14,0.405431372,802.4098876,0.353103448,NA
Melsen,8,medium_urban,low_urban,294,10/9/14,0.493408642,286.9844889,0.312359551,NA
Melsen,8,medium_urban,low_urban,295,10/9/14,0.409445544,323.1128044,0.23902439,263
Melsen,8,medium_urban,low_urban,287,10/9/14,0.477686468,639.761782,0.355555556,NA
Melsen,8,medium_urban,low_urban,288,10/9/14,0.510134358,397.6313822,0.334951456,281
Melsen,8,medium_urban,low_urban,285,10/9/14,0.543585792,321.6126939,0.289622642,NA
Melsen,8,medium_urban,low_urban,286,10/9/14,0.437544748,873.6847709,0.389285714,268
Melsen,8,medium_urban,low_urban,291,10/9/14,0.518497217,862.6734887,0.344516129,NA
Melsen,8,medium_urban,low_urban,292,10/9/14,0.453601436,651.2521571,0.344117647,345
Melsen,8,medium_urban,low_urban,289,10/9/14,0.5017715,494.7380111,0.291851852,NA
Melsen,8,medium_urban,low_urban,290,10/9/14,0.510134358,535.3273882,0.291549296,277
Oudenaarde,3,low_urban,high_urban,367,15/09/2014,0.473672296,1091.33431,0.393959732,NA
Oudenaarde,3,low_urban,high_urban,368,15/09/2014,0.518497217,1064.348029,0.361309524,NA
Oudenaarde,3,low_urban,high_urban,369,15/09/2014,0.453601436,1107.497804,0.359638554,358
Oudenaarde,3,low_urban,high_urban,370,15/09/2014,0.493408642,646.4769363,0.317266187,304
Oudenaarde,3,low_urban,high_urban,371,15/09/2014,0.469658124,1614.786478,0.448795181,388
Oudenaarde,3,low_urban,high_urban,372,15/09/2014,0.429516404,814.7877627,0.288953488,402
Oudenaarde,3,low_urban,high_urban,373,15/09/2014,0.449587264,686.3201851,0.342307692,352
Oudenaarde,3,low_urban,high_urban,374,15/09/2014,0.357261308,450.740006,0.364705882,333
Oudenaarde,3,low_urban,high_urban,375,15/09/2014,0.477686468,782.994845,0.435042735,NA
Oudenaarde,3,low_urban,high_urban,376,15/09/2014,0.48170064,858.0632015,0.301149425,396
Oudenaarde,3,high_urban,high_urban,388,15/09/2014,0.34120462,409.7814918,0.260294118,379
Oudenaarde,3,high_urban,high_urban,389,15/09/2014,0.393388856,968.9849841,0.305820106,242
Oudenaarde,3,high_urban,high_urban,391,15/09/2014,0.457615608,803.9178521,0.336486486,289
Oudenaarde,3,high_urban,high_urban,392,15/09/2014,0.493408642,1284.385179,0.436645963,297
Oudenaarde,3,high_urban,high_urban,396,15/09/2014,0.433530576,210.6437874,0.179562044,283
Oudenaarde,3,high_urban,high_urban,390,15/09/2014,0.297048728,526.6487385,0.254716981,229
Oudenaarde,3,high_urban,high_urban,387,15/09/2014,0.373317996,256.7466596,0.225203252,309
Oudenaarde,3,high_urban,high_urban,394,15/09/2014,0.36127548,513.8624564,0.272789116,NA
Oudenaarde,3,high_urban,high_urban,395,15/09/2014,0.373317996,927.4217133,0.376973684,NA
Oudenaarde,3,high_urban,high_urban,393,15/09/2014,0.36127548,452.3108023,0.276119403,262
Oudenaarde,3,medium_urban,high_urban,377,15/09/2014,0.397403028,639.8167598,0.364,263
Oudenaarde,3,medium_urban,high_urban,379,15/09/2014,0.405431372,573.0029381,0.318548387,257
Oudenaarde,3,medium_urban,high_urban,380,15/09/2014,0.345218792,495.9553782,0.347787611,279
Oudenaarde,3,medium_urban,high_urban,382,15/09/2014,0.437544748,974.4277934,0.487962963,315
Oudenaarde,3,medium_urban,high_urban,386,15/09/2014,0.409445544,955.4996976,0.342857143,345
Oudenaarde,3,medium_urban,high_urban,383,15/09/2014,0.38134634,821.6521426,0.421311475,293
Oudenaarde,3,medium_urban,high_urban,384,15/09/2014,0.393388856,455.3581472,0.299152542,271
Oudenaarde,3,medium_urban,high_urban,381,15/09/2014,0.449587264,379.6928881,0.306796117,317
Oudenaarde,3,medium_urban,high_urban,378,15/09/2014,0.4014172,881.7272481,0.282564103,309
Oudenaarde,3,medium_urban,high_urban,385,15/09/2014,0.393388856,623.0092391,0.429292929,294
Pulderbos,16,low_urban,low_urban,205,5/9/14,0.297048728,343.9101478,0.243307087,NA
Pulderbos,16,low_urban,low_urban,206,5/9/14,0.393388856,841.0986011,0.263451777,NA
Pulderbos,16,low_urban,low_urban,207,5/9/14,0.449587264,838.4753713,0.373381295,NA
Pulderbos,16,low_urban,low_urban,208,5/9/14,0.256907008,338.6008562,0.228275862,NA
Pulderbos,16,low_urban,low_urban,209,5/9/14,0.365289652,555.1429838,0.264497041,NA
Pulderbos,16,low_urban,low_urban,210,5/9/14,0.329162104,535.0524988,0.253374233,NA
Pulderbos,16,low_urban,low_urban,211,5/9/14,0.385360512,581.171079,0.243604651,NA
Pulderbos,16,low_urban,low_urban,212,5/9/14,0.34120462,444.331157,0.241290323,NA
Pulderbos,16,low_urban,low_urban,213,5/9/14,0.289020384,541.6419894,0.222959184,NA
Pulderbos,16,low_urban,low_urban,214,5/9/14,0.329162104,753.7937413,0.231674208,NA
Pulderbos,16,high_urban,low_urban,185,5/9/14,0.413459716,349.3451031,0.319607843,NA
Pulderbos,16,high_urban,low_urban,186,5/9/14,0.36127548,589.6141092,0.343801653,NA
Pulderbos,16,high_urban,low_urban,187,5/9/14,0.289020384,298.4198862,0.198717949,NA
Pulderbos,16,high_urban,low_urban,188,5/9/14,0.405431372,588.3574722,0.292907801,NA
Pulderbos,16,high_urban,low_urban,189,5/9/14,0.313105416,313.9393539,0.164766839,NA
Pulderbos,16,high_urban,low_urban,190,5/9/14,0.48170064,750.4479451,0.300613497,NA
Pulderbos,16,high_urban,low_urban,191,5/9/14,0.409445544,865.1632009,0.286702128,NA
Pulderbos,16,high_urban,low_urban,192,5/9/14,0.309091244,463.0864651,0.288721805,NA
Pulderbos,16,high_urban,low_urban,193,5/9/14,0.389374684,881.6251464,0.252830189,NA
Pulderbos,16,high_urban,low_urban,194,5/9/14,0.42148806,357.9766289,0.165463918,NA
Pulderbos,16,medium_urban,low_urban,195,5/9/14,0.560311508,576.034575,0.206829268,NA
Pulderbos,16,medium_urban,low_urban,196,5/9/14,0.42148806,417.816115,0.271875,NA
Pulderbos,16,medium_urban,low_urban,197,5/9/14,0.397403028,370.3780659,0.280952381,NA
Pulderbos,16,medium_urban,low_urban,198,5/9/14,0.397403028,512.2288282,0.275,NA
Pulderbos,16,medium_urban,low_urban,199,5/9/14,0.493408642,370.7314951,0.270731707,NA
Pulderbos,16,medium_urban,low_urban,201,5/9/14,0.4014172,902.1476004,0.222357724,NA
Pulderbos,16,medium_urban,low_urban,202,5/9/14,0.405431372,513.8074785,0.287591241,NA
Pulderbos,16,medium_urban,low_urban,203,5/9/14,0.48170064,575.8068095,0.324615385,NA
Pulderbos,16,medium_urban,low_urban,204,5/9/14,0.42148806,447.6376832,0.245890411,NA
Ruisbroek,15,low_urban,medium_urban,225,8/9/14,0.44155892,973.8387447,0.300531915,NA
Ruisbroek,15,low_urban,medium_urban,226,8/9/14,0.38134634,674.1543675,0.240298507,NA
Ruisbroek,15,low_urban,medium_urban,227,8/9/14,0.449587264,821.1809037,0.342592593,NA
Ruisbroek,15,low_urban,medium_urban,228,8/9/14,0.357261308,965.2857587,0.385333333,NA
Ruisbroek,15,low_urban,medium_urban,229,8/9/14,0.38134634,366.074084,0.268292683,NA
Ruisbroek,15,low_urban,medium_urban,232,8/9/14,0.429516404,258.1446683,0.336363636,NA
Ruisbroek,15,low_urban,medium_urban,233,8/9/14,0.369303824,792.6945123,0.323178808,NA
Ruisbroek,15,low_urban,medium_urban,234,8/9/14,0.365289652,775.0623236,0.299425287,NA
Ruisbroek,15,low_urban,medium_urban,230,8/9/14,0.369303824,866.2313424,0.307777778,NA
Ruisbroek,15,low_urban,medium_urban,231,8/9/14,0.48170064,541.4534938,0.273469388,NA
Ruisbroek,15,high_urban,medium_urban,235,8/9/14,0.518497217,466.0238542,0.28,NA
Ruisbroek,15,high_urban,medium_urban,240,8/9/14,0.32113376,284.376967,0.190849673,NA
Ruisbroek,15,high_urban,medium_urban,241,8/9/14,0.413459716,631.3501676,0.201980198,NA
Ruisbroek,15,high_urban,medium_urban,242,8/9/14,0.373317996,436.4850293,0.31588785,NA
Ruisbroek,15,high_urban,medium_urban,243,8/9/14,0.393388856,211.3349378,0.218584071,NA
Ruisbroek,15,high_urban,medium_urban,244,8/9/14,0.385360512,487.4809321,0.244303797,NA
Ruisbroek,15,high_urban,medium_urban,236,8/9/14,0.357261308,365.5871371,0.253284672,NA
Ruisbroek,15,high_urban,medium_urban,237,8/9/14,0.413459716,238.0306214,0.381967213,NA
Ruisbroek,15,high_urban,medium_urban,238,8/9/14,0.353247136,366.074084,0.24496124,NA
Ruisbroek,15,high_urban,medium_urban,239,8/9/14,0.38134634,405.9408947,0.359139785,NA
Ruisbroek,15,medium_urban,medium_urban,216,8/9/14,0.389374684,655.8074664,0.278823529,NA
Ruisbroek,15,medium_urban,medium_urban,217,8/9/14,0.413459716,528.133141,0.296240602,NA
Ruisbroek,15,medium_urban,medium_urban,218,8/9/14,0.449587264,890.5158536,0.358219178,NA
Ruisbroek,15,medium_urban,medium_urban,219,8/9/14,0.535222933,654.6450772,0.231770833,NA
Ruisbroek,15,medium_urban,medium_urban,220,8/9/14,0.38134634,743.3008218,0.349635036,NA
Ruisbroek,15,medium_urban,medium_urban,221,8/9/14,0.465643952,1343.934067,0.404878049,NA
Ruisbroek,15,medium_urban,medium_urban,222,8/9/14,0.469658124,323.0185566,0.200649351,NA
Ruisbroek,15,medium_urban,medium_urban,223,8/9/14,0.48170064,496.8193162,0.36635514,NA
Ruisbroek,15,medium_urban,medium_urban,224,8/9/14,0.345218792,228.1974364,0.188372093,NA
Ruisbroek,15,medium_urban,medium_urban,215,8/9/14,0.393388856,617.8570272,0.324817518,NA
Sint-Joris-Weert,27,low_urban,low_urban,621,5/10/14,0.353247136,205.2245401,0.378787879,NA
Sint-Joris-Weert,27,low_urban,low_urban,622,5/10/14,0.3010629,400.7886828,0.349494949,NA
Sint-Joris-Weert,27,low_urban,low_urban,613,5/10/14,0.305077072,999.6233664,0.380124224,NA
Sint-Joris-Weert,27,low_urban,low_urban,614,5/10/14,0.449587264,715.3406472,0.529591837,NA
Sint-Joris-Weert,27,low_urban,low_urban,615,5/10/14,0.333176276,760.2497142,0.435652174,NA
Sint-Joris-Weert,27,low_urban,low_urban,616,5/10/14,0.325147932,668.2560273,0.375590551,NA
Sint-Joris-Weert,27,low_urban,low_urban,617,5/10/14,0.313105416,786.7254863,0.342763158,NA
Sint-Joris-Weert,27,low_urban,low_urban,618,5/10/14,0.305077072,482.4779458,0.416483516,NA
Sint-Joris-Weert,27,low_urban,low_urban,619,5/10/14,0.349232964,995.8534553,0.446268657,NA
Sint-Joris-Weert,27,low_urban,low_urban,620,5/10/14,0.357261308,721.3332352,0.464356436,NA
Sint-Joris-Weert,27,high_urban,low_urban,628,5/10/14,0.4014172,479.7133442,0.448148148,NA
Sint-Joris-Weert,27,high_urban,low_urban,629,5/10/14,0.409445544,398.566006,0.296261682,NA
Sint-Joris-Weert,27,high_urban,low_urban,630,5/10/14,0.445573092,739.2167514,0.5325,NA
Sint-Joris-Weert,27,high_urban,low_urban,631,5/10/14,0.293034556,269.9256408,0.358666667,NA
Sint-Joris-Weert,27,high_urban,low_urban,623,5/10/14,0.36127548,1030.128231,0.540740741,NA
Sint-Joris-Weert,27,high_urban,low_urban,624,5/10/14,0.377332168,811.9681833,0.319620253,NA
Sint-Joris-Weert,27,high_urban,low_urban,625,5/10/14,0.38134634,885.5521372,0.441463415,NA
Sint-Joris-Weert,27,high_urban,low_urban,626,5/10/14,0.445573092,593.3054806,0.354545455,NA
Sint-Joris-Weert,27,high_urban,low_urban,627,5/10/14,0.377332168,689.4931937,0.623287671,NA
Sint-Joris-Weert,27,high_urban,low_urban,632,5/10/14,0.36127548,361.9585976,0.378409091,NA
Sint-Joris-Weert,27,medium_urban,low_urban,611,5/10/14,0.276977868,613.5216293,0.412149533,NA
Sint-Joris-Weert,27,medium_urban,low_urban,612,5/10/14,0.365289652,662.0278199,0.366153846,NA
Sint-Joris-Weert,27,medium_urban,low_urban,604,5/10/14,0.38134634,283.9842679,0.397101449,NA
Sint-Joris-Weert,27,medium_urban,low_urban,605,5/10/14,0.377332168,629.5908757,0.316030534,NA
Sint-Joris-Weert,27,medium_urban,low_urban,603,5/10/14,0.510134358,394.5997453,0.28989899,NA
Sint-Joris-Weert,27,medium_urban,low_urban,608,5/10/14,0.417473888,306.8157925,0.341666667,NA
Sint-Joris-Weert,27,medium_urban,low_urban,609,5/10/14,0.393388856,558.8657711,0.414851485,NA
Sint-Joris-Weert,27,medium_urban,low_urban,606,5/10/14,0.425502232,447.4413337,0.363302752,NA
Sint-Joris-Weert,27,medium_urban,low_urban,607,5/10/14,0.473672296,465.1442083,0.338392857,NA
Sint-Joris-Weert,27,medium_urban,low_urban,610,5/10/14,0.413459716,529.9081408,0.356756757,NA
Sint-Niklaas,11,low_urban,high_urban,266,9/9/14,0.473672296,753.1968387,0.390625,NA
Sint-Niklaas,11,low_urban,high_urban,267,9/9/14,0.417473888,329.6316092,0.3,NA
Sint-Niklaas,11,low_urban,high_urban,268,9/9/14,0.425502232,548.1372322,0.31875,NA
Sint-Niklaas,11,low_urban,high_urban,270,9/9/14,0.518497217,766.1009305,0.283425414,NA
Sint-Niklaas,11,low_urban,high_urban,271,9/9/14,0.425502232,624.5878894,0.356,NA
Sint-Niklaas,11,low_urban,high_urban,272,9/9/14,0.577037225,1290.087169,0.434228188,NA
Sint-Niklaas,11,low_urban,high_urban,273,9/9/14,0.535222933,757.328033,0.369767442,NA
Sint-Niklaas,11,low_urban,high_urban,274,9/9/14,0.42148806,868.0534661,0.404411765,NA
Sint-Niklaas,11,high_urban,high_urban,263,9/9/14,0.369303824,259.1813939,0.195522388,NA
Sint-Niklaas,11,high_urban,high_urban,264,9/9/14,0.252892836,265.1975439,0.211278195,NA
Sint-Niklaas,11,high_urban,high_urban,257,9/9/14,0.337190448,764.1295811,0.348322148,NA
Sint-Niklaas,11,high_urban,high_urban,258,9/9/14,0.289020384,313.3031814,0.294339623,NA
Sint-Niklaas,11,high_urban,high_urban,259,9/9/14,0.349232964,386.3373566,0.238848921,NA
Sint-Niklaas,11,high_urban,high_urban,260,9/9/14,0.405431372,731.7790308,0.340875912,NA
Sint-Niklaas,11,high_urban,high_urban,261,9/9/14,0.28099204,308.331611,0.169430052,NA
Sint-Niklaas,11,high_urban,high_urban,262,9/9/14,0.38134634,318.4161234,0.25483871,NA
Sint-Niklaas,11,high_urban,high_urban,255,9/9/14,0.337190448,449.0435459,0.249315068,NA
Sint-Niklaas,11,high_urban,high_urban,256,9/9/14,0.333176276,392.6990817,0.299145299,NA
Sint-Niklaas,11,medium_urban,high_urban,245,9/9/14,0.535222933,529.9552647,0.371428571,NA
Sint-Niklaas,11,medium_urban,high_urban,246,9/9/14,0.409445544,758.9302453,0.396062992,NA
Sint-Niklaas,11,medium_urban,high_urban,247,9/9/14,0.389374684,498.0209754,0.342982456,NA
Sint-Niklaas,11,medium_urban,high_urban,248,9/9/14,0.377332168,508.3489613,0.274496644,NA
Sint-Niklaas,11,medium_urban,high_urban,249,9/9/14,0.38134634,1015.527679,0.322527473,NA
Sint-Niklaas,11,medium_urban,high_urban,250,9/9/14,0.369303824,515.3939828,0.260509554,NA
Sint-Niklaas,11,medium_urban,high_urban,251,9/9/14,0.429516404,754.9954005,0.307317073,NA
Sint-Niklaas,11,medium_urban,high_urban,252,9/9/14,0.465643952,713.8248288,0.344444444,NA
Sint-Niklaas,11,medium_urban,high_urban,253,9/9/14,0.38134634,571.6834692,0.311538462,NA
Sint-Niklaas,11,medium_urban,high_urban,254,9/9/14,0.405431372,923.5418464,0.352229299,NA