TOWN,landscape_urban,CORINE_percent_artificial,percent_buildings_landscape
Aalst,high_urban,84.69121078,15.07141495
Antwerpen,high_urban,97.29844033,34.14194735
Atembeke,low_urban,14.31054378,2.271368038
Beervelde,medium_urban,20.954703,6.250610081
Bellem,medium_urban,48.29493589,6.651734401
Bornem,low_urban,13.39174033,2.803687386
Brasschaat,medium_urban,68.46263822,8.044461614
Brussel,high_urban,97.377694,37.8188851
Gent,high_urban,97.848537,37.27023931
Herenthout,low_urban,4.106593444,1.092215065
Hillegem,medium_urban,37.86667844,5.898738169
Kalken,low_urban,12.66288467,2.752793922
Kortenberg,medium_urban,51.18548511,8.698196131
Lint,medium_urban,38.03682633,8.399377003
Mechelen,high_urban,86.90255322,26.54801728
Melsen,low_urban,10.20100878,1.637922363
Oudenaarde,high_urban,73.46798633,16.67355685
Pulderbos,low_urban,6.766333667,0.973766104
Ruisbroek,medium_urban,31.46930033,5.429375461
Sint-Joris-Weert,low_urban,19.62544478,0.75247267
Sint-Niklaas,high_urban,94.65790944,28.22931295