Number,Name,Type,HP,Attack,Defense,Speed,Special_Attack,Special_Defense,Generation,Color,Pr_Male,Height,Weight,Catch_Rate,Body_Style,isLegendary
1,Bulbasaur,Grass,45,49,49,45,65,80,1,Green,0.875,0.71,6.9,45,quadruped,FALSE
2,Ivysaur,Grass,60,62,63,60,80,75,1,Green,0.875,0.99,13,45,quadruped,FALSE
3,Venusaur,Grass,80,82,83,80,100,90,1,Green,0.875,2.01,100,45,quadruped,FALSE
4,Charmander,Fire,39,52,43,65,60,50,1,Red,0.875,0.61,8.5,45,bipedal_tailed,FALSE
5,Charmeleon,Fire,58,64,58,80,80,65,1,Red,0.875,1.09,19,45,bipedal_tailed,FALSE
6,Charizard,Fire,78,84,78,100,109,85,1,Red,0.875,1.7,90.5,45,bipedal_tailed,FALSE
7,Squirtle,Water,44,48,65,43,50,64,1,Blue,0.875,0.51,9,45,bipedal_tailed,FALSE
8,Wartortle,Water,59,63,80,58,65,80,1,Blue,0.875,0.99,22.5,45,bipedal_tailed,FALSE
9,Blastoise,Water,79,83,100,78,85,105,1,Blue,0.875,1.6,85.5,45,bipedal_tailed,FALSE
10,Caterpie,Bug,45,30,35,45,20,20,1,Green,0.5,0.3,2.9,255,insectoid,FALSE
11,Metapod,Bug,50,20,55,30,25,25,1,Green,0.5,0.71,9.9,120,serpentine_body,FALSE
12,Butterfree,Bug,60,45,50,70,90,80,1,White,0.5,1.09,32,45,four_wings,FALSE
13,Weedle,Bug,40,35,30,50,20,20,1,Brown,0.5,0.3,3.2,255,serpentine_body,FALSE
14,Kakuna,Bug,45,25,50,35,25,25,1,Yellow,0.5,0.61,10,120,serpentine_body,FALSE
15,Beedrill,Bug,65,90,40,75,45,80,1,Yellow,0.5,0.99,29.5,45,four_wings,FALSE
16,Pidgey,Normal,40,45,40,56,35,35,1,Brown,0.5,0.3,1.8,255,two_wings,FALSE
17,Pidgeotto,Normal,63,60,55,71,50,50,1,Brown,0.5,1.09,30,120,two_wings,FALSE
18,Pidgeot,Normal,83,80,75,101,70,70,1,Brown,0.5,1.5,39.5,45,two_wings,FALSE
19,Rattata,Normal,30,56,35,72,25,35,1,Purple,0.5,0.3,3.5,255,quadruped,FALSE
20,Raticate,Normal,55,81,60,97,50,70,1,Brown,0.5,0.71,18.5,127,quadruped,FALSE
21,Spearow,Normal,40,60,30,70,31,31,1,Brown,0.5,0.3,2,255,two_wings,FALSE
22,Fearow,Normal,65,90,65,100,61,61,1,Brown,0.5,1.19,38,90,two_wings,FALSE
23,Ekans,Poison,35,60,44,55,40,54,1,Purple,0.5,2.01,6.9,255,serpentine_body,FALSE
24,Arbok,Poison,60,85,69,80,65,79,1,Purple,0.5,3.51,65,90,serpentine_body,FALSE
25,Pikachu,Electric,35,55,40,90,50,50,1,Yellow,0.5,0.41,6,190,quadruped,FALSE
26,Raichu,Electric,60,90,55,110,90,80,1,Yellow,0.5,0.79,30,75,bipedal_tailed,FALSE
27,Sandshrew,Ground,50,75,85,40,20,30,1,Yellow,0.5,0.61,12,255,bipedal_tailed,FALSE
28,Sandslash,Ground,75,100,110,65,45,55,1,Yellow,0.5,0.99,29.5,90,bipedal_tailed,FALSE
29,Nidoran♀,Poison,55,47,52,41,40,40,1,Blue,0,0.41,7,235,quadruped,FALSE
30,Nidorina,Poison,70,62,67,56,55,55,1,Blue,0,0.79,20,120,quadruped,FALSE
31,Nidoqueen,Poison,90,92,87,76,75,85,1,Blue,0,1.3,60,45,bipedal_tailed,FALSE
32,Nidoran♂,Poison,46,57,40,50,40,40,1,Purple,1,0.51,9,235,quadruped,FALSE
33,Nidorino,Poison,61,72,57,65,55,55,1,Purple,1,0.89,19.5,120,quadruped,FALSE
34,Nidoking,Poison,81,102,77,85,85,75,1,Purple,1,1.4,62,45,bipedal_tailed,FALSE
35,Clefairy,Fairy,70,45,48,35,60,65,1,Pink,0.25,0.61,7.5,150,bipedal_tailed,FALSE
36,Clefable,Fairy,95,70,73,60,95,90,1,Pink,0.25,1.3,40,25,bipedal_tailed,FALSE
37,Vulpix,Fire,38,41,40,65,50,65,1,Brown,0.25,0.61,9.9,190,quadruped,FALSE
38,Ninetales,Fire,73,76,75,100,81,100,1,Yellow,0.25,1.09,19.9,75,quadruped,FALSE
39,Jigglypuff,Normal,115,45,20,20,45,25,1,Pink,0.25,0.51,5.5,170,bipedal_tailless,FALSE
40,Wigglytuff,Normal,140,70,45,45,85,50,1,Pink,0.25,0.99,12,50,bipedal_tailless,FALSE
41,Zubat,Poison,40,45,35,55,30,40,1,Purple,0.5,0.79,7.5,255,two_wings,FALSE
42,Golbat,Poison,75,80,70,90,65,75,1,Purple,0.5,1.6,55,90,two_wings,FALSE
43,Oddish,Grass,45,50,55,30,75,65,1,Blue,0.5,0.51,5.4,255,head_legs,FALSE
44,Gloom,Grass,60,65,70,40,85,75,1,Blue,0.5,0.79,8.6,120,bipedal_tailless,FALSE
45,Vileplume,Grass,75,80,85,50,110,90,1,Red,0.5,1.19,18.6,45,bipedal_tailless,FALSE
46,Paras,Bug,35,70,55,25,45,55,1,Red,0.5,0.3,5.4,190,insectoid,FALSE
47,Parasect,Bug,60,95,80,30,60,80,1,Red,0.5,0.99,29.5,75,insectoid,FALSE
48,Venonat,Bug,60,55,50,45,40,55,1,Purple,0.5,0.99,30,190,bipedal_tailless,FALSE
49,Venomoth,Bug,70,65,60,90,90,75,1,Purple,0.5,1.5,12.5,75,four_wings,FALSE
50,Diglett,Ground,10,55,25,95,35,45,1,Brown,0.5,0.2,0.8,255,head_base,FALSE
51,Dugtrio,Ground,35,80,50,120,50,70,1,Brown,0.5,0.71,33.3,50,multiple_bodies,FALSE
52,Meowth,Normal,40,45,35,90,40,40,1,Yellow,0.5,0.41,4.2,255,quadruped,FALSE
53,Persian,Normal,65,70,60,115,65,65,1,Yellow,0.5,0.99,32,90,quadruped,FALSE
54,Psyduck,Water,50,52,48,55,65,50,1,Yellow,0.5,0.79,19.6,190,bipedal_tailed,FALSE
55,Golduck,Water,80,82,78,85,95,80,1,Blue,0.5,1.7,76.6,75,bipedal_tailed,FALSE
56,Mankey,Fighting,40,80,35,70,35,45,1,Brown,0.5,0.51,28,190,bipedal_tailed,FALSE
57,Primeape,Fighting,65,105,60,95,60,70,1,Brown,0.5,0.99,32,75,bipedal_tailed,FALSE
58,Growlithe,Fire,55,70,45,60,70,50,1,Brown,0.75,0.71,19,190,quadruped,FALSE
59,Arcanine,Fire,90,110,80,95,100,80,1,Brown,0.75,1.91,155,75,quadruped,FALSE
60,Poliwag,Water,40,50,40,90,40,40,1,Blue,0.5,0.61,12.4,255,head_legs,FALSE
61,Poliwhirl,Water,65,65,65,90,50,50,1,Blue,0.5,0.99,20,120,bipedal_tailless,FALSE
62,Poliwrath,Water,90,95,95,70,70,90,1,Blue,0.5,1.3,54,45,bipedal_tailless,FALSE
63,Abra,Psychic,25,20,15,90,105,55,1,Brown,0.75,0.89,19.5,200,bipedal_tailed,FALSE
64,Kadabra,Psychic,40,35,30,105,120,70,1,Brown,0.75,1.3,56.5,100,bipedal_tailed,FALSE
65,Alakazam,Psychic,55,50,45,120,135,95,1,Brown,0.75,1.5,48,50,bipedal_tailless,FALSE
66,Machop,Fighting,70,80,50,35,35,35,1,Grey,0.75,0.79,19.5,180,bipedal_tailed,FALSE
67,Machoke,Fighting,80,100,70,45,50,60,1,Grey,0.75,1.5,70.5,90,bipedal_tailless,FALSE
68,Machamp,Fighting,90,130,80,55,65,85,1,Grey,0.75,1.6,130,45,bipedal_tailless,FALSE
69,Bellsprout,Grass,50,75,35,40,70,30,1,Green,0.5,0.71,4,255,bipedal_tailless,FALSE
70,Weepinbell,Grass,65,90,50,55,85,45,1,Green,0.5,0.99,6.4,120,head_base,FALSE
71,Victreebel,Grass,80,105,65,70,100,70,1,Green,0.5,1.7,15.5,45,head_base,FALSE
72,Tentacool,Water,40,40,35,70,50,100,1,Blue,0.5,0.89,45.5,190,several_limbs,FALSE
73,Tentacruel,Water,80,70,65,100,80,120,1,Blue,0.5,1.6,55,60,several_limbs,FALSE
74,Geodude,Rock,40,80,100,20,30,30,1,Brown,0.5,0.41,20,255,head_arms,FALSE
75,Graveler,Rock,55,95,115,35,45,45,1,Brown,0.5,0.99,105,120,bipedal_tailless,FALSE
76,Golem,Rock,80,120,130,45,55,65,1,Brown,0.5,1.4,300,45,bipedal_tailless,FALSE
77,Ponyta,Fire,50,85,55,90,65,65,1,Yellow,0.5,0.99,30,190,quadruped,FALSE
78,Rapidash,Fire,65,100,70,105,80,80,1,Yellow,0.5,1.7,95,60,quadruped,FALSE
79,Slowpoke,Water,90,65,65,15,40,40,1,Pink,0.5,1.19,36,190,quadruped,FALSE
80,Slowbro,Water,95,75,110,30,100,80,1,Pink,0.5,1.6,78.5,75,bipedal_tailed,FALSE
81,Magnemite,Electric,25,35,70,45,95,55,1,Grey,,0.3,6,190,head_arms,FALSE
82,Magneton,Electric,50,60,95,70,120,70,1,Grey,,0.99,60,60,multiple_bodies,FALSE
83,Farfetch'd,Normal,52,65,55,60,58,62,1,Brown,0.5,0.79,15,45,two_wings,FALSE
84,Doduo,Normal,35,85,45,75,35,35,1,Brown,0.5,1.4,39.2,190,head_legs,FALSE
85,Dodrio,Normal,60,110,70,100,60,60,1,Brown,0.5,1.8,85.2,45,head_legs,FALSE
86,Seel,Water,65,45,55,45,45,70,1,White,0.5,1.09,90,190,with_fins,FALSE
87,Dewgong,Water,90,70,80,70,70,95,1,White,0.5,1.7,120,75,with_fins,FALSE
88,Grimer,Poison,80,80,50,25,40,50,1,Purple,0.5,0.89,30,190,head_arms,FALSE
89,Muk,Poison,105,105,75,50,65,100,1,Purple,0.5,1.19,30,75,head_arms,FALSE
90,Shellder,Water,30,65,100,40,45,25,1,Purple,0.5,0.3,4,190,head_only,FALSE
91,Cloyster,Water,50,95,180,70,85,45,1,Purple,0.5,1.5,132.5,60,head_only,FALSE
92,Gastly,Ghost,30,35,30,80,100,35,1,Purple,0.5,1.3,0.1,190,head_only,FALSE
93,Haunter,Ghost,45,50,45,95,115,55,1,Purple,0.5,1.6,0.1,90,head_arms,FALSE
94,Gengar,Ghost,60,65,60,110,130,75,1,Purple,0.5,1.5,40.5,45,bipedal_tailed,FALSE
95,Onix,Rock,35,45,160,70,30,45,1,Grey,0.5,8.79,210,45,serpentine_body,FALSE
96,Drowzee,Psychic,60,48,45,42,43,90,1,Yellow,0.5,0.99,32.4,190,bipedal_tailless,FALSE
97,Hypno,Psychic,85,73,70,67,73,115,1,Yellow,0.5,1.6,75.6,75,bipedal_tailless,FALSE
98,Krabby,Water,30,105,90,50,25,25,1,Red,0.5,0.41,6.5,225,insectoid,FALSE
99,Kingler,Water,55,130,115,75,50,50,1,Red,0.5,1.3,60,60,insectoid,FALSE
100,Voltorb,Electric,40,30,50,100,55,55,1,Red,,0.51,10.4,190,head_only,FALSE
101,Electrode,Electric,60,50,70,140,80,80,1,Red,,1.19,66.6,60,head_only,FALSE
102,Exeggcute,Grass,60,40,80,40,60,45,1,Pink,0.5,0.41,2.5,90,multiple_bodies,FALSE
103,Exeggutor,Grass,95,95,85,55,125,65,1,Yellow,0.5,2.01,120,45,head_legs,FALSE
104,Cubone,Ground,50,50,95,35,40,50,1,Brown,0.5,0.41,6.5,190,bipedal_tailed,FALSE
105,Marowak,Ground,60,80,110,45,50,80,1,Brown,0.5,0.99,45,75,bipedal_tailed,FALSE
106,Hitmonlee,Fighting,50,120,53,87,35,110,1,Brown,1,1.5,49.8,45,bipedal_tailless,FALSE
107,Hitmonchan,Fighting,50,105,79,76,35,110,1,Brown,1,1.4,50.2,45,bipedal_tailless,FALSE
108,Lickitung,Normal,90,55,75,30,60,75,1,Pink,0.5,1.19,65.5,45,bipedal_tailed,FALSE
109,Koffing,Poison,40,65,95,35,60,45,1,Purple,0.5,0.61,1,190,head_only,FALSE
110,Weezing,Poison,65,90,120,60,85,70,1,Purple,0.5,1.19,9.5,60,multiple_bodies,FALSE
111,Rhyhorn,Ground,80,85,95,25,30,30,1,Grey,0.5,0.99,115,120,quadruped,FALSE
112,Rhydon,Ground,105,130,120,40,45,45,1,Grey,0.5,1.91,120,60,bipedal_tailed,FALSE
113,Chansey,Normal,250,5,5,50,35,105,1,Pink,0,1.09,34.6,30,bipedal_tailed,FALSE
114,Tangela,Grass,65,55,115,60,100,40,1,Blue,0.5,0.99,35,45,head_legs,FALSE
115,Kangaskhan,Normal,105,95,80,90,40,80,1,Brown,0,2.21,80,45,bipedal_tailed,FALSE
116,Horsea,Water,30,40,70,60,70,25,1,Blue,0.5,0.41,8,225,head_base,FALSE
117,Seadra,Water,55,65,95,85,95,45,1,Blue,0.5,1.19,25,75,head_base,FALSE
118,Goldeen,Water,45,67,60,63,35,50,1,Red,0.5,0.61,15,225,with_fins,FALSE
119,Seaking,Water,80,92,65,68,65,80,1,Red,0.5,1.3,39,60,with_fins,FALSE
120,Staryu,Water,30,45,55,85,70,55,1,Brown,,0.79,34.5,225,head_base,FALSE
121,Starmie,Water,60,75,85,115,100,85,1,Purple,,1.09,80,60,head_base,FALSE
122,Mr._Mime,Psychic,40,45,65,90,100,120,1,Pink,0.5,1.3,54.5,45,bipedal_tailless,FALSE
123,Scyther,Bug,70,110,80,105,55,80,1,Green,0.5,1.5,56,45,four_wings,FALSE
124,Jynx,Ice,65,50,35,95,115,95,1,Red,0,1.4,40.6,45,bipedal_tailless,FALSE
125,Electabuzz,Electric,65,83,57,105,95,85,1,Yellow,0.75,1.09,30,45,bipedal_tailed,FALSE
126,Magmar,Fire,65,95,57,93,100,85,1,Red,0.75,1.3,44.5,45,bipedal_tailed,FALSE
127,Pinsir,Bug,65,125,100,85,55,70,1,Brown,0.5,1.5,55,45,bipedal_tailless,FALSE
128,Tauros,Normal,75,100,95,110,40,70,1,Brown,1,1.4,88.4,45,quadruped,FALSE
129,Magikarp,Water,20,10,55,80,15,20,1,Red,0.5,0.89,10,255,with_fins,FALSE
130,Gyarados,Water,95,125,79,81,60,100,1,Blue,0.5,6.5,235,45,serpentine_body,FALSE
131,Lapras,Water,130,85,80,60,85,95,1,Blue,0.5,2.49,220,45,with_fins,FALSE
132,Ditto,Normal,48,48,48,48,48,48,1,Purple,,0.3,4,35,head_only,FALSE
133,Eevee,Normal,55,55,50,55,45,65,1,Brown,0.875,0.3,6.5,45,quadruped,FALSE
134,Vaporeon,Water,130,65,60,65,110,95,1,Blue,0.875,0.99,29,45,quadruped,FALSE
135,Jolteon,Electric,65,65,60,130,110,95,1,Yellow,0.875,0.79,24.5,45,quadruped,FALSE
136,Flareon,Fire,65,130,60,65,95,110,1,Red,0.875,0.89,25,45,quadruped,FALSE
137,Porygon,Normal,65,60,70,40,85,75,1,Pink,,0.79,36.5,45,head_legs,FALSE
138,Omanyte,Rock,35,40,100,35,90,55,1,Blue,0.875,0.41,7.5,45,several_limbs,FALSE
139,Omastar,Rock,70,60,125,55,115,70,1,Blue,0.875,0.99,35,45,several_limbs,FALSE
140,Kabuto,Rock,30,80,90,55,55,45,1,Brown,0.875,0.51,11.5,45,insectoid,FALSE
141,Kabutops,Rock,60,115,105,80,65,70,1,Brown,0.875,1.3,40.5,45,bipedal_tailed,FALSE
142,Aerodactyl,Rock,80,105,65,130,60,75,1,Purple,0.875,1.8,59,45,two_wings,FALSE
143,Snorlax,Normal,160,110,65,30,65,110,1,Black,0.875,2.11,460,25,bipedal_tailless,FALSE
144,Articuno,Ice,90,85,100,85,95,125,1,Blue,,1.7,55.4,3,two_wings,TRUE
145,Zapdos,Electric,90,90,85,100,125,90,1,Yellow,,1.6,52.6,3,two_wings,TRUE
146,Moltres,Fire,90,100,90,90,125,85,1,Yellow,,2.01,60,3,two_wings,TRUE
147,Dratini,Dragon,41,64,45,50,50,50,1,Blue,0.5,1.8,3.3,45,serpentine_body,FALSE
148,Dragonair,Dragon,61,84,65,70,70,70,1,Blue,0.5,3.99,16.5,45,serpentine_body,FALSE
149,Dragonite,Dragon,91,134,95,80,100,100,1,Brown,0.5,2.21,210,45,bipedal_tailed,FALSE
150,Mewtwo,Psychic,106,110,90,130,154,90,1,Purple,,2.01,122,3,bipedal_tailed,TRUE
151,Mew,Psychic,100,100,100,100,100,100,1,Pink,,0.41,4,45,bipedal_tailed,FALSE