individual,month,biomass,sex,month_name
103,3,14,female,month 3
103,4,14,female,month 4
103,5,15.5,female,month 5
103,6,14.5,female,month 6
104,1,11.5,female,month 1
104,2,14,female,month 2
104,3,14.5,female,month 3
104,4,15,female,month 4
104,5,17,female,month 5
104,6,17,female,month 6
105,1,17,female,month 1
105,2,19.5,female,month 2
105,3,19.5,female,month 3
105,4,17.5,female,month 4
105,5,19.5,female,month 5
105,6,19.5,female,month 6
106,1,9,male,month 1
106,2,14,male,month 2
106,3,13,male,month 3
106,4,11.5,male,month 4
106,5,12.5,male,month 5
106,6,13.5,male,month 6
107,1,12,male,month 1
107,2,12.5,male,month 2
107,3,11.5,male,month 3
107,4,11.5,male,month 4
107,5,13,male,month 5
107,6,13.5,male,month 6
108,1,13.5,male,month 1
108,2,10,male,month 2
108,3,10,male,month 3
108,4,13,male,month 4
108,5,12.5,male,month 5
108,6,13.5,male,month 6
109,1,13.5,male,month 1
109,2,13.5,male,month 2
109,3,13.5,male,month 3
109,4,15.5,male,month 4
109,5,14,male,month 5
109,6,13.5,male,month 6
110,1,12.5,male,month 1
110,2,11.5,male,month 2
110,3,11,male,month 3
110,4,11,male,month 4
110,5,11,male,month 5
110,6,11.5,male,month 6
111,1,12,female,month 1
111,2,12.5,female,month 2
111,3,11,female,month 3
111,4,12,female,month 4
111,5,11,female,month 5
111,6,12.5,female,month 6
112,1,15,female,month 1
112,2,17.5,female,month 2
112,3,16,female,month 3
112,4,14.5,female,month 4
112,5,15,female,month 5
112,6,15.5,female,month 6
113,1,13.5,male,month 1
113,2,12,male,month 2
113,3,15,male,month 3
113,4,12.5,male,month 4
113,5,13,male,month 5
113,6,14,male,month 6
114,1,14,female,month 1
114,2,11.5,female,month 2
114,3,14,female,month 3
114,4,14.5,female,month 4
114,5,15,female,month 5
114,6,15.5,female,month 6
115,1,11,female,month 1
115,2,10.5,female,month 2
115,3,15.5,female,month 3
115,4,15,female,month 4
115,5,15,female,month 5
115,6,16,female,month 6
116,1,12.5,female,month 1
116,2,11.5,female,month 2
116,3,14,female,month 3
116,4,13.5,female,month 4
116,5,14.5,female,month 5
116,6,15.5,female,month 6
117,1,14,female,month 1
117,2,10.5,female,month 2
117,3,15,female,month 3
117,4,15.5,female,month 4
117,5,15,female,month 5
117,6,15.5,female,month 6
118,1,12.5,female,month 1
118,2,12,female,month 2
118,3,15,female,month 3
118,4,16.5,female,month 4
118,5,16.5,female,month 5
118,6,18,female,month 6
119,1,12,male,month 1
119,2,12.5,male,month 2
119,3,13,male,month 3
119,4,12.5,male,month 4
119,5,14,male,month 5
119,6,14.5,male,month 6
120,1,12.5,male,month 1
120,2,16,male,month 2
120,3,16,male,month 3
120,4,14,male,month 4
120,5,15,male,month 5
120,6,16.5,male,month 6
121,1,14.5,male,month 1
121,2,13.5,male,month 2
121,3,13,male,month 3
121,4,15,male,month 4
121,5,16.5,male,month 5
121,6,16.5,male,month 6
122,1,15,female,month 1
122,2,16.5,female,month 2
122,3,14.5,female,month 3
122,4,15,female,month 4
122,5,15.5,female,month 5
122,6,18,female,month 6
123,1,14.5,male,month 1
123,2,11.5,male,month 2
123,3,11.5,male,month 3
123,4,12,male,month 4
123,5,11,male,month 5
123,6,12.5,male,month 6
124,1,12.5,female,month 1
124,2,15.5,female,month 2
124,3,12.5,female,month 3
124,4,16.5,female,month 4
124,5,15,female,month 5
124,6,17,female,month 6
125,1,14,male,month 1
125,2,11.5,male,month 2
125,3,13.5,male,month 3
125,4,12,male,month 4
125,5,13,male,month 5
125,6,15,male,month 6
126,1,12.5,female,month 1
126,2,13.5,female,month 2
126,3,10.5,female,month 3
126,4,15.5,female,month 4
126,5,15,female,month 5
126,6,15,female,month 6
127,1,13.5,male,month 1
127,2,11.5,male,month 2
127,3,12,male,month 3
127,4,13,male,month 4
127,5,11.5,male,month 5
127,6,12.5,male,month 6
128,1,15,female,month 1
128,2,13.5,female,month 2
128,3,11.5,female,month 3
128,4,13.5,female,month 4
128,5,14.5,female,month 5
128,6,15.5,female,month 6
129,1,13.5,female,month 1
129,2,14,female,month 2
129,3,13.5,female,month 3
129,4,13.5,female,month 4
129,5,14.5,female,month 5
129,6,14.5,female,month 6
130,1,12,male,month 1
130,2,14.5,male,month 2
130,3,18,male,month 3
130,4,15.5,male,month 4
130,5,15,male,month 5
130,6,15.5,male,month 6
131,1,14,female,month 1
131,2,15.5,female,month 2
131,3,16,female,month 3
131,4,15.5,female,month 4
131,5,17,female,month 5
131,6,18.5,female,month 6
132,1,11,male,month 1
132,2,13.5,male,month 2
132,3,17,male,month 3
132,4,15,male,month 4
132,5,16.5,male,month 5
132,6,18.5,male,month 6
133,1,12.5,male,month 1
133,2,14,male,month 2
133,3,11.5,male,month 3
133,4,10.5,male,month 4
133,5,11.5,male,month 5
133,6,12.5,male,month 6
134,1,12.5,female,month 1
134,2,15.5,female,month 2
134,3,14,female,month 3
134,4,14,female,month 4
134,5,14.5,female,month 5
134,6,16,female,month 6
135,1,15,female,month 1
135,2,13.5,female,month 2
135,3,15,female,month 3
135,4,15.5,female,month 4
135,5,15,female,month 5
135,6,15,female,month 6
136,1,14,female,month 1
136,2,12.5,female,month 2
136,3,14,female,month 3
136,4,12,female,month 4
136,5,14,female,month 5
136,6,13.5,female,month 6
137,1,14,male,month 1
137,2,10.5,male,month 2
137,3,13.5,male,month 3
137,4,14,male,month 4
137,5,15.5,male,month 5
137,6,15,male,month 6
138,1,12.5,female,month 1
138,2,14,female,month 2
138,3,13.5,female,month 3
138,4,13.5,female,month 4
138,5,14.5,female,month 5
138,6,15.5,female,month 6
139,1,12.5,female,month 1
139,2,15.5,female,month 2
139,3,15,female,month 3
139,4,16.5,female,month 4
139,5,16.5,female,month 5
139,6,17,female,month 6
140,1,12.5,male,month 1
140,2,14.5,male,month 2
140,3,13,male,month 3
140,4,13,male,month 4
140,5,14.5,male,month 5
140,6,14,male,month 6
141,1,13.5,female,month 1
141,2,15.5,female,month 2
141,3,15.5,female,month 3
141,4,15.5,female,month 4
141,5,17,female,month 5
141,6,15.5,female,month 6
142,1,14,female,month 1
142,2,14.5,female,month 2
142,3,15.5,female,month 3
142,4,15,female,month 4
142,5,15.5,female,month 5
142,6,14.5,female,month 6
143,1,14.5,female,month 1
143,2,13.5,female,month 2
143,3,12,female,month 3
143,4,14.5,female,month 4
143,5,15,female,month 5
143,6,15,female,month 6
144,1,12.5,female,month 1
144,2,15,female,month 2
144,3,14.5,female,month 3
144,4,15,female,month 4
144,5,15,female,month 5
144,6,17,female,month 6
145,1,12,female,month 1
145,2,12.5,female,month 2
145,3,14,female,month 3
145,4,14.5,female,month 4
145,5,14.5,female,month 5
145,6,16,female,month 6
146,1,13,female,month 1
146,2,12,female,month 2
146,3,11.5,female,month 3
146,4,12.5,female,month 4
146,5,12.5,female,month 5
146,6,14.5,female,month 6
147,1,13,male,month 1
147,2,14.5,male,month 2
147,3,17,male,month 3
147,4,17.5,male,month 4
147,5,18,male,month 5
147,6,19.5,male,month 6
148,1,12.5,male,month 1
148,2,15,male,month 2
148,3,12.5,male,month 3
148,4,13,male,month 4
148,5,14,male,month 5
148,6,14,male,month 6
149,1,13.5,female,month 1
149,2,13.5,female,month 2
149,3,12,female,month 3
149,4,14.5,female,month 4
149,5,15,female,month 5
149,6,15.5,female,month 6
150,1,13.5,male,month 1
150,2,14,male,month 2
150,3,12,male,month 3
150,4,12,male,month 4
150,5,13,male,month 5
150,6,13.5,male,month 6
151,1,12,female,month 1
151,2,12.5,female,month 2
151,3,12.5,female,month 3
151,4,14.5,female,month 4
151,5,13.5,female,month 5
151,6,14.5,female,month 6
152,1,12,male,month 1
152,2,14.5,male,month 2
152,3,13.5,male,month 3
152,4,13.5,male,month 4
152,5,14,male,month 5
152,6,14.5,male,month 6
153,1,12.5,female,month 1
153,2,15,female,month 2
153,3,13.5,female,month 3
153,4,14,female,month 4
153,5,15,female,month 5
153,6,15,female,month 6
154,1,13,male,month 1
154,2,13.5,male,month 2
154,3,16,male,month 3
154,4,16.5,male,month 4
154,5,17,male,month 5
154,6,17.5,male,month 6
155,1,13.5,male,month 1
155,2,15.5,male,month 2
155,3,12.5,male,month 3
155,4,13.5,male,month 4
155,5,13.5,male,month 5
155,6,14.5,male,month 6
156,1,13,male,month 1
156,2,13.5,male,month 2
156,3,13.5,male,month 3
156,4,15,male,month 4
156,5,14,male,month 5
156,6,14,male,month 6
157,1,16.5,female,month 1
157,2,15,female,month 2
157,3,15.5,female,month 3
157,4,16.5,female,month 4
157,5,17,female,month 5
157,6,17,female,month 6
158,1,15,female,month 1
158,2,14,female,month 2
158,3,14.5,female,month 3
158,4,13.5,female,month 4
158,5,14,female,month 5
158,6,14,female,month 6
159,1,15,female,month 1
159,2,15,female,month 2
159,3,15.5,female,month 3
159,4,17,female,month 4
159,5,19,female,month 5
159,6,20,female,month 6
160,1,14.5,female,month 1
160,2,13.5,female,month 2
160,3,16,female,month 3
160,4,17,female,month 4
160,5,18.5,female,month 5
160,6,19,female,month 6
161,1,13,male,month 1
161,2,12.5,male,month 2
161,3,13.5,male,month 3
161,4,14,male,month 4
161,5,14,male,month 5
161,6,15.5,male,month 6
162,1,8.5,female,month 1
162,2,12.5,female,month 2
162,3,11,female,month 3
162,4,13.5,female,month 4
162,5,13,female,month 5
162,6,12.5,female,month 6
163,1,11,female,month 1
163,2,12.5,female,month 2
163,3,14.5,female,month 3
163,4,14.5,female,month 4
163,5,16,female,month 5
163,6,16,female,month 6
164,1,12.5,male,month 1
164,2,12,male,month 2
164,3,13,male,month 3
164,4,14,male,month 4
164,5,14,male,month 5
164,6,16.5,male,month 6
165,1,14,female,month 1
165,2,13.5,female,month 2
165,3,14.5,female,month 3
165,4,14.5,female,month 4
165,5,14.5,female,month 5
165,6,14.5,female,month 6
166,1,15,female,month 1
166,2,12.5,female,month 2
166,3,16,female,month 3
166,4,16,female,month 4
166,5,16,female,month 5
166,6,17,female,month 6
167,1,13.5,male,month 1
167,2,14.5,male,month 2
167,3,15.5,male,month 3
167,4,14,male,month 4
167,5,18,male,month 5
167,6,17.5,male,month 6
168,1,14.5,male,month 1
168,2,14.5,male,month 2
168,3,15,male,month 3
168,4,16.5,male,month 4
168,5,17,male,month 5
168,6,17.5,male,month 6
169,1,14.5,male,month 1
169,2,13.5,male,month 2
169,3,15,male,month 3
169,4,16,male,month 4
169,5,18,male,month 5
169,6,18,male,month 6
170,1,12,male,month 1
170,2,15.5,male,month 2
170,3,16,male,month 3
170,4,18.5,male,month 4
170,5,18,male,month 5
170,6,19.5,male,month 6
171,1,11.5,male,month 1
171,2,12,male,month 2
171,3,13.5,male,month 3
171,4,13.5,male,month 4
171,5,12.5,male,month 5
171,6,13,male,month 6
172,1,13.5,female,month 1
172,2,14,female,month 2
172,3,15,female,month 3
172,4,12,female,month 4
172,5,14,female,month 5
172,6,16,female,month 6
173,1,11,female,month 1
173,2,15.5,female,month 2
173,3,15,female,month 3
173,4,17,female,month 4
173,5,18.5,female,month 5
173,6,18,female,month 6
174,1,14,female,month 1
174,2,13.5,female,month 2
174,3,14.5,female,month 3
174,4,16,female,month 4
174,5,15,female,month 5
174,6,17,female,month 6
175,1,11.5,male,month 1
175,2,14.5,male,month 2
175,3,15.5,male,month 3
175,4,14,male,month 4
175,5,17,male,month 5
175,6,16.5,male,month 6
176,1,14.5,male,month 1
176,2,13.5,male,month 2
176,3,14,male,month 3
176,4,13.5,male,month 4
176,5,13,male,month 5
176,6,14.5,male,month 6
177,1,14.5,male,month 1
177,2,15,male,month 2
177,3,15.5,male,month 3
177,4,14,male,month 4
177,5,16.5,male,month 5
177,6,17,male,month 6
178,1,14,male,month 1
178,2,14.5,male,month 2
178,3,14,male,month 3
178,4,15,male,month 4
178,5,14.5,male,month 5
178,6,14.5,male,month 6
179,1,13.5,female,month 1
179,2,17,female,month 2
179,3,12.5,female,month 3
179,4,14,female,month 4
179,5,14.5,female,month 5
179,6,16,female,month 6
180,1,14.5,male,month 1
180,2,12.5,male,month 2
180,3,12.5,male,month 3
180,4,12.5,male,month 4
180,5,13,male,month 5
180,6,13,male,month 6
181,1,11.5,male,month 1
181,2,12,male,month 2
181,3,11,male,month 3
181,4,13,male,month 4
181,5,13,male,month 5
181,6,13.5,male,month 6
182,1,13.5,female,month 1
182,2,16,female,month 2
182,3,15.5,female,month 3
182,4,15.5,female,month 4
182,5,16.5,female,month 5
182,6,16.5,female,month 6
183,1,13.5,male,month 1
183,2,12.5,male,month 2
183,3,13.5,male,month 3
183,4,11.5,male,month 4
183,5,13,male,month 5
183,6,13,male,month 6
184,1,11.5,female,month 1
184,2,14,female,month 2
184,3,14,female,month 3
184,4,15,female,month 4
184,5,15.5,female,month 5
184,6,16.5,female,month 6
185,1,13,female,month 1
185,2,15.5,female,month 2
185,3,15,female,month 3
185,4,15,female,month 4
185,5,16,female,month 5
185,6,14.5,female,month 6
186,1,11,female,month 1
186,2,12,female,month 2
186,3,15,female,month 3
186,4,14.5,female,month 4
186,5,16,female,month 5
186,6,15.5,female,month 6
187,1,12,female,month 1
187,2,11,female,month 2
187,3,10.5,female,month 3
187,4,12,female,month 4
187,5,14,female,month 5
187,6,14,female,month 6
188,1,11.5,female,month 1
188,2,13.5,female,month 2
188,3,16.5,female,month 3
188,4,16,female,month 4
188,5,15.5,female,month 5
188,6,18,female,month 6
189,1,16.5,male,month 1
189,2,16.5,male,month 2
189,3,14,male,month 3
189,4,15,male,month 4
189,5,15.5,male,month 5
189,6,15.5,male,month 6
190,1,8.5,male,month 1
190,2,11.5,male,month 2
190,3,13.5,male,month 3
190,4,12.5,male,month 4
190,5,13,male,month 5
190,6,14,male,month 6
191,1,12,female,month 1
191,2,14,female,month 2
191,3,14,female,month 3
191,4,15,female,month 4
191,5,15.5,female,month 5
191,6,14.5,female,month 6
192,1,14.5,female,month 1
192,2,15,female,month 2
192,3,12,female,month 3
192,4,14.5,female,month 4
192,5,14,female,month 5
192,6,14.5,female,month 6
193,1,15.5,male,month 1
193,2,14,male,month 2
193,3,13.5,male,month 3
193,4,13.5,male,month 4
193,5,14.5,male,month 5
193,6,16.5,male,month 6
194,1,12,male,month 1
194,2,12,male,month 2
194,3,13,male,month 3
194,4,15.5,male,month 4
194,5,17,male,month 5
194,6,16.5,male,month 6
195,1,12,male,month 1
195,2,13.5,male,month 2
195,3,11,male,month 3
195,4,11,male,month 4
195,5,12,male,month 5
195,6,12.5,male,month 6
196,1,11,female,month 1
196,2,12.5,female,month 2
196,3,13.5,female,month 3
196,4,15.5,female,month 4
196,5,16.5,female,month 5
196,6,16,female,month 6
197,1,14.5,female,month 1
197,2,12.5,female,month 2
197,3,14,female,month 3
197,4,16,female,month 4
197,5,16.5,female,month 5
197,6,19,female,month 6
198,1,12.5,male,month 1
198,2,14.5,male,month 2
198,3,15,male,month 3
198,4,16,male,month 4
198,5,16.5,male,month 5
198,6,17,male,month 6
199,1,13,female,month 1
199,2,11.5,female,month 2
199,3,13.5,female,month 3
199,4,13.5,female,month 4
199,5,14,female,month 5
199,6,14,female,month 6
200,1,14,male,month 1
200,2,16,male,month 2
200,3,17,male,month 3
200,4,17.5,male,month 4
200,5,16.5,male,month 5
200,6,17,male,month 6