Individual,Region,Sex,SVL,head_shape,region,location
4,Central,F,56.6,466.056972,RW6,0.017118
5,Central,F,96.3,811.066081,RW6,0.003558
6,Central,F,88.2,946.360852,RW6,0.006112
7,Central,F,110,962.895852,RW6,-0.001822
8,Central,F,89.2,805.818138,RW6,0.002209
9,Central,F,106.5,960.545944,RW6,0.014169
10,Central,F,74.4,670.357113,RW6,8.9e-5
11,Central,F,83.4,808.202075,RW6,0.006523
12,Central,F,100.9,1002.208643,RW6,0.012768
13,Central,F,99.8,568.339192,RW6,0.00695
14,Central,F,50.3,496.217005,RW6,1.55e-4
15,East,F,57.3,464.117846,RW6,0.003404
16,East,F,78.6,615.637977,RW6,-0.01033
17,East,F,78.6,812.263689,RW6,-0.011625
18,East,F,55.9,643.97178,RW6,-0.001768
19,East,F,73.6,755.143488,RW6,0.0037
20,East,F,57.3,656.577666,RW6,0.009966
21,East,F,52.7,627.328429,RW6,-0.015775
22,East,F,78.4,588.499253,RW6,0.007948
23,East,F,53.9,533.444403,RW6,1.17e-4
24,East,F,76.8,698.330635,RW6,0.017679
25,West,F,79.5,376.677564,RW6,-0.011863
26,West,F,105.1,498.605865,RW6,-0.009164
27,West,F,95,436.738085,RW6,0.013288
28,West,F,109,513.735079,RW6,7.9e-4
29,West,F,45.5,275.265341,RW6,-0.005434
30,West,F,78.3,396.903011,RW6,-0.02474
31,West,F,104,453.4962,RW6,-6.95e-4
32,West,F,88.5,760.660458,RW6,-0.008475
33,West,F,68.1,743.689126,RW6,-0.013877
34,West,F,86.2,863.417958,RW6,-0.013214
35,West,F,77.5,569.260851,RW6,0.002409
36,West,F,78.9,1026.300084,RW6,-0.012353
37,West,F,116.4,888.828929,RW6,0.001096
38,West,F,81.2,1181.868863,RW6,5.1e-4
39,West,F,76.6,400.123891,RW6,7.62e-4
40,West,F,51.6,449.384748,RW6,0.003388
41,West,F,81.7,752.901178,RW6,-0.005474
42,West,F,111.8,774.789035,RW6,-0.018191
43,West,F,88.6,631.127171,RW6,-0.003704
44,West,F,108,430.205819,RW6,-0.006697
45,West,F,61.2,700.0916,RW6,-0.014542
46,West,F,101.9,455.704772,RW6,-0.001437
47,West,F,99.5,440.073723,RW6,0.005383
48,Central,M,88.3,703.64,RW6,-0.003342
49,Central,M,34.2,677.322333,RW6,0.007292
50,Central,M,80.4,911.295421,RW6,3.99e-4
51,Central,M,89,939.061068,RW6,0.011544
52,Central,M,58.1,625.089598,RW6,-0.006148
53,Central,M,84.6,821.974416,RW6,-0.007142
54,Central,M,91.3,788.743894,RW6,0.018341
55,Central,M,90.9,636.551099,RW6,-0.001383
56,Central,M,85.1,834.939056,RW6,-0.003117
57,Central,M,78.2,663.463242,RW6,-3e-4
58,Central,M,84.1,550.938399,RW6,4.37e-4
59,Central,M,58.9,476.122943,RW6,0.013374
60,Central,M,81.1,587.912367,RW6,0.006775
61,Central,M,52.2,644.817042,RW6,0.004142
62,Central,M,59.8,582.824366,RW6,0.009626
63,East,M,77.5,681.916658,RW6,0.02174
64,East,M,56.2,494.302947,RW6,0.016725
65,East,M,50.4,499.835819,RW6,0.001093
66,East,M,56.7,464.601751,RW6,-0.001416
67,East,M,47.9,500.718431,RW6,0.003775
68,East,M,58,574.76124,RW6,-8.64e-4
69,East,M,73.5,654.421847,RW6,0.007767
70,East,M,83.6,812.274005,RW6,-0.001111
71,East,M,51.4,812.030635,RW6,-0.011449
72,East,M,51.2,632.064054,RW6,0.020633
73,East,M,77.9,587.289172,RW6,0.001141
74,East,M,82.8,786.409543,RW6,0.011244
75,East,M,80.1,878.875995,RW6,-0.010494
76,East,M,69,667.517955,RW6,-0.018285
77,East,M,85.6,580.019971,RW6,-0.002332
78,East,M,85.5,630.062267,RW6,0.003525
79,East,M,79.6,460.881764,RW6,5.9e-5
80,East,M,96.8,654.561643,RW6,-0.007376
81,West,M,79.2,380.197093,RW6,-0.009125
82,West,M,71.7,355.399677,RW6,-0.001586
83,West,M,73,343.140866,RW6,-0.021424
84,West,M,88,393.244012,RW6,0.019224
85,West,M,49.2,700.56178,RW6,-0.012323
86,West,M,78.2,677.107359,RW6,0.013596
87,West,M,60.4,499.517357,RW6,0.004891
88,West,M,55.4,692.916215,RW6,0.012761
89,West,M,82,385.11846,RW6,-0.003774
90,West,M,95.1,1028.885435,RW6,0.001439
91,West,M,92.1,781.43769,RW6,-0.012404
92,West,M,76.1,837.565992,RW6,-0.00858
93,West,M,55.8,771.999143,RW6,0.007409
94,West,M,92.2,1010.301148,RW6,-0.010634
95,West,M,69,369.722883,RW6,-0.009152
96,West,M,91,686.275155,RW6,-0.001528
97,West,M,82.1,396.765058,RW6,0.001142
98,West,M,94.1,595.784915,RW6,0.005632
99,West,M,92.4,615.486169,RW6,0.011173
100,West,M,83.3,911.927899,RW6,0.002535
101,West,M,82.3,622.754406,RW6,-0.010909
102,West,M,52.3,686.417865,RW6,2.3e-5
103,West,M,89.1,1040.188511,RW6,-3.84e-4
104,West,M,81.2,729.092593,RW6,-0.001883
105,West,M,100.1,710.057837,RW6,-0.009785
106,West,M,81.4,585.924293,RW6,0.004866
107,West,M,45.7,586.344052,RW6,0.007805
1,Central,F,112.2,804.928074,RW7,-9.36e-4
2,Central,F,90,722.469024,RW7,-0.007875
3,Central,F,63.2,729.791172,RW7,-0.00751
4,Central,F,56.6,466.056972,RW7,-0.002376
5,Central,F,96.3,811.066081,RW7,-5.69e-4
6,Central,F,88.2,946.360852,RW7,-0.009446
7,Central,F,110,962.895852,RW7,0.003193
8,Central,F,89.2,805.818138,RW7,7.48e-4
9,Central,F,106.5,960.545944,RW7,0.006592
10,Central,F,74.4,670.357113,RW7,-0.002498
11,Central,F,83.4,808.202075,RW7,-0.005331
12,Central,F,100.9,1002.208643,RW7,0.001877
13,Central,F,99.8,568.339192,RW7,-0.009524
14,Central,F,50.3,496.217005,RW7,2.96e-4
15,East,F,57.3,464.117846,RW7,0.006827
16,East,F,78.6,615.637977,RW7,-0.013954
17,East,F,78.6,812.263689,RW7,-0.006946
18,East,F,55.9,643.97178,RW7,3.98e-4
19,East,F,73.6,755.143488,RW7,0.002742
20,East,F,57.3,656.577666,RW7,-4.82e-4
21,East,F,52.7,627.328429,RW7,-4.95e-4
22,East,F,78.4,588.499253,RW7,-0.005018
23,East,F,53.9,533.444403,RW7,-0.008273
24,East,F,76.8,698.330635,RW7,-0.003019
25,West,F,79.5,376.677564,RW7,-0.004107
26,West,F,105.1,498.605865,RW7,0.004274
27,West,F,95,436.738085,RW7,-0.001531
28,West,F,109,513.735079,RW7,0.010933
29,West,F,45.5,275.265341,RW7,0.006741
30,West,F,78.3,396.903011,RW7,-0.00606
31,West,F,104,453.4962,RW7,-2.68e-4
32,West,F,88.5,760.660458,RW7,0.005069
33,West,F,68.1,743.689126,RW7,-0.00125
34,West,F,86.2,863.417958,RW7,2.8e-5
35,West,F,77.5,569.260851,RW7,-0.008701
36,West,F,78.9,1026.300084,RW7,0.019833
37,West,F,116.4,888.828929,RW7,-0.004948
38,West,F,81.2,1181.868863,RW7,-0.004558
39,West,F,76.6,400.123891,RW7,0.02278
40,West,F,51.6,449.384748,RW7,-0.002029
41,West,F,81.7,752.901178,RW7,-0.010892
42,West,F,111.8,774.789035,RW7,0.011606
43,West,F,88.6,631.127171,RW7,0.007441
44,West,F,108,430.205819,RW7,-0.010529
45,West,F,61.2,700.0916,RW7,0.001103
46,West,F,101.9,455.704772,RW7,-0.018504
47,West,F,99.5,440.073723,RW7,-0.001035
48,Central,M,88.3,703.64,RW7,-2.85e-4
49,Central,M,34.2,677.322333,RW7,5.09e-4
50,Central,M,80.4,911.295421,RW7,-0.006433
51,Central,M,89,939.061068,RW7,-0.001706
52,Central,M,58.1,625.089598,RW7,0.011145
53,Central,M,84.6,821.974416,RW7,-2.31e-4
54,Central,M,91.3,788.743894,RW7,0.013118
55,Central,M,90.9,636.551099,RW7,0.006638
56,Central,M,85.1,834.939056,RW7,-0.001313
57,Central,M,78.2,663.463242,RW7,-0.001888
58,Central,M,84.1,550.938399,RW7,0.011495
59,Central,M,58.9,476.122943,RW7,1.03e-4
60,Central,M,81.1,587.912367,RW7,0.007654
61,Central,M,52.2,644.817042,RW7,0.003647
62,Central,M,59.8,582.824366,RW7,-0.003432
63,East,M,77.5,681.916658,RW7,-0.00719
64,East,M,56.2,494.302947,RW7,0.008292
65,East,M,50.4,499.835819,RW7,-0.008425
66,East,M,56.7,464.601751,RW7,-0.005785
67,East,M,47.9,500.718431,RW7,-0.003606
68,East,M,58,574.76124,RW7,-0.00629
69,East,M,73.5,654.421847,RW7,-0.009123
70,East,M,83.6,812.274005,RW7,-0.002294
71,East,M,51.4,812.030635,RW7,0.003816
72,East,M,51.2,632.064054,RW7,-0.008057
73,East,M,77.9,587.289172,RW7,0.009418
74,East,M,82.8,786.409543,RW7,9.48e-4
75,East,M,80.1,878.875995,RW7,0.006012
76,East,M,69,667.517955,RW7,-0.009101
77,East,M,85.6,580.019971,RW7,-0.002136
78,East,M,85.5,630.062267,RW7,0.001995
79,East,M,79.6,460.881764,RW7,0.011432
80,East,M,96.8,654.561643,RW7,0.012291
81,West,M,79.2,380.197093,RW7,0.012796
82,West,M,71.7,355.399677,RW7,-0.021174
83,West,M,73,343.140866,RW7,-0.001135
84,West,M,88,393.244012,RW7,-0.002416
85,West,M,49.2,700.56178,RW7,0.003583
86,West,M,78.2,677.107359,RW7,-9.29e-4
87,West,M,60.4,499.517357,RW7,7.86e-4
88,West,M,55.4,692.916215,RW7,0.001178
89,West,M,82,385.11846,RW7,-4.62e-4
90,West,M,95.1,1028.885435,RW7,-0.007772
91,West,M,92.1,781.43769,RW7,-0.008795
92,West,M,76.1,837.565992,RW7,2.51e-4
93,West,M,55.8,771.999143,RW7,2.66e-4
94,West,M,92.2,1010.301148,RW7,-0.007898
95,West,M,69,369.722883,RW7,0.015841
96,West,M,91,686.275155,RW7,0.00144
97,West,M,82.1,396.765058,RW7,0.007549
98,West,M,94.1,595.784915,RW7,-0.002906
99,West,M,92.4,615.486169,RW7,0.007726
100,West,M,83.3,911.927899,RW7,0.001942
101,West,M,82.3,622.754406,RW7,-0.007371
102,West,M,52.3,686.417865,RW7,0.007986
103,West,M,89.1,1040.188511,RW7,-0.002906
104,West,M,81.2,729.092593,RW7,0.001985
105,West,M,100.1,710.057837,RW7,-0.003427
106,West,M,81.4,585.924293,RW7,0.004656
107,West,M,45.7,586.344052,RW7,0.01417
1,Central,F,112.2,804.928074,RW8,0.011959
2,Central,F,90,722.469024,RW8,0.013914
3,Central,F,63.2,729.791172,RW8,0.013828
4,Central,F,56.6,466.056972,RW8,-8.79e-4
5,Central,F,96.3,811.066081,RW8,-3e-6
6,Central,F,88.2,946.360852,RW8,0.009475
7,Central,F,110,962.895852,RW8,0.00378
8,Central,F,89.2,805.818138,RW8,0.002803
9,Central,F,106.5,960.545944,RW8,-0.005382
10,Central,F,74.4,670.357113,RW8,-0.006016
11,Central,F,83.4,808.202075,RW8,0.002035
12,Central,F,100.9,1002.208643,RW8,0.003134
13,Central,F,99.8,568.339192,RW8,0.002701
14,Central,F,50.3,496.217005,RW8,-0.00402
15,East,F,57.3,464.117846,RW8,3.69e-4
16,East,F,78.6,615.637977,RW8,0.007032
17,East,F,78.6,812.263689,RW8,0.007922
18,East,F,55.9,643.97178,RW8,-0.00333
19,East,F,73.6,755.143488,RW8,0.002108
20,East,F,57.3,656.577666,RW8,0.002116
21,East,F,52.7,627.328429,RW8,0.007572
22,East,F,78.4,588.499253,RW8,0.008656
23,East,F,53.9,533.444403,RW8,-0.001036
24,East,F,76.8,698.330635,RW8,-9.07e-4
25,West,F,79.5,376.677564,RW8,-0.001151
26,West,F,105.1,498.605865,RW8,2.4e-5
27,West,F,95,436.738085,RW8,0.004504
28,West,F,109,513.735079,RW8,0.003672
29,West,F,45.5,275.265341,RW8,-0.010458
30,West,F,78.3,396.903011,RW8,-0.013534
31,West,F,104,453.4962,RW8,-0.006078
32,West,F,88.5,760.660458,RW8,-6.5e-5
33,West,F,68.1,743.689126,RW8,-0.008707
34,West,F,86.2,863.417958,RW8,0.002412
35,West,F,77.5,569.260851,RW8,-0.004205
36,West,F,78.9,1026.300084,RW8,1.84e-4
37,West,F,116.4,888.828929,RW8,-1.36e-4
38,West,F,81.2,1181.868863,RW8,-0.002021
39,West,F,76.6,400.123891,RW8,0.005321
40,West,F,51.6,449.384748,RW8,-0.009605
41,West,F,81.7,752.901178,RW8,2.95e-4
42,West,F,111.8,774.789035,RW8,-0.00394
43,West,F,88.6,631.127171,RW8,0.003448
44,West,F,108,430.205819,RW8,-0.002468
45,West,F,61.2,700.0916,RW8,0.004299
46,West,F,101.9,455.704772,RW8,0.00358
47,West,F,99.5,440.073723,RW8,-0.017349
48,Central,M,88.3,703.64,RW8,0.006847
49,Central,M,34.2,677.322333,RW8,0.002864
50,Central,M,80.4,911.295421,RW8,0.005632
51,Central,M,89,939.061068,RW8,0.011254
52,Central,M,58.1,625.089598,RW8,-0.010491
53,Central,M,84.6,821.974416,RW8,-5.98e-4
54,Central,M,91.3,788.743894,RW8,0.010825
55,Central,M,90.9,636.551099,RW8,0.002623
56,Central,M,85.1,834.939056,RW8,0.007171
57,Central,M,78.2,663.463242,RW8,8.42e-4
58,Central,M,84.1,550.938399,RW8,0.004277
59,Central,M,58.9,476.122943,RW8,6.83e-4
60,Central,M,81.1,587.912367,RW8,0.006348
61,Central,M,52.2,644.817042,RW8,0.005585
62,Central,M,59.8,582.824366,RW8,0.007808
63,East,M,77.5,681.916658,RW8,-0.003178
64,East,M,56.2,494.302947,RW8,-0.01028
65,East,M,50.4,499.835819,RW8,-0.002453
66,East,M,56.7,464.601751,RW8,-0.002093
67,East,M,47.9,500.718431,RW8,-0.005945
68,East,M,58,574.76124,RW8,-0.003272
69,East,M,73.5,654.421847,RW8,0.001497
70,East,M,83.6,812.274005,RW8,-0.002089
71,East,M,51.4,812.030635,RW8,7.85e-4
72,East,M,51.2,632.064054,RW8,-4.6e-4
73,East,M,77.9,587.289172,RW8,0.001243
74,East,M,82.8,786.409543,RW8,0.002443
75,East,M,80.1,878.875995,RW8,0.007773
76,East,M,69,667.517955,RW8,-0.006522
77,East,M,85.6,580.019971,RW8,-0.012944
78,East,M,85.5,630.062267,RW8,0.001588
79,East,M,79.6,460.881764,RW8,-0.006113
80,East,M,96.8,654.561643,RW8,0.008729
81,West,M,79.2,380.197093,RW8,-0.001019
82,West,M,71.7,355.399677,RW8,-0.025217
83,West,M,73,343.140866,RW8,-0.005591
84,West,M,88,393.244012,RW8,-0.003684
85,West,M,49.2,700.56178,RW8,-0.003043
86,West,M,78.2,677.107359,RW8,-0.002958
87,West,M,60.4,499.517357,RW8,0.001455
88,West,M,55.4,692.916215,RW8,-0.006109
89,West,M,82,385.11846,RW8,-0.001246
90,West,M,95.1,1028.885435,RW8,0.004364
91,West,M,92.1,781.43769,RW8,0.001533
92,West,M,76.1,837.565992,RW8,0.019184
93,West,M,55.8,771.999143,RW8,-0.010526
94,West,M,92.2,1010.301148,RW8,-4.5e-5
95,West,M,69,369.722883,RW8,-0.006092
96,West,M,91,686.275155,RW8,0.001363
97,West,M,82.1,396.765058,RW8,-0.016326
98,West,M,94.1,595.784915,RW8,0.002331
99,West,M,92.4,615.486169,RW8,-0.008003
100,West,M,83.3,911.927899,RW8,-0.004061
101,West,M,82.3,622.754406,RW8,0.013909
102,West,M,52.3,686.417865,RW8,8.47e-4
103,West,M,89.1,1040.188511,RW8,-8.08e-4
104,West,M,81.2,729.092593,RW8,-0.002293
105,West,M,100.1,710.057837,RW8,-0.003379
106,West,M,81.4,585.924293,RW8,0.003093
107,West,M,45.7,586.344052,RW8,-0.003912
1,Central,F,112.2,804.928074,RW9,0.007131
2,Central,F,90,722.469024,RW9,0.001303
3,Central,F,63.2,729.791172,RW9,8.39e-4
4,Central,F,56.6,466.056972,RW9,-0.008478
5,Central,F,96.3,811.066081,RW9,0.010938
6,Central,F,88.2,946.360852,RW9,0.001516
7,Central,F,110,962.895852,RW9,-0.001714
8,Central,F,89.2,805.818138,RW9,0.001589
9,Central,F,106.5,960.545944,RW9,-0.003648
10,Central,F,74.4,670.357113,RW9,0.005034
11,Central,F,83.4,808.202075,RW9,-0.008076
12,Central,F,100.9,1002.208643,RW9,0.016644
13,Central,F,99.8,568.339192,RW9,-2.14e-4
14,Central,F,50.3,496.217005,RW9,0.011089
15,East,F,57.3,464.117846,RW9,0.00178
16,East,F,78.6,615.637977,RW9,0.010292
17,East,F,78.6,812.263689,RW9,-3.1e-4
18,East,F,55.9,643.97178,RW9,-0.002062
19,East,F,73.6,755.143488,RW9,0.001303
20,East,F,57.3,656.577666,RW9,0.010439
21,East,F,52.7,627.328429,RW9,-0.013492
22,East,F,78.4,588.499253,RW9,9.78e-4
23,East,F,53.9,533.444403,RW9,-3.87e-4
24,East,F,76.8,698.330635,RW9,0.014931
25,West,F,79.5,376.677564,RW9,-0.00251
26,West,F,105.1,498.605865,RW9,0.007241
27,West,F,95,436.738085,RW9,-0.005449
28,West,F,109,513.735079,RW9,-0.010624
29,West,F,45.5,275.265341,RW9,-0.004277
30,West,F,78.3,396.903011,RW9,0.005439
31,West,F,104,453.4962,RW9,-0.00238
32,West,F,88.5,760.660458,RW9,0.009808
33,West,F,68.1,743.689126,RW9,0.001919
34,West,F,86.2,863.417958,RW9,-0.001633
35,West,F,77.5,569.260851,RW9,-5.18e-4
36,West,F,78.9,1026.300084,RW9,0.004267
37,West,F,116.4,888.828929,RW9,0.009213
38,West,F,81.2,1181.868863,RW9,-6.17e-4
39,West,F,76.6,400.123891,RW9,-2.66e-4
40,West,F,51.6,449.384748,RW9,0.006719
41,West,F,81.7,752.901178,RW9,-0.002622
42,West,F,111.8,774.789035,RW9,0.001903
43,West,F,88.6,631.127171,RW9,0.006205
44,West,F,108,430.205819,RW9,0.005865
45,West,F,61.2,700.0916,RW9,0.002329
46,West,F,101.9,455.704772,RW9,-0.010463
47,West,F,99.5,440.073723,RW9,-0.007778
48,Central,M,88.3,703.64,RW9,-3.66e-4
49,Central,M,34.2,677.322333,RW9,-0.004554
50,Central,M,80.4,911.295421,RW9,-0.002717
51,Central,M,89,939.061068,RW9,-1.37e-4
52,Central,M,58.1,625.089598,RW9,0.004179
53,Central,M,84.6,821.974416,RW9,0.001997
54,Central,M,91.3,788.743894,RW9,-0.003175
55,Central,M,90.9,636.551099,RW9,-0.005844
56,Central,M,85.1,834.939056,RW9,-0.001935
57,Central,M,78.2,663.463242,RW9,0.006172
58,Central,M,84.1,550.938399,RW9,-0.012214
59,Central,M,58.9,476.122943,RW9,0.003946
60,Central,M,81.1,587.912367,RW9,-0.008236
61,Central,M,52.2,644.817042,RW9,0.003397
62,Central,M,59.8,582.824366,RW9,-4.21e-4
63,East,M,77.5,681.916658,RW9,0.006402
64,East,M,56.2,494.302947,RW9,-0.003016
65,East,M,50.4,499.835819,RW9,0.001044
66,East,M,56.7,464.601751,RW9,-4.03e-4
67,East,M,47.9,500.718431,RW9,0.003737
68,East,M,58,574.76124,RW9,1.92e-4
69,East,M,73.5,654.421847,RW9,-0.008828
70,East,M,83.6,812.274005,RW9,-3.5e-4
71,East,M,51.4,812.030635,RW9,0.010293
72,East,M,51.2,632.064054,RW9,-0.002229
73,East,M,77.9,587.289172,RW9,-0.005932
74,East,M,82.8,786.409543,RW9,-0.011534
75,East,M,80.1,878.875995,RW9,-0.011286
76,East,M,69,667.517955,RW9,-0.012177
77,East,M,85.6,580.019971,RW9,1.66e-4
78,East,M,85.5,630.062267,RW9,-0.011703
79,East,M,79.6,460.881764,RW9,-0.00138
80,East,M,96.8,654.561643,RW9,-0.00394
81,West,M,79.2,380.197093,RW9,0.001805
82,West,M,71.7,355.399677,RW9,-0.009925
83,West,M,73,343.140866,RW9,0.012937
84,West,M,88,393.244012,RW9,0.020469
85,West,M,49.2,700.56178,RW9,-8.33e-4
86,West,M,78.2,677.107359,RW9,-4.14e-4
87,West,M,60.4,499.517357,RW9,0.003508
88,West,M,55.4,692.916215,RW9,-0.002063
89,West,M,82,385.11846,RW9,0.002956
90,West,M,95.1,1028.885435,RW9,-0.01099
91,West,M,92.1,781.43769,RW9,0.003434
92,West,M,76.1,837.565992,RW9,0.002306
93,West,M,55.8,771.999143,RW9,-0.001664
94,West,M,92.2,1010.301148,RW9,-4.2e-5
95,West,M,69,369.722883,RW9,-0.005048
96,West,M,91,686.275155,RW9,4.7e-5
97,West,M,82.1,396.765058,RW9,-0.005742
98,West,M,94.1,595.784915,RW9,-0.004174
99,West,M,92.4,615.486169,RW9,-0.003886
100,West,M,83.3,911.927899,RW9,-0.012715
101,West,M,82.3,622.754406,RW9,0.002651
102,West,M,52.3,686.417865,RW9,-0.005324
103,West,M,89.1,1040.188511,RW9,0.002196
104,West,M,81.2,729.092593,RW9,0.005019
105,West,M,100.1,710.057837,RW9,-0.00491
106,West,M,81.4,585.924293,RW9,-0.007264
107,West,M,45.7,586.344052,RW9,0.019318
1,Central,F,112.2,804.928074,RW10,-0.005259
2,Central,F,90,722.469024,RW10,-0.004042
3,Central,F,63.2,729.791172,RW10,0.007645
4,Central,F,56.6,466.056972,RW10,0.009065
5,Central,F,96.3,811.066081,RW10,0.00438
6,Central,F,88.2,946.360852,RW10,4.5e-5
7,Central,F,110,962.895852,RW10,6e-5
8,Central,F,89.2,805.818138,RW10,1.73e-4
9,Central,F,106.5,960.545944,RW10,-0.002729
10,Central,F,74.4,670.357113,RW10,-0.005816
11,Central,F,83.4,808.202075,RW10,0.009091
12,Central,F,100.9,1002.208643,RW10,0.003212
13,Central,F,99.8,568.339192,RW10,0.006589
14,Central,F,50.3,496.217005,RW10,0.00864
15,East,F,57.3,464.117846,RW10,0.001055
16,East,F,78.6,615.637977,RW10,0.009427
17,East,F,78.6,812.263689,RW10,-0.002701
18,East,F,55.9,643.97178,RW10,-0.009532
19,East,F,73.6,755.143488,RW10,-0.006571
20,East,F,57.3,656.577666,RW10,0.00371
21,East,F,52.7,627.328429,RW10,0.00607
22,East,F,78.4,588.499253,RW10,-0.002389
23,East,F,53.9,533.444403,RW10,-0.008477
24,East,F,76.8,698.330635,RW10,-0.007254
25,West,F,79.5,376.677564,RW10,0.001853
26,West,F,105.1,498.605865,RW10,0.014559
27,West,F,95,436.738085,RW10,0.001258
28,West,F,109,513.735079,RW10,0.002613
29,West,F,45.5,275.265341,RW10,0.008281
30,West,F,78.3,396.903011,RW10,0.007889
31,West,F,104,453.4962,RW10,-0.006449
32,West,F,88.5,760.660458,RW10,-0.00333
33,West,F,68.1,743.689126,RW10,-7.51e-4
34,West,F,86.2,863.417958,RW10,-0.012089
35,West,F,77.5,569.260851,RW10,-0.002103
36,West,F,78.9,1026.300084,RW10,0.007077
37,West,F,116.4,888.828929,RW10,-0.012547
38,West,F,81.2,1181.868863,RW10,-0.01269
39,West,F,76.6,400.123891,RW10,-0.00247
40,West,F,51.6,449.384748,RW10,0.011157
41,West,F,81.7,752.901178,RW10,-0.006337
42,West,F,111.8,774.789035,RW10,-0.006919
43,West,F,88.6,631.127171,RW10,9.17e-4
44,West,F,108,430.205819,RW10,-0.004359
45,West,F,61.2,700.0916,RW10,2.58e-4
46,West,F,101.9,455.704772,RW10,0.003396
47,West,F,99.5,440.073723,RW10,-0.003687
48,Central,M,88.3,703.64,RW10,-0.003864
49,Central,M,34.2,677.322333,RW10,-0.001955
50,Central,M,80.4,911.295421,RW10,-0.00158
51,Central,M,89,939.061068,RW10,-0.0015790000000000001
52,Central,M,58.1,625.089598,RW10,0.013096
53,Central,M,84.6,821.974416,RW10,-0.01272
54,Central,M,91.3,788.743894,RW10,0.013303
55,Central,M,90.9,636.551099,RW10,0.001034
56,Central,M,85.1,834.939056,RW10,0.010594
57,Central,M,78.2,663.463242,RW10,-0.014182
58,Central,M,84.1,550.938399,RW10,0.001539
59,Central,M,58.9,476.122943,RW10,0.006832
60,Central,M,81.1,587.912367,RW10,-9.07e-4
61,Central,M,52.2,644.817042,RW10,0.002485
62,Central,M,59.8,582.824366,RW10,-0.005474
63,East,M,77.5,681.916658,RW10,4.03e-4
64,East,M,56.2,494.302947,RW10,-0.009429
65,East,M,50.4,499.835819,RW10,0.007471
66,East,M,56.7,464.601751,RW10,-0.00497
67,East,M,47.9,500.718431,RW10,-0.001956
68,East,M,58,574.76124,RW10,-0.005247
69,East,M,73.5,654.421847,RW10,0.010698
70,East,M,83.6,812.274005,RW10,0.006367
71,East,M,51.4,812.030635,RW10,-0.001943
72,East,M,51.2,632.064054,RW10,-0.001693
73,East,M,77.9,587.289172,RW10,0.003869
74,East,M,82.8,786.409543,RW10,-0.002897
75,East,M,80.1,878.875995,RW10,-0.005478
76,East,M,69,667.517955,RW10,-0.003835
77,East,M,85.6,580.019971,RW10,7.19e-4
78,East,M,85.5,630.062267,RW10,-0.004741
79,East,M,79.6,460.881764,RW10,0.005531
80,East,M,96.8,654.561643,RW10,0.002179
81,West,M,79.2,380.197093,RW10,-0.009712
82,West,M,71.7,355.399677,RW10,0.005053
83,West,M,73,343.140866,RW10,0.001142
84,West,M,88,393.244012,RW10,-0.006117
85,West,M,49.2,700.56178,RW10,0.002586
86,West,M,78.2,677.107359,RW10,-0.001496
87,West,M,60.4,499.517357,RW10,0.003224
88,West,M,55.4,692.916215,RW10,0.00315
89,West,M,82,385.11846,RW10,0.003507
90,West,M,95.1,1028.885435,RW10,0.001139
91,West,M,92.1,781.43769,RW10,-0.007007
92,West,M,76.1,837.565992,RW10,-6.94e-4
93,West,M,55.8,771.999143,RW10,4.33e-4
94,West,M,92.2,1010.301148,RW10,0.005036
95,West,M,69,369.722883,RW10,-0.008029
96,West,M,91,686.275155,RW10,-0.00522
97,West,M,82.1,396.765058,RW10,-0.007383
98,West,M,94.1,595.784915,RW10,-0.001692
99,West,M,92.4,615.486169,RW10,-0.001788
100,West,M,83.3,911.927899,RW10,-0.007067
101,West,M,82.3,622.754406,RW10,-0.002575
102,West,M,52.3,686.417865,RW10,0.004999
103,West,M,89.1,1040.188511,RW10,0.005012
104,West,M,81.2,729.092593,RW10,0.010327
105,West,M,100.1,710.057837,RW10,0.016915
106,West,M,81.4,585.924293,RW10,-0.006773
107,West,M,45.7,586.344052,RW10,0.00144
1,Central,F,112.2,804.928074,RW11,0.011275
2,Central,F,90,722.469024,RW11,0.002978
3,Central,F,63.2,729.791172,RW11,0.005926
4,Central,F,56.6,466.056972,RW11,0.005938
5,Central,F,96.3,811.066081,RW11,0.005959
6,Central,F,88.2,946.360852,RW11,0.008877
