Species,Population,Lat,Long,Max_SVL,Mass,SVL_Fmat,SVL_hatchling,Clutch_size,n_Clutch_size,Reproductive_mode,Clutch_freq,RCM,Foraging_mode,Distribution,Habitat,Presence_Phylogeny,genus,species
Anguis_fragilis,United Kingdon,53.8,-1.55,291,79.8,120,29,9,NA,Viviparous,1,NA,Active,Temperate,Fossorial,1,Anguis,fragilis
Mesaspis_gadovii,"Omiltemi, Mexico",17.56,-99.5,107,19.8,70,28.65,7.3,16,Viviparous,1,NA,Active,Temperate,Terrestrial,1,Mesaspis,gadovii
Elgaria_coerulea,"Wasco, Oregon",35.59,-119.34,136,45.7,80,NA,6.2,NA,Viviparous,1,NA,Sit and wait,Temperate,Terrestrial,1,Elgaria,coerulea
Elgaria_multicarinata,"Wasco, Oregon",35.59,-119.34,178,116.5,113,NA,11.6,NA,Oviparous,1,NA,Active,Temperate,Terrestrial,1,Elgaria,multicarinata
Anniella_geronimensis,Baja California,30.84,-115.28,165,7.8,111,36,1,2,Viviparous,1,NA,Active,Temperate,Fossorial,1,Anniella,geronimensis
Anniella_pulchra,"El Segundo, California",33.92,-118.42,180,9.6,121,51,1.3,10,Viviparous,1,NA,Active,Temperate,Fossorial,1,Anniella,pulchra
Diploglossus_lessonae,"Exu, 1977",-7.51,-39.71,162,84,NA,NA,3.3,9,Oviparous,1,NA,Active,Tropical,Fossorial,0,Diploglossus,lessonae
Heloderma_suspectum,"Pima, Arizona",32.9,-109.83,362,975.3,239,165.3,5.7,12,Oviparous,1,NA,Active,Temperate,Terrestrial,1,Heloderma,suspectum
Shinisaurus_crocodilurus,"Quang Ninh, Vietnam",21.01,107.29,400,1335,147,34.8,6.3,3,Viviparous,2,NA,Active,Tropical,Aquatic,1,Shinisaurus,crocodilurus
Varanus_eremius,Australia,-27.89,123.09,202,143.5,110,59,3.8,22,Oviparous,1,0.14,Active,Temperate,Terrestrial,1,Varanus,eremius
Varanus_tristis,Australia,-27.85,122.79,305,544.1,222,72,10,19,Oviparous,1,0.162,Active,Temperate,Arboreal,1,Varanus,tristis
Varanus_gouldii,Australia,-27.89,123.09,670,6939.9,274,101,9.8,16,Oviparous,1,0.14,Active,Temperate,Terrestrial,1,Varanus,gouldii
Xenosaurus_rectocollaris,"Puebla, Mexico",19.04,-98.21,111,29.6,NA,NA,9.6,30,Viviparous,1,NA,Sit and wait,Temperate,Saxicolous,0,Xenosaurus,rectocollaris
Xenosaurus_platyceps,"El Madrono, Tamaulipas",24.27,-98.84,121,40.3,100,42,2.5,51,Viviparous,1,0.23,Sit and wait,Temperate,Saxicolous,1,Xenosaurus,platyceps
Xenosaurus_phalaroanthereon,"Oaxaca, Mexico",17.06,-96.72,130,52.1,117,65,NA,NA,Viviparous,NA,NA,Sit and wait,Temperate,Saxicolous,0,Xenosaurus,phalaroanthereon
Xenosaurus_newmanorum,"San Luis Potosi, Mexico",22.16,-100.99,132,55,107,NA,2.6,27,Viviparous,1,NA,Sit and wait,Temperate,Saxicolous,0,Xenosaurus,newmanorum
Xenosaurus_grandis,"Sierra de Juarez, Oaxaca",17.06,-96.72,133,56.5,107,39,5.7,6,Viviparous,1,0.2,Sit and wait,Temperate,Saxicolous,1,Xenosaurus,grandis
Nephrurus_laevissimus,Australia,-27.7,123.07,93,15.4,62,35,2,104,Oviparous,1,0.134,Sit and wait,Temperate,Terrestrial,1,Nephrurus,laevissimus
Nephrurus_levis,Australia,-28.43,124.77,102,19.1,76,45,2,8,Oviparous,1,NA,Sit and wait,Temperate,Terrestrial,1,Nephrurus,levis
Strophurus_elderi,Australia,-27.96,122.34,48.7,2.3,44,23,1.8,13,Oviparous,1,0.174,Sit and wait,Temperate,Semi-arboreal,1,Strophurus,elderi
Rhynchoedura_ornata,Australia,-27.89,123.09,57,3.7,45,22,2,85,Oviparous,1,0.206,Sit and wait,Temperate,Terrestrial,1,Rhynchoedura,ornata
Lucasium_damaeum,Australia,-27.51,122.9,57.3,3.7,48,33,2,18,Oviparous,1,0.281,Sit and wait,Temperate,Terrestrial,1,Lucasium,damaeum
Diplodactylus_pulcher,Australia,-28.5,119.1,62,4.7,56,35,1.8,12,Oviparous,1,0.147,Sit and wait,Temperate,Terrestrial,1,Diplodactylus,pulcher
Lucasium_stenodactylum,Australia,-28.4,124.03,62.5,4.9,47,26,2,10,Oviparous,1,0.104,Sit and wait,Temperate,Terrestrial,1,Lucasium,stenodactylum
Diplodactylus_conspicillatus,Australia,-27.77,123.26,65,5.5,55,36,2,40,Oviparous,1,0.161,Sit and wait,Temperate,Terrestrial,1,Diplodactylus,conspicillatus
Oedura_reticulata,"Konnogorring, Australia",-31.05,116.78,71,7.2,62.5,26,2.1,NA,Oviparous,1,NA,Sit and wait,Temperate,Arboreal,1,Oedura,reticulata
Strophurus_strophurus,Australia,-27.9,122.61,76.1,8.9,63,29,2,22,Oviparous,1,0.139,Sit and wait,Temperate,Arboreal,1,Strophurus,strophurus
Oedura_tryoni,"Baradine, New South Wales",-30.95,149.07,87,13.3,73,35,2,NA,Oviparous,2,0.35,Sit and wait,Temperate,Arboreal,1,Oedura,tryoni
Strophurus_ciliaris,Australia,-27.7,123.02,89,14.3,73,48,2,42,Oviparous,1,0.12,Sit and wait,Temperate,Arboreal,1,Strophurus,ciliaris
Oedura_monilis,"Baradine, New South Wales",-30.95,149.07,98.1,19.2,NA,NA,2,NA,Oviparous,2,NA,Sit and wait,Temperate,Arboreal,1,Oedura,monilis
Lygodactylus_somalicus,Lokori,1.95,36.03,32.8,0.9,24.5,11.5,2,NA,Oviparous,2,NA,Sit and wait,Tropical,Arboreal,0,Lygodactylus,somalicus
Lygodactylus_klugei,"Exu, 1977",-7.51,-39.71,34,1,NA,NA,2,94,Oviparous,2,NA,Sit and wait,Tropical,Arboreal,1,Lygodactylus,klugei
Lygodactylus_picturatus,Lokori,1.95,36.03,43,1.9,28,13,2,NA,Oviparous,NA,NA,Sit and wait,Tropical,Arboreal,1,Lygodactylus,picturatus
Lepidodactylus_lugubris,American Samoa,-14.31,-170.7,51,3,35,17.1,2,NA,Oviparous,NA,NA,Sit and wait,Tropical,Terrestrial,1,Lepidodactylus,lugubris
Heteronotia_binoei,"Baradine, New South Wales",-30.95,149.07,55,3.7,39,18,2,NA,Oviparous,1,0.099,Sit and wait,Temperate,Arboreal,1,Heteronotia,binoei
Ptenopus_garrulus,"Africa, 1969-1970",-27.03,21.25,62.6,5.2,46,25,1,14,Oviparous,1,0.088,Sit and wait,Temperate,Terrestrial,0,Ptenopus,garrulus
Gehyra_mutilata,"Bandung, Java",-6.91,107.61,64,5.6,50,NA,2,NA,Oviparous,2,NA,Sit and wait,Tropical,Saxicolous,1,Gehyra,mutilata
Gehyra_purpurascens,Australia,-27.89,123.09,64,5.6,50,24,1.3,14,Oviparous,1,0.071,Sit and wait,Temperate,Arboreal,1,Gehyra,purpurascens
Hemidactylus_brasilianus,"Catimbau, 2013",-8.59,-37.25,64,5.6,49.05,32.69,2,3,Oviparous,1,0.074,Sit and wait,Tropical,Saxicolous,1,Hemidactylus,brasilianus
Hemidactylus_frenatus,"Bandung, Java",-6.91,107.61,67,6.3,44,NA,2,NA,Oviparous,2,NA,Sit and wait,Tropical,Arboreal,1,Hemidactylus,frenatus
Pachydactylus_capensis,"Africa, 1969-1970",-27.03,21.25,68,6.6,58,25,2,3,Oviparous,1,0.111,Sit and wait,Temperate,Terrestrial,1,Pachydactylus,capensis
Hemidactylus_platyurus,"Bandung, Java",-6.91,107.61,69,6.8,50,NA,2,NA,Oviparous,2,NA,Sit and wait,Tropical,Saxicolous,1,Hemidactylus,platyurus
Gehyra_variegata,"Baradine, New South Wales",-30.95,149.07,71,7.4,45,24,1,NA,Oviparous,2,0.25,Sit and wait,Temperate,Arboreal,1,Gehyra,variegata
Hemidactylus_palaichthus,Roraima 1993,2,-62.43,71,7.4,55,37,2,6,Oviparous,1,0.085,Sit and wait,Tropical,Saxicolous,1,Hemidactylus,palaichthus
Nactus_pelagicus,American Samoa,-14.31,-170.7,80,10.3,55,NA,1.8,NA,Oviparous,NA,NA,Sit and wait,Tropical,Terrestrial,1,Nactus,pelagicus
Hemidactylus_mabouia,"Exu, 1977",-7.51,-39.71,90,14.3,NA,NA,2,2,Oviparous,1,NA,Sit and wait,Tropical,Saxicolous,1,Hemidactylus,mabouia
Chondrodactylus_angulifer,"Africa, 1969-1970",-27.03,21.25,113,26.7,79,17,2,22,Oviparous,1,0.197,Sit and wait,Temperate,Terrestrial,1,Chondrodactylus,angulifer
Cyrtodactylus_malayanus,"Nanga Tekalit, Sarawak",1.62,113.64,117.8,30,97.9,NA,2,NA,Oviparous,2,NA,Sit and wait,Tropical,Arboreal,0,Cyrtodactylus,malayanus
Gehyra_oceanica,American Samoa,-14.31,-170.7,152,60.6,70,29,2,NA,Oviparous,NA,NA,Sit and wait,Tropical,Arboreal,1,Gehyra,oceanica
Gymnodactylus_amarali,"Minacu, 1991",-13.83,-48.3,54.7,4.3,45,20.04,1.7,32,Oviparous,1,NA,Sit and wait,Tropical,Saxicolous,0,Gymnodactylus,amarali
Gymnodactylus_geckoides,Cerrado,-13.83,-48.3,54.7,4.3,38.57,21.5,1.7,32,Oviparous,1,NA,Sit and wait,Tropical,Saxicolous,0,Gymnodactylus,geckoides
Phyllopezus_pollicaris,"Exu, 1977",-7.51,-39.71,95,22,NA,NA,2,12,Oviparous,2,NA,Sit and wait,Tropical,Saxicolous,1,Phyllopezus,pollicaris
Phyllodactylus_tuberculosus,"Nicaragua, 1991, Momotombo, Chococente - dry forest",11.48,-86.14,100,25.6,50,50,2,1,Oviparous,1,NA,Sit and wait,Tropical,Saxicolous,1,Phyllodactylus,tuberculosus
Thecadactylus_rapicauda,Curua-Una,-2.44,-54.7,126,50.5,NA,NA,1,7,Oviparous,2,NA,Sit and wait,Tropical,Saxicolous,1,Thecadactylus,rapicauda
Phyllopezus_periosus,"ESEC Serido, 2013",-6.66,-37.4,126.3,50.9,108.89,86.35,2,2,Oviparous,1,NA,Sit and wait,Tropical,Saxicolous,1,Phyllopezus,periosus
Delma_butleri,Australia,-28.36,122.24,96,4.8,77,40,2,2,Oviparous,1,0.146,Active,Temperate,Terrestrial,1,Delma,butleri
Pygopus_nigriceps,Australia,-27.8,122.77,227,15.5,171,81,2,2,Oviparous,1,0.176,Sit and wait,Temperate,Terrestrial,1,Pygopus,nigriceps
Pseudogonatodes_guianensis,"Acre, 1996",-8.26,-72.78,30,0.7,24.6,14.4,1,8,Oviparous,1,0.117,Sit and wait,Tropical,Terrestrial,1,Pseudogonatodes,guianensis
Coleodactylus_meridionalis,"Mamanguape, 2009-2010",-6.83,-35.12,30.5,0.6,23,12,1,2,Oviparous,1,NA,Sit and wait,Tropical,Terrestrial,1,Coleodactylus,meridionalis
Coleodactylus_septentrionalis,Roraima 1993,2,-62.43,32,0.8,28.2,13.1,1,14,Oviparous,1,0.106,Sit and wait,Tropical,Terrestrial,1,Coleodactylus,septentrionalis
Lepidoblepharis_xanthostigma,"Nicaragua, 1991, Rio San Juan - tropical forest",11.05,-85.66,45,2.2,31,19,1,2,Oviparous,1,0.046,Sit and wait,Tropical,Terrestrial,1,Lepidoblepharis,xanthostigma
Gonatodes_hasemani,"Acre, 1996",-8.26,-72.78,46,2.4,41,23,1,2,Oviparous,1,0.15,Sit and wait,Tropical,Arboreal,1,Gonatodes,hasemani
Gonatodes_humeralis,Sao Luis,-2.53,-44.31,47,2.6,NA,NA,1,14,Oviparous,2,NA,Sit and wait,Tropical,Arboreal,1,Gonatodes,humeralis
Agama_hispida,"Kalahari Desert, Africa, 1969-1970",-27.03,21.25,134,82.9,76,29,13.4,45,Oviparous,1,0.305,Sit and wait,Temperate,Semi-arboreal,1,Agama,hispida
Ctenophorus_clayi,Australia,-28.18,123.7,58,6.2,44,23,2.7,28,Oviparous,1,0.192,Sit and wait,Temperate,Terrestrial,1,Ctenophorus,clayi
Ctenophorus_fordi,"Nymagee, New South Wales",-32.04,146.32,58,6.2,48,24,2.3,NA,Oviparous,2,NA,Sit and wait,Temperate,Terrestrial,1,Ctenophorus,fordi
Diporiphora_winneckei,Australia,-27.17,122.55,70,11,51,30,3,6,Oviparous,1,0.215,Sit and wait,Temperate,Arboreal,1,Diporiphora,winneckei
Ctenophorus_isolepis,Australia-All,-27.83,123.54,83,18.7,47,22,3.4,40,Oviparous,2,0.143,Sit and wait,Temperate,Terrestrial,1,Ctenophorus,isolepis
Ctenophorus_ornatus,Western Australia,-27.67,121.63,95,28.5,69,NA,3.8,NA,Oviparous,2,NA,Sit and wait,Temperate,Terrestrial,1,Ctenophorus,ornatus
Ctenophorus_caudicinctus,Australia,-27.08,119.62,105,38.9,57,22,5.4,14,Oviparous,1,0.166,Sit and wait,Temperate,Saxicolous,1,Ctenophorus,caudicinctus
Ctenophorus_reticulatus,Australia,-28.1,124.25,108,42.4,71,31,4,7,Oviparous,1,0.192,Sit and wait,Temperate,Terrestrial,1,Ctenophorus,reticulatus
Lophognathus_longirostris,Australia,-27.7,123.07,114,50.2,94,40,4.4,9,Oviparous,1,0.15,Sit and wait,Temperate,Arboreal,1,Lophognathus,longirostris
Ctenophorus_scutulatus,Australia,-28.3,121.68,115,51.6,96,29,6.8,6,Oviparous,1,0.118,Sit and wait,Temperate,Terrestrial,1,Ctenophorus,scutulatus
Moloch_horridus,Australia,-27.87,122.97,122,62,78,35,6.8,80,Oviparous,1,0.165,Sit and wait,Temperate,Terrestrial,1,Moloch,horridus
Ctenophorus_nuchalis,Western Australia,-27.67,121.63,127,70.2,67,NA,3.4,NA,Oviparous,2,NA,Sit and wait,Temperate,Terrestrial,1,Ctenophorus,nuchalis
Pogona_minor,Australia,-27.89,123.09,170,173.6,91,35,8.1,24,Oviparous,1,0.2,Sit and wait,Temperate,Semi-arboreal,1,Pogona,minor
Sitana_ponticeriana,"Tirupati, India",13.63,79.42,81,17.4,36,16.9,11.2,NA,Oviparous,NA,NA,Sit and wait,Tropical,Terrestrial,1,Sitana,ponticeriana
Japalura_swinhonis,"Tai-chung, Taiwan",24.23,120.94,87,21.7,53.5,20,4.3,NA,Oviparous,2,NA,Sit and wait,Temperate,Arboreal,0,Japalura,swinhonis
Draco_melanopogon,"Nanga Tekalit, Sarawak",1.62,113.64,93.2,7.8,75,NA,1.9,NA,Oviparous,2,NA,Sit and wait,Tropical,Arboreal,1,Draco,melanopogon
Calotes_nemoricola,"Tirupati, India",13.63,79.42,150,117.7,64,25.2,13.3,NA,Oviparous,NA,NA,Sit and wait,Tropical,Arboreal,0,Calotes,nemoricola
Calotes_versicolor,"Rajputana, Bombay",23.56,74.43,150,117.7,100,NA,15,NA,Oviparous,2,NA,Sit and wait,Tropical,Terrestrial,1,Calotes,versicolor
Bradypodion_pumilum,"Stellenbosch & Vogelgat, Southern Africa",-34.17,19.09,103.6,25.4,51,22,11,NA,Viviparous,2,0.256,Sit and wait,Temperate,Arboreal,1,Bradypodion,pumilum
Chamaeleo_namaquensis,"Stellenbosh, South Africa",-33.92,18.87,160,81.3,81,32.5,13.2,NA,Oviparous,2,0.272,Active,Temperate,Psammophilus,1,Chamaeleo,namaquensis
Corytophanes_cristatus,"Nicaragua, 1991, Rio San Juan - tropical forest",11.05,-85.66,125,58.5,94,94,6,2,Oviparous,1,NA,Sit and wait,Tropical,Arboreal,1,Corytophanes,cristatus
Basiliscus_basiliscus,"Guanacaste, Costa Rica",10.5,-85.35,250,554,135,42,9.5,NA,Oviparous,2,NA,Sit and wait,Tropical,Terrestrial,1,Basiliscus,basiliscus
Crotaphytus_collaris,"San Angelo, Texas",31.46,-100.44,131,62.2,70,NA,7.5,NA,Oviparous,2,NA,Sit and wait,Temperate,Terrestrial,1,Crotaphytus,collaris
Anolis_carpenteri,"Nicaragua, 1991, Rio San Juan - tropical forest",11.05,-85.66,46,1.9,37,26,1,4,Oviparous,1,0.096,Sit and wait,Tropical,Arboreal,1,Anolis,carpenteri
Anolis_humilis,"Finca La Lola, Costa Rica",8.07,-81.45,50,2.7,35,17.4,1.1,NA,Oviparous,NA,NA,Sit and wait,Tropical,Terrestrial,1,Anolis,humilis
Anolis_limifrons,"Finca La Lola, Costa Rica",8.07,-81.45,51,2.8,35,16,1.1,NA,Oviparous,NA,NA,Sit and wait,Tropical,Arboreal,1,Anolis,limifrons
Anolis_fuscoauratus,"Brazil, Amazonas, 1998-1999",-3.52,-59.9,52,3,36,30,1,33,Oviparous,1,0.096,Sit and wait,Tropical,Terrestrial,1,Anolis,fuscoauratus
Anolis_cupreus,Finca La Pacifica,10.45,-85.13,57,3.9,35.6,NA,1,NA,Oviparous,2,NA,Sit and wait,Tropical,Arboreal,1,Anolis,cupreus
Anolis_meridionalis,"Alto Araguaia, 1989",-17.31,-53.22,58,4.1,NA,NA,1,1,Oviparous,NA,NA,Active,Tropical,Arboreal,1,Anolis,meridionalis
Anolis_tropidolepis,"Cordillera de Talamanca, Costa Rica",9.4,-83.51,59,4.3,42,NA,1,NA,Oviparous,2,NA,Sit and wait,Tropical,Arboreal,0,Anolis,tropidolepis
Anolis_ortonii,"Rio Tinto, 2009-2010",-6.8,-35.08,60,3.9,36.39,26.65,3,3,Oviparous,2,NA,Sit and wait,Tropical,Arboreal,1,Anolis,ortonii
Anolis_trachyderma,"Acre, 1996",-8.26,-72.78,61,4.8,50,26,1,10,Oviparous,1,0.063,Sit and wait,Tropical,Terrestrial,1,Anolis,trachyderma
Anolis_acutus,"St. Croix, U. S. Virgin Islands",17.72,-64.83,67,6.3,36,20,1,NA,Oviparous,2,NA,Sit and wait,Tropical,Arboreal,1,Anolis,acutus
Anolis_chrysolepis,"Sao Domingos, 2003-2004",-13.39,-46.33,74,8.4,60,32,3.1,35,Oviparous,2,0.149,Sit and wait,Tropical,Arboreal,1,Anolis,chrysolepis
Anolis_tandai,"Acre, 1996",-8.26,-72.78,74,8.4,62,28,1,3,Oviparous,1,0.073,Sit and wait,Tropical,Terrestrial,0,Anolis,tandai
