Species,Population,Lat,Long,Max_SVL,Mass,SVL_Fmat,SVL_hatchling,Clutch_size,n_Clutch_size,Reproductive_mode,Clutch_freq,RCM,Foraging_mode,Distribution,Habitat,Presence_Phylogeny,genus,species
Anolis_carolinensis,New Orleans,29.95,-90.07,75,8.7,46.5,23.5,1.3,NA,Oviparous,2,NA,Sit and wait,Temperate,Arboreal,1,Anolis,carolinensis
Anolis_planiceps,Roraima 1993,2,-62.43,76,9.1,55,26,1.4,7,Oviparous,1,0.065,Sit and wait,Tropical,Terrestrial,0,Anolis,planiceps
Anolis_lemurinus,"Nicaragua, 1991, Rio San Juan - tropical forest",11.05,-85.66,79,10.2,38,38,1,4,Oviparous,1,0.108,Sit and wait,Tropical,Arboreal,1,Anolis,lemurinus
Anolis_oxylophus,"Nicaragua, 1991, Rio San Juan - tropical forest",11.05,-85.66,85,12.6,46,26,1,16,Oviparous,1,0.058,Sit and wait,Tropical,Aquatic,1,Anolis,oxylophus
Anolis_punctatus,"Brazil, Amazonas, 1998-1999",-3.52,-59.9,92,16,75,67,1,7,Oviparous,1,0.062,Sit and wait,Tropical,Arboreal,1,Anolis,punctatus
Anolis_oculatus,Dominica,15.55,-61.3,98,19.2,48,23.8,1,NA,Oviparous,NA,NA,Sit and wait,Tropical,Arboreal,1,Anolis,oculatus
Anolis_transversalis,"Acre, 1996",-8.26,-72.78,98,19.2,70,50,1,3,Oviparous,1,0.052,Sit and wait,Tropical,Arboreal,1,Anolis,transversalis
Anolis_capito,"Nicaragua, 1991, Rio San Juan - tropical forest",11.05,-85.66,100,20.4,67,29,1,17,Oviparous,1,0.043,Sit and wait,Tropical,Arboreal,1,Anolis,capito
Anolis_biporcatus,"Nicaragua, 1991, Rio San Juan - tropical forest",11.05,-85.66,115,30.8,85,85,1,9,Oviparous,1,0.056,Sit and wait,Tropical,Arboreal,1,Anolis,biporcatus
Dipsosaurus_dorsalis,"San Bernardino County, California",34.1,-117.27,154,159.7,110,NA,3.5,NA,Oviparous,1,NA,Sit and wait,Temperate,Terrestrial,1,Dipsosaurus,dorsalis
Sauromalus_ater,"San Bernardino County, Argus range",34.11,-117.29,228,512.6,150,54,8.6,NA,Oviparous,1,NA,Sit and wait,Temperate,Terrestrial,1,Sauromalus,ater
Ctenosaura_similis,"Puntarenas province, Costa Rica",9.22,-83.34,490,4980.4,200,57,43.4,NA,Oviparous,1,NA,Sit and wait,Tropical,Saxicolous,1,Ctenosaura,similis
Cyclura_carinata,Turks and Caicos island,21.93,-71.97,510,5609.2,190,80,4.3,NA,Oviparous,1,NA,Sit and wait,Tropical,Saxicolous,1,Cyclura,carinata
Leiocephalus_semilineatus,Dominican Republic,18.74,-70.16,53,3.6,38,36.36,1.8,21,Oviparous,1,NA,Sit and wait,Tropical,Saxicolous,0,Leiocephalus,semilineatus
Leiocephalus_lunatus,Dominican Republic,18.74,-70.16,67,7.7,46.5,41,1.6,10,Oviparous,1,NA,Sit and wait,Tropical,Saxicolous,0,Leiocephalus,lunatus
Leiocephalus_barahonensis,Dominican Republic,18.74,-70.16,84,16.1,47.8,40,2.1,18,Oviparous,1,NA,Sit and wait,Tropical,Saxicolous,1,Leiocephalus,barahonensis
Leiocephalus_stictigaster,"Peninsula de Guanahacabibes, Cuba",21.9,-84.4,100,28.4,48.4,24.1,1.3,3,Oviparous,NA,NA,Sit and wait,Tropical,Terrestrial,0,Leiocephalus,stictigaster
Leiocephalus_schreibersii,Dominican Republic,18.74,-70.16,107,35.3,51.4,45,2.5,17,Oviparous,1,NA,Sit and wait,Tropical,Saxicolous,1,Leiocephalus,schreibersii
Leiocephalus_personatus,Dominican Republic,18.74,-70.16,108,36.4,42.5,39,2,18,Oviparous,1,NA,Sit and wait,Tropical,Saxicolous,1,Leiocephalus,personatus
Leiocephalus_psammodromus,"Caicos Islands, Pine Cay",21.89,-72.09,110,38.7,65,31,1.7,42,Oviparous,2,NA,Sit and wait,Tropical,Saxicolous,1,Leiocephalus,psammodromus
Leiocephalus_carinatus,Palm Beach,26.71,-80.04,133.2,71.9,71.3,38.9,4.1,47,Oviparous,2,NA,Sit and wait,Temperate,Terrestrial,1,Leiocephalus,carinatus
Enyalius_bibronii,"Catimbau, 2013",-8.59,-37.25,108.2,34.6,103.82,65.32,6.8,6,Oviparous,1,NA,Sit and wait,Tropical,Arboreal,0,Enyalius,bibronii
Enyalius_leechii,"Altamira, 1987",-3.2,-52.21,115,48.7,NA,NA,12.3,6,Oviparous,1,NA,Active,Tropical,Arboreal,1,Enyalius,leechii
Enyalius_brasiliensis,Ilha Grande,-23.15,-44.23,117,51.6,NA,NA,7.5,2,Oviparous,1,NA,Active,Tropical,Terrestrial,0,Enyalius,brasiliensis
Liolaemus_chacoensis,"Salta, Argentina",-24.78,-65.41,55,5.2,38,32,6.1,29,Oviparous,2,NA,Sit and wait,Temperate,Saxicolous,1,Liolaemus,chacoensis
Liolaemus_gracilis,Buenos Aires,-34.6,-58.38,58,6.1,43.8,NA,4.8,4,Oviparous,NA,NA,Sit and wait,Temperate,Terrestrial,1,Liolaemus,gracilis
Liolaemus_bitaeniatus,"Salta, Argentina",-24.78,-65.41,62,7.5,46.1,NA,6.5,26,Oviparous,NA,NA,Sit and wait,Temperate,Terrestrial,1,Liolaemus,bitaeniatus
Liolaemus_crepuscularis,Puesto Flores,-27.68,-66.38,64.1,8.3,NA,NA,4.5,11,Oviparous,NA,NA,Sit and wait,Temperate,Arboreal,1,Liolaemus,crepuscularis
Liolaemus_wiegmannii,"Cordoba, Argentina",-31.4,-64.18,66,9.1,42.7,NA,5.4,59,Oviparous,2,NA,Sit and wait,Temperate,Terrestrial,1,Liolaemus,wiegmannii
Liolaemus_darwinii,Amaicha del vale,-26.59,-65.92,69,10.4,49,NA,5.2,5,Oviparous,1,NA,Sit and wait,Temperate,Arboreal,1,Liolaemus,darwinii
Liolaemus_multimaculatus,Buenos Aires,-34.6,-58.38,72.3,12,48.2,26.7,4.2,10,Oviparous,2,NA,Sit and wait,Temperate,Terrestrial,1,Liolaemus,multimaculatus
Liolaemus_huacahuasicus,Tucuman,-26.81,-65.22,76,14,48,30.1,5.4,17,Oviparous,1,NA,Sit and wait,Temperate,Terrestrial,1,Liolaemus,huacahuasicus
Liolaemus_scapularis,"Salta, Argentina",-24.78,-65.41,77,14.6,45.3,NA,4.3,16,Oviparous,2,NA,Sit and wait,Temperate,Terrestrial,1,Liolaemus,scapularis
Liolaemus_koslowskyi,"Catamarca, Argentina",-28.47,-65.78,82,17.7,45,40,4.2,16,Oviparous,2,NA,Sit and wait,Temperate,Terrestrial,1,Liolaemus,koslowskyi
Liolaemus_lutzae,Barra de Marica,-22.95,-42.77,89,22.9,51.5,28,2.3,84,Oviparous,2,NA,Sit and wait,Tropical,Terrestrial,1,Liolaemus,lutzae
Liolaemus_pictus,Melipal beach by the lake Nahuel Huapi,-41.13,-71.35,104,37,51.7,24.8,4.5,22,Viviparous,1,NA,Sit and wait,Temperate,Arboreal,1,Liolaemus,pictus
Phymaturus_patagonicus,"Neuquen, Argentina",-38.95,-68.06,109,53.7,85,44,2,13,Viviparous,1,NA,Sit and wait,Temperate,Saxicolous,1,Phymaturus,patagonicus
Phymaturus_palluma,"San Juan, Argentina",-31.53,-68.52,110.7,56.6,82.42,51.3,1.5,4,Viviparous,1,NA,Sit and wait,Temperate,Saxicolous,1,Phymaturus,palluma
Holbrookia_propinqua,"USA, 1962-1964",26.23,-97.18,62,8.8,49,NA,2.8,8,Oviparous,1,0.145,Sit and wait,Temperate,Terrestrial,1,Holbrookia,propinqua
Sceloporus_merriami,Big Bend National Park,29.13,-103.24,66,10.4,43,22,4.5,NA,Oviparous,2,NA,Sit and wait,Temperate,Saxicolous,1,Sceloporus,merriami
Urosaurus_graciosus,"USA, 1962-1964",34.81,-114.59,68,11.2,44,33,3.6,5,Oviparous,1,0.182,Sit and wait,Temperate,Arboreal,1,Urosaurus,graciosus
Urosaurus_ornatus,"Animas, Hildalgo County, New Mexico",31.95,-108.81,69,11.7,39,24.5,9,NA,Oviparous,2,0.4,Sit and wait,Temperate,Saxicolous,1,Urosaurus,ornatus
Sceloporus_virgatus,Chiricahua Mountains,31.93,-109.38,71,12.6,47,21.5,9.5,NA,Oviparous,1,0.291,Sit and wait,Temperate,Saxicolous,1,Sceloporus,virgatus
Holbrookia_maculata,"Arthur, Nebraska",41.57,-101.69,75,14.6,42.5,NA,3.5,NA,Oviparous,2,0.184,Sit and wait,Temperate,Terrestrial,1,Holbrookia,maculata
Sceloporus_variabilis,"Nicaragua, 1991, Momotombo, Chococente - dry forest",11.48,-86.14,77,15.7,45,40,6,2,Oviparous,1,0.237,Sit and wait,Tropical,Saxicolous,1,Sceloporus,variabilis
Uta_stansburiana,"Jefferson, Oregon",44.72,-123.01,77,15.7,41,22,3.3,NA,Oviparous,2,0.231,Sit and wait,Temperate,Saxicolous,1,Uta,stansburiana
Sceloporus_scalaris,Chiricahua Mountains,31.93,-109.38,78,16.2,47,NA,8.4,NA,Oviparous,1,0.39,Sit and wait,Temperate,Terrestrial,1,Sceloporus,scalaris
Sceloporus_grammicus,"Parque nacional de zoquiapan, Mexico",19.69,-98.7,81,17.9,42,NA,5.2,NA,Viviparous,1,NA,Sit and wait,Tropical,Arboreal,1,Sceloporus,grammicus
Sceloporus_formosus,"Omiltemi, Mexico",17.56,-99.5,88,22.4,51.5,28.6,6,27,Viviparous,1,NA,Sit and wait,Temperate,Saxicolous,1,Sceloporus,formosus
Cophosaurus_texanus,"San Angelo, Texas",31.46,-100.44,89,23.1,50,22,6.1,NA,Oviparous,2,0.218,Sit and wait,Temperate,Saxicolous,1,Cophosaurus,texanus
Sceloporus_graciosus,Zion National Park,37.2,-112.99,89,23.1,48.6,25.1,3.8,NA,Oviparous,2,0.16,Sit and wait,Temperate,Saxicolous,1,Sceloporus,graciosus
Sceloporus_undulatus,"Nebraska, Sandhills",40.87,-96.72,91,24.5,45,NA,5.6,NA,Oviparous,2,0.33,Sit and wait,Temperate,Psammophilus,1,Sceloporus,undulatus
Phrynosoma_platyrhinos,"USA, 1962-1964",36.95,-116.26,95,27.5,70,31,6.6,17,Oviparous,1,0.202,Sit and wait,Temperate,Terrestrial,1,Phrynosoma,platyrhinos
Sceloporus_malachiticus,"San Jose, Cartago",9.86,-83.92,98.2,30.1,65,NA,6,NA,Viviparous,1,NA,Sit and wait,Tropical,Arboreal,1,Sceloporus,malachiticus
Sceloporus_omiltemanus,"Omiltemi, Mexico",17.56,-99.5,102,33.3,61,28.6,6.3,13,Viviparous,1,NA,Sit and wait,Temperate,Saxicolous,0,Sceloporus,omiltemanus
Callisaurus_draconoides,"USA, 1962-1964",35.88,-116.03,109,39.7,65,35,3.9,128,Oviparous,1,0.129,Sit and wait,Temperate,Terrestrial,1,Callisaurus,draconoides
Uma_scoparia,"San Bernardino County, California",34.1,-117.27,116,46.9,NA,NA,2.6,NA,Oviparous,2,NA,Sit and wait,Temperate,Terrestrial,1,Uma,scoparia
Uma_notata,"Clamis imperial county, California",32.95,-115.07,122,53.7,64,NA,2.1,NA,Oviparous,2,NA,Sit and wait,Temperate,Psammophilus,1,Uma,notata
Uma_inornata,"Palm Springs, Riverside",33.83,-116.55,124,56.1,NA,NA,2.5,NA,Oviparous,2,NA,Sit and wait,Temperate,Psammophilus,1,Uma,inornata
Phrynosoma_cornutum,"San Angelo, Texas",31.46,-100.44,130,63.7,70,NA,29,NA,Oviparous,1,0.31,Sit and wait,Temperate,Terrestrial,1,Phrynosoma,cornutum
Sceloporus_magister,Zion National Park,37.2,-112.99,142,80.7,80,32,6.2,NA,Oviparous,2,0.19,Sit and wait,Temperate,Arboreal,1,Sceloporus,magister
Sceloporus_cyanogenys,"Webb County, texas",27.82,-99.01,148,90.1,88,29.6,13,NA,Viviparous,1,NA,Sit and wait,Temperate,Saxicolous,1,Sceloporus,cyanogenys
Polychrus_acutirostris,Brasilia,-15.78,-47.93,150,105.7,NA,41,13,1,Oviparous,NA,NA,Active,Tropical,Arboreal,1,Polychrus,acutirostris
Eurolophosaurus_nanuzae,Serra do Cipo,-19.35,-43.62,62,9.7,44.7,32,2.1,51,Oviparous,2,NA,Sit and wait,Tropical,Saxicolous,1,Eurolophosaurus,nanuzae
Tropidurus_cocorobensis,"Catimbau, 2013",-8.59,-37.25,68.7,12.9,56.46,29.18,3.3,38,Oviparous,2,0.203,Sit and wait,Tropical,Terrestrial,1,Tropidurus,cocorobensis
Tropidurus_insulanus,"Cachimbo, 2001",-8.95,-54.9,86,23.7,64,52,3.7,22,Oviparous,1,0.218,Sit and wait,Tropical,Saxicolous,1,Tropidurus,insulanus
Tropidurus_montanus,Serra do Cipo,-19.35,-43.62,92,28.5,NA,NA,3.5,52,Oviparous,2,NA,Sit and wait,Tropical,Saxicolous,1,Tropidurus,montanus
Tropidurus_itambere,"Paracatu, 2000",-17.22,-46.88,95,31.1,58,54,4,54,Oviparous,2,0.204,Sit and wait,Tropical,Terrestrial,1,Tropidurus,itambere
Plica_umbra,"Acre, 1996",-8.26,-72.78,100,35.8,83,60,2,2,Oviparous,1,0.133,Sit and wait,Tropical,Arboreal,1,Plica,umbra
Tropidurus_semitaeniatus,"Exu, 1977",-7.51,-39.71,100,35.8,NA,NA,2,102,Oviparous,2,NA,Sit and wait,Tropical,Saxicolous,0,Tropidurus,semitaeniatus
Stenocercus_roseiventris,"Acre, 1996",-8.26,-72.78,101,36.7,86,70,2,3,Oviparous,1,NA,Sit and wait,Tropical,Arboreal,1,Stenocercus,roseiventris
Tropidurus_etheridgei,"Alto Araguaia, 1989",-17.31,-53.22,115,52.3,NA,NA,4.9,45,Oviparous,2,NA,Sit and wait,Tropical,Psammophilus,1,Tropidurus,etheridgei
Tropidurus_oreadicus,"Carajas, 1992",-6.12,-50,117,54.8,70,48,5.3,3,Oviparous,1,0.219,Sit and wait,Tropical,Saxicolous,1,Tropidurus,oreadicus
Microlophus_albemarlensis,Charles Darwin research Station,-0.74,-90.29,125,65.6,54,NA,2.3,NA,Oviparous,NA,NA,Sit and wait,Tropical,Terrestrial,1,Microlophus,albemarlensis
Uracentron_flaviceps,Cuyabeno,-0.29,-78.52,130,73,NA,NA,2,5,Oviparous,2,NA,Sit and wait,Tropical,Arboreal,1,Uracentron,flaviceps
Tropidurus_torquatus,Brasilia,-15.78,-47.93,134,79.2,NA,NA,6.1,56,Oviparous,2,NA,Sit and wait,Tropical,Saxicolous,1,Tropidurus,torquatus
Tropidurus_hispidus,"Exu, 1977",-7.51,-39.71,139.1,87.7,NA,NA,6,95,Oviparous,2,NA,Sit and wait,Tropical,Saxicolous,1,Tropidurus,hispidus
Tropidurus_spinulosus,"Alto Araguaia, 1989",-17.31,-53.22,140,89.2,NA,NA,4,21,Oviparous,2,NA,Sit and wait,Tropical,Arboreal,1,Tropidurus,spinulosus
Uranoscodon_superciliosus,"Cemex, Para, 95",-3.15,-54.83,166,141.8,129,52,8.6,5,Oviparous,1,NA,Sit and wait,Tropical,Arboreal,1,Uranoscodon,superciliosus
Plica_plica,"Cemex, Para, 95",-3.15,-54.83,177,168.8,122,50,2.7,3,Oviparous,1,0.096,Sit and wait,Tropical,Arboreal,1,Plica,plica
Alopoglossus_atriventris,"Rio Ituxi, 1997",-8.33,-65.72,55,3.7,46,26.6,2,2,Oviparous,1,0.113,Active,Tropical,Terrestrial,1,Alopoglossus,atriventris
Alopoglossus_angulatus,"Acre, 1996",-8.26,-72.78,64,6.1,56,24.5,2,7,Oviparous,1,0.091,Active,Tropical,Terrestrial,1,Alopoglossus,angulatus
Cercosaura_argulus,"Brazil, Amazonas, 1998-1999",-3.52,-59.9,50,2.7,36,25.6,NA,NA,Oviparous,1,NA,Active,Tropical,Semiarboreal,1,Cercosaura,argulus
Cercosaura_eigenmanni,PEGM 1998,-10.32,-64.56,52,3.1,45.8,18.7,2,9,Oviparous,1,0.1,Active,Tropical,Terrestrial,1,Cercosaura,eigenmanni
Potamites_juruazensis,"Acre, 1996",-8.26,-72.78,58,4.4,48,24,2,11,Oviparous,1,NA,Active,Tropical,Aquatic,1,Potamites,juruazensis
Cercosaura_ocellata,"Acre, 1996",-8.26,-72.78,65,6.4,53,26,2,3,Oviparous,1,0.095,Active,Tropical,Terrestrial,1,Cercosaura,ocellata
Potamites_ecpleopus,"Tingo Maria, Peru",-9.3,-76,84,15,50,21.5,2,NA,Oviparous,2,NA,Active,Tropical,Terrestrial,1,Potamites,ecpleopus
Leposoma_osvaldoi,PEGM 1998,-10.32,-64.56,37,1,32.8,23,1.8,4,Oviparous,1,0.135,Active,Tropical,Terrestrial,1,Leposoma,osvaldoi
Leposoma_percarinatum,"Cemex, Para, 95",-3.15,-54.83,37,1,24,16.3,1.8,19,Oviparous,1,NA,Active,Tropical,Terrestrial,1,Leposoma,percarinatum
Leposoma_rugiceps,Panama,8.99,-79.53,44,1.8,37,18.1,2.2,NA,Oviparous,1,NA,Active,Tropical,Terrestrial,0,Leposoma,rugiceps
Anotosaura_vanzolinia,"Catimbau, 2013",-8.59,-37.25,50,2.7,38.53,32.62,2,5,Oviparous,1,NA,Active,Tropical,Terrestrial,0,Anotosaura,vanzolinia
Dryadosaura_nordestina,Joao Pessoa,-7.12,-34.86,57,4.2,32.16,41.62,2,6,Oviparous,1,NA,Active,Tropical,Terrestrial,0,Dryadosaura,nordestina
Arthrosaura_reticulata,"Brazil, Amazonas, 1998-1999",-3.52,-59.9,71,8.6,27.5,57.5,NA,NA,Oviparous,1,NA,Active,Tropical,Semiarboreal,1,Arthrosaura,reticulata
Psilophthalmus_paeminosus,"Raso da Catarina, 2012",-9.67,-38.67,34.6,0.7,32.3,26.06,1.9,7,Oviparous,1,0.141,Active,Tropical,Fossorial,1,Psilophthalmus,paeminosus
Micrablepharus_atticolus,Ilha do Bananal,-11.34,-50.33,43,1.6,NA,NA,1.9,13,Oviparous,2,NA,Active,Tropical,Terrestrial,1,Micrablepharus,atticolus
Micrablepharus_maximiliani,"Alto Araguaia, 1989",-17.31,-53.22,44.7,1.4,NA,NA,2,6,Oviparous,1,NA,Active,Tropical,Terrestrial,1,Micrablepharus,maximiliani
Gymnophthalmus_speciosus,Panama,8.99,-79.53,45,1.9,37,18,1.8,NA,Oviparous,2,NA,Active,Tropical,Fossorial,1,Gymnophthalmus,speciosus
